RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
4524010,-0.14500,58.8750,109,49,0.74628
4524020,-0.14500,58.0625,109,49,0.72869
4524030,-0.14000,57.7500,109,49,0.71868
4524040,-0.13500,57.3750,109,49,0.70769
4524050,-0.13000,57.0625,109,49,0.69621
4524060,-0.13500,56.5625,109,49,0.67253
4524070,-0.14500,56.3125,109,49,0.66081
4524080,0.04000,56.1250,109,49,0.64908
4524090,0.57000,55.9375,109,49,0.63761
4524100,1.10000,55.4375,109,49,0.61514
4524110,0.89000,55.1875,109,49,0.60513
4524120,0.08000,54.9375,109,49,0.59585
4524130,-0.45000,54.6250,109,49,0.58608
4524140,-0.52000,53.9375,109,49,0.56630
4524150,-0.38500,53.5625,109,49,0.55629
4524160,-0.27500,53.1875,109,49,0.54676
4524170,-0.24000,52.7500,109,49,0.53724
4524180,-0.23000,52.0000,109,49,0.51917
4524190,-0.21000,51.6250,109,49,0.51038
4524200,-0.18500,51.2500,109,49,0.50183
4524210,-0.16000,50.9375,109,49,0.49426
4524220,-0.15500,50.2500,109,49,0.47985
4524230,-0.16000,50.0000,109,49,0.47204
4524240,-0.16000,49.8750,109,49,0.46398
4524250,-0.16000,50.1875,109,49,0.45617
4524260,-0.15500,54.4375,109,49,0.43980
4524270,-0.13500,59.0000,109,49,0.43150
4524280,-0.12500,64.8750,109,49,0.42344
4524290,-0.10500,78.3125,109,49,0.41538
4524300,-0.09500,84.8750,109,49,0.40024
4524310,-0.07500,90.8750,109,49,0.39438
4524320,-0.06500,96.2500,109,49,0.38926
4524330,-0.04500,100.9375,109,49,0.38339
4524340,-0.03000,107.6250,109,49,0.37045
4524350,-0.01500,109.6250,109,49,0.36410
4524360,-0.00500,110.9375,109,49,0.35800
4524370,0.00000,111.5625,109,49,0.35189
4524380,0.00500,111.5000,109,49,0.33919
4524390,0.01000,110.8750,109,49,0.33309
4524400,0.02000,110.0625,109,49,0.32723
4524410,0.04000,108.9375,109,49,0.32259
4524420,0.06000,106.3750,109,49,0.31429
4524430,0.08000,104.9375,109,49,0.30940
4524440,0.09000,103.3750,109,49,0.30427
4524450,0.09000,101.8125,109,49,0.29915
4524460,0.06500,98.6250,109,49,0.28889
4524470,0.04000,97.0000,109,49,0.28352
4524480,0.02000,95.4375,109,49,0.27839
4524490,0.00000,93.8750,109,49,0.27350
4524500,-0.01000,90.6250,109,49,0.26618
4524510,-0.01500,88.8750,109,49,0.26569
4524520,-0.01000,86.8750,109,49,0.26789
4524530,-0.00667,83.4792,109,49,0.27855
4524540,0.00000,80.0000,109,49,0.29426
4524550,0.01500,77.7500,109,49,0.31160
4524560,0.02000,75.7500,109,49,0.33358
4524570,0.03000,74.0625,109,49,0.35922
4524580,0.02000,71.4375,109,49,0.41856
4524590,0.01500,70.5000,109,49,0.45079
4524600,0.00000,69.6875,109,49,0.48352
4524610,-0.01500,69.0625,109,49,0.51209
4524620,-0.02500,68.1250,109,49,0.56703
4524630,-0.03500,67.6875,109,49,0.59560
4524640,-0.05000,67.2500,109,49,0.62320
4524650,-0.05500,66.8750,109,49,0.64884
4524660,-0.05000,66.1250,109,49,0.69280
4524670,-0.03500,65.6875,109,49,0.71087
4524680,-0.01000,65.2500,109,49,0.72625
4524690,0.01500,64.8125,109,49,0.73919
4524700,0.04000,63.8750,109,49,0.75800
4524710,0.05500,63.3750,109,49,0.76239
4524720,0.04500,62.8750,109,49,0.76435
4524730,0.01500,62.3750,109,49,0.76606
4524740,-0.01500,61.3750,109,49,0.76606
4524750,-0.04000,60.8750,109,49,0.76435
4524760,-0.07000,60.4375,109,49,0.76117
4524770,-0.10000,59.9375,109,49,0.75678
4524780,-0.11000,59.0000,109,49,0.74432
4524790,-0.11000,58.5625,109,49,0.73602
4524800,-0.10500,58.1250,109,49,0.72674
4524810,-0.09500,57.7500,109,49,0.71697
4524820,-0.09000,56.9375,109,49,0.69573
4524830,-0.08500,56.6250,109,49,0.68400
4524840,-0.09500,56.3750,109,49,0.67179
4524850,-0.08500,56.1250,109,49,0.65934
4524860,0.15500,55.6875,109,49,0.63468
4524870,0.72500,55.4375,109,49,0.62271
4524880,1.10500,55.1875,109,49,0.61099
4524890,0.72500,54.9375,109,49,0.59951
4524900,-0.02000,54.3125,109,49,0.57753
4524910,-0.42000,54.0000,109,49,0.56801
4524920,-0.42500,53.6250,109,49,0.55922
4524930,-0.29000,53.1875,109,49,0.55018
4524940,-0.20500,52.4375,109,49,0.53187
4524950,-0.19000,52.0000,109,49,0.52259
4524960,-0.18500,51.5625,109,49,0.51331
4524970,-0.17000,51.1875,109,49,0.50403
4524980,-0.15500,50.5000,109,49,0.48547
4524990,-0.14000,50.1250,109,49,0.47619
4525000,-0.13000,49.7500,108,49,0.46716
4525010,-0.11500,49.5000,108,49,0.45958
4525020,-0.11000,49.5000,108,49,0.44542
4525030,-0.10000,50.3125,108,49,0.43736
4525040,-0.09500,52.4375,108,49,0.42930
4525050,-0.08500,56.1250,108,49,0.42125
4525060,-0.07500,67.7500,108,49,0.40562
4525070,-0.05500,74.4375,108,49,0.39780
4525080,-0.04000,80.9375,108,49,0.39023
4525090,-0.02500,87.0000,108,49,0.38266
4525100,-0.00500,97.2500,108,49,0.36801
4525110,0.02000,101.2500,108,49,0.36239
4525120,0.04000,104.3750,108,49,0.35751
4525130,0.05500,106.6875,108,49,0.35165
4525140,0.06500,109.0625,108,49,0.33944
4525150,0.07500,109.3125,108,49,0.33358
4525160,0.08500,109.1250,108,49,0.32772
4525170,0.10000,108.5625,108,49,0.32186
4525180,0.11000,106.6250,108,49,0.30989
4525190,0.13000,105.3750,108,49,0.30403
4525200,0.14500,103.9375,108,49,0.29841
4525210,0.16500,102.4375,108,49,0.29426
4525220,0.16500,99.3125,108,49,0.28645
4525230,0.16500,97.6875,108,49,0.28132
4525240,0.14500,96.0625,108,49,0.27595
4525250,0.13000,92.8750,108,49,0.27057
4525260,0.11000,91.3125,108,49,0.26056
4525270,0.09500,89.6875,108,49,0.25592
4525280,0.09000,88.0000,108,49,0.25226
4525290,0.09000,86.1250,108,49,0.25006
4525300,0.09000,81.9375,108,49,0.25324
4525310,0.09500,79.5625,108,49,0.25910
4525320,0.09500,77.2500,108,49,0.26886
4525330,0.09000,75.0625,108,49,0.28278
4525340,0.08000,71.7500,108,49,0.32332
4525350,0.08000,70.5625,108,49,0.34945
4525360,0.06500,69.5625,108,49,0.37827
4525370,0.05000,68.7500,108,49,0.40879
4525380,0.03500,67.5625,108,49,0.47179
4525390,0.02000,67.1250,108,49,0.50012
4525400,0.00500,66.7500,108,49,0.52576
4525410,-0.01000,66.3750,108,49,0.54799
4525420,-0.02500,65.6250,108,49,0.58901
4525430,-0.03500,65.2500,108,49,0.60977
4525440,-0.03500,64.8125,108,49,0.62906
4525450,-0.03500,64.3750,108,49,0.64640
4525460,-0.03000,63.5000,108,49,0.67424
4525470,-0.01000,63.0000,108,49,0.68474
4525480,0.00500,62.5625,108,49,0.69304
4525490,0.01000,62.1250,108,49,0.69939
4525500,-0.00500,61.1875,108,49,0.70574
4525510,-0.03500,60.6875,108,49,0.70598
4525520,-0.06500,60.1875,108,49,0.70549
4525530,-0.09000,59.7500,108,49,0.70403
4525540,-0.12500,58.8125,108,49,0.69744
4525550,-0.14500,58.2813,108,49,0.69174
4525560,-0.14000,57.9375,108,49,0.68571
4525570,-0.14000,57.5625,108,49,0.67814
4525580,-0.15500,56.7500,108,49,0.66056
4525590,-0.16000,56.3750,108,49,0.65079
4525600,-0.15500,56.0000,108,49,0.64029
4525610,-0.14000,55.7500,108,49,0.63028
4525620,-0.14000,55.3125,108,49,0.61026
4525630,-0.14500,55.1250,108,49,0.59951
4525640,0.05000,54.9375,108,49,0.58877
4525650,0.55500,54.7500,108,49,0.57827
4525660,0.99500,54.1875,108,49,0.55824
4525670,0.77500,53.8750,108,49,0.54872
4525680,0.09500,53.5625,108,49,0.53919
4525690,-0.34500,53.2500,108,49,0.53016
4525700,-0.44000,52.5000,108,49,0.51331
4525710,-0.33500,52.1250,108,49,0.50598
4525720,-0.22500,51.7500,108,49,0.49817
4525730,-0.18500,51.3750,108,49,0.49011
4525740,-0.17000,50.6875,108,49,0.47399
4525750,-0.15500,50.3125,108,49,0.46618
4525760,-0.14500,49.9375,108,49,0.45836
4525770,-0.13500,49.6250,108,49,0.45055
4525780,-0.13500,49.0000,108,49,0.43516
4525790,-0.13500,48.7500,108,49,0.42759
4525800,-0.13000,48.5625,108,49,0.42002
4525810,-0.11500,48.7500,108,49,0.41368
4525820,-0.10500,51.9375,108,49,0.40147
4525830,-0.09500,55.8125,108,49,0.39463
4525840,-0.07000,61.1250,108,49,0.38779
4525850,-0.04000,67.2500,108,49,0.38095
4525860,-0.02500,79.6875,108,49,0.36703
4525870,-0.00500,85.4375,108,49,0.36020
4525880,0.00000,90.6250,108,49,0.35385
4525890,0.01500,95.1875,108,49,0.34774
4525900,0.03000,101.9375,108,49,0.33724
4525910,0.05000,104.1250,108,49,0.33333
4525920,0.06000,105.5000,108,49,0.32869
4525930,0.07000,106.2500,108,49,0.32357
4525940,0.06500,106.1250,108,49,0.31282
4525950,0.06000,105.4375,108,49,0.30769
4525960,0.06000,104.5000,108,49,0.30256
4525970,0.08000,103.3125,108,49,0.29744
4525980,0.11000,100.4375,108,49,0.28742
4525990,0.13000,98.8750,108,49,0.28254
4526000,0.13000,97.3125,108,49,0.27766
4526010,0.12000,95.6875,108,49,0.27424
4526020,0.08500,92.3750,108,49,0.26740
4526030,0.05000,90.8125,108,49,0.26300
4526040,0.02000,89.1875,108,49,0.25836
4526050,0.00000,87.5625,108,49,0.25397
4526060,-0.01000,84.0000,108,49,0.24640
4526070,-0.01500,82.0625,108,49,0.24444
4526080,-0.01500,79.8750,108,49,0.24469
4526090,-0.00500,77.6250,108,49,0.24786
4526100,0.00000,73.2500,108,49,0.26374
4526110,-0.00500,71.4375,108,49,0.27595
4526120,-0.00500,70.0000,108,49,0.29280
4526130,-0.00500,68.8750,108,49,0.31355
4526140,-0.01500,67.1875,108,49,0.36459
4526150,-0.02000,66.5625,108,49,0.39316
4526160,-0.02500,66.1250,108,49,0.42247
4526170,-0.03000,65.6875,108,49,0.45177
4526180,-0.03500,65.0000,108,49,0.50794
4526190,-0.04000,64.6875,108,49,0.53431
4526200,-0.04500,64.3125,108,49,0.55873
4526210,-0.05000,63.9375,108,49,0.57802
4526220,-0.04500,63.1250,108,49,0.61099
4526230,-0.03500,62.7500,108,49,0.62662
4526240,-0.02500,62.3125,108,49,0.64054
4526250,-0.00500,61.8750,108,49,0.65250
4526260,0.01000,61.0000,108,49,0.66984
4526270,0.02000,60.5625,108,49,0.67546
4526280,0.00000,60.0625,108,49,0.67912
4526290,-0.03000,59.6250,108,49,0.68107
4526300,-0.05500,58.7500,108,49,0.68010
4526310,-0.08000,58.3125,108,49,0.67717
4526320,-0.09500,57.9375,108,49,0.67350
4526330,-0.11000,57.5000,108,49,0.66886
4526340,-0.11500,56.6875,108,49,0.65641
4526350,-0.11500,56.3125,108,49,0.64860
4526360,-0.11500,55.9375,108,49,0.64005
4526370,-0.11000,55.5625,108,49,0.63077
4526380,-0.10000,55.0000,108,49,0.61050
4526390,-0.09000,54.8125,108,49,0.59976
4526400,-0.09500,54.6250,108,49,0.58926
4526410,-0.09500,54.4375,108,49,0.57949
4526420,0.12000,54.0625,108,49,0.56117
4526430,0.65000,53.8125,108,49,0.55165
4526440,1.05000,53.5000,108,49,0.54237
4526450,0.75500,53.1875,108,49,0.53333
4526460,0.06000,52.6250,108,49,0.51648
4526470,-0.36500,52.2500,108,49,0.50842
4526480,-0.44500,51.8750,108,49,0.50037
4526490,-0.33500,51.5000,108,49,0.49231
4526500,-0.23500,50.7500,108,49,0.47741
4526510,-0.20500,50.3750,108,49,0.47106
4526520,-0.19500,50.0625,108,49,0.46398
4526530,-0.18500,49.7500,108,49,0.45665
4526540,-0.17000,49.0625,108,49,0.44176
4526550,-0.16000,48.6875,108,49,0.43443
4526560,-0.15500,48.3750,108,49,0.42711
4526570,-0.14000,48.1250,108,49,0.41978
4526580,-0.13167,48.0208,108,49,0.40920
4526590,-0.12500,48.5625,108,49,0.39878
4526600,-0.11500,50.2500,108,49,0.39194
4526610,-0.10000,53.5000,108,49,0.38632
4526620,-0.08500,64.1875,108,49,0.37558
4526630,-0.07500,70.3750,108,49,0.36972
4526640,-0.06500,76.5625,108,49,0.36361
4526650,-0.05000,82.4375,108,49,0.35775
4526660,-0.02500,92.7500,108,49,0.34603
4526670,-0.00500,96.9375,108,49,0.34017
4526680,0.01000,100.3750,108,49,0.33431
4526690,0.03500,103.0000,108,49,0.32869
4526700,0.05000,106.0625,108,49,0.31893
4526710,0.06000,106.6250,108,49,0.31575
4526720,0.07000,106.6875,108,49,0.31160
4526730,0.07000,106.3125,108,49,0.30720
4526740,0.08000,104.6250,108,49,0.29817
4526750,0.08500,103.4375,108,49,0.29353
4526760,0.09000,102.1250,108,49,0.28889
4526770,0.10000,100.6250,108,49,0.28400
4526780,0.11000,97.4375,108,49,0.27448
4526790,0.11500,95.8750,108,49,0.26984
4526800,0.09500,94.2500,108,49,0.26545
4526810,0.07000,92.6250,108,49,0.26227
4526820,0.04500,89.5000,108,49,0.25617
4526830,0.03000,87.8750,108,49,0.25250
4526840,0.02000,86.2500,108,49,0.24933
4526850,0.01000,84.5000,108,49,0.24713
4526860,0.01000,80.5000,108,49,0.24835
4526870,0.00500,78.2500,108,49,0.25372
4526880,0.00000,76.0000,108,49,0.26300
4526890,0.00000,73.9375,108,49,0.27668
4526900,-0.00500,70.6875,108,49,0.31331
4526910,-0.01000,69.4375,108,49,0.33382
4526920,-0.02000,68.4375,108,49,0.35873
4526930,-0.02500,67.6250,108,49,0.38632
4526940,-0.03500,66.3125,108,49,0.44493
4526950,-0.04000,65.7500,108,49,0.47424
4526960,-0.04000,65.2500,108,49,0.50305
4526970,-0.04000,64.7500,108,49,0.53065
4526980,-0.04500,63.9375,108,49,0.58071
4526990,-0.04500,63.5625,108,49,0.60269
4527000,-0.04000,63.1250,108,49,0.61978
4527010,-0.03000,62.7500,108,49,0.63370
4527020,-0.01500,62.0000,108,49,0.66056
4527030,0.00000,61.6250,108,49,0.67179
4527040,0.01000,61.2500,108,49,0.68107
4527050,0.01500,60.8750,108,49,0.68840
4527060,0.00000,60.0625,108,49,0.69768
4527070,-0.02500,59.6250,108,49,0.69988
4527080,-0.05000,59.2500,108,49,0.70061
4527090,-0.07000,58.8125,108,49,0.69988
4527100,-0.09000,58.0000,108,49,0.69402
4527110,-0.11000,57.5625,108,49,0.68913
4527120,-0.12500,57.1250,108,49,0.68352
4527130,-0.12500,56.6875,108,49,0.67668
4527140,-0.12500,55.8750,108,49,0.65958
4527150,-0.12500,55.5625,108,49,0.64982
4527160,-0.11500,55.1875,108,49,0.63956
4527170,-0.11000,54.9375,108,49,0.62906
4527180,-0.11500,54.5000,108,49,0.60757
4527190,-0.13000,54.3125,108,49,0.59683
4527200,-0.02500,54.1875,108,49,0.58730
4527210,0.37000,53.7500,108,49,0.57827
4527220,0.93000,53.4375,108,49,0.55971
4527230,0.97000,53.1875,108,49,0.55043
4527240,0.32000,52.8125,108,49,0.54139
4527250,-0.26500,52.5000,108,49,0.53260
4527260,-0.49000,51.7500,108,49,0.51502
4527270,-0.53000,51.3750,108,49,0.50623
4527280,-0.51000,51.0000,108,49,0.49768
4527290,-0.39500,50.2500,108,49,0.48938
4527300,-0.26000,49.8750,108,49,0.47448
4527310,-0.20000,49.5000,108,49,0.46813
4527320,-0.17000,49.1875,108,49,0.46105
4527330,-0.14500,48.8750,108,49,0.45372
4527340,-0.11000,48.1875,108,49,0.43907
4527350,-0.09500,47.9375,108,49,0.43175
4527360,-0.09000,47.7500,108,49,0.42466
4527370,-0.09000,47.8750,108,49,0.41783
4527380,-0.08500,50.4375,108,49,0.40415
4527390,-0.08000,53.8750,108,49,0.39731
4527400,-0.07500,58.8125,108,49,0.39170
4527410,-0.06500,64.7500,108,49,0.38657
4527420,-0.06000,77.1875,108,49,0.37411
4527430,-0.05500,83.0625,108,49,0.36777
4527440,-0.04500,88.5000,108,49,0.36532
4527450,-0.03000,93.3125,108,49,0.36508
4527460,-0.01500,100.8750,108,49,0.35751
4527470,-0.00500,103.5000,108,49,0.35238
4527480,0.00000,105.3750,108,49,0.34725
4527490,0.00000,106.5000,108,49,0.34188
4527500,-0.00500,107.1875,108,49,0.33236
4527510,-0.02000,106.9375,108,49,0.32894
4527520,-0.03500,106.2500,108,49,0.32454
4527530,-0.04500,105.3750,108,49,0.31941
4527540,-0.04500,103.0625,108,49,0.30916
4527550,-0.04500,101.6875,108,49,0.30403
4527560,-0.04500,100.1875,108,49,0.29866
4527570,-0.04500,98.6250,108,49,0.29353
4527580,-0.06500,95.4375,108,49,0.28352
4527590,-0.08500,93.7500,108,49,0.27839
4527600,-0.10667,92.4167,108,49,0.27554
4527610,-0.12500,90.5625,108,49,0.27204
4527620,-0.13500,87.3125,108,49,0.26496
4527630,-0.13000,85.5625,108,49,0.26227
4527640,-0.11500,83.6250,108,49,0.26154
4527650,-0.10000,81.5000,108,49,0.26325
4527660,-0.08500,76.8125,108,49,0.27790
4527670,-0.06500,74.5625,108,49,0.29206
4527680,-0.05500,72.5000,108,49,0.31087
4527690,-0.03500,70.8125,108,49,0.33382
4527700,-0.02500,68.3750,108,49,0.38559
4527710,-0.01500,67.5000,108,49,0.41099
4527720,-0.01500,66.8125,108,49,0.44005
4527730,-0.02500,66.1875,108,49,0.47082
4527740,-0.03000,65.2500,108,49,0.53260
4527750,-0.04000,64.8125,108,49,0.56239
4527760,-0.04500,64.4375,108,49,0.59072
4527770,-0.04500,64.0625,108,49,0.61685
4527780,-0.04500,63.3125,108,49,0.66252
4527790,-0.04000,62.9375,108,49,0.68156
4527800,-0.02500,62.5000,108,49,0.69573
4527810,-0.01500,62.1250,108,49,0.70647
4527820,0.00000,61.3125,108,49,0.72650
4527830,0.01000,60.8750,108,49,0.73431
4527840,0.01000,60.5000,108,49,0.74042
4527850,-0.00500,60.0625,108,49,0.74481
4527860,-0.04000,59.2500,108,49,0.74872
4527870,-0.05500,58.8125,108,49,0.74823
4527880,-0.06500,58.4375,108,49,0.74628
4527890,-0.08500,57.5625,108,49,0.74310
4527900,-0.09500,57.1250,108,49,0.73236
4527910,-0.09500,56.6875,108,49,0.72503
4527920,-0.08500,56.2500,108,49,0.71673
4527930,-0.07500,55.8750,108,49,0.70745
4527940,-0.04500,55.1250,108,49,0.68669
4527950,-0.02500,54.8125,108,49,0.67570
4527960,0.00000,54.5625,108,49,0.66422
4527970,0.01000,54.3125,108,49,0.65226
4527980,0.01000,53.8750,108,49,0.62833
4527990,0.20500,53.6875,108,49,0.61685
4528000,0.70000,53.3750,108,49,0.60659
4528010,1.14000,53.0625,108,49,0.59707
4528020,0.92000,52.4375,108,49,0.57729
4528030,0.20500,52.1250,108,49,0.56728
4528040,-0.28000,51.8125,108,49,0.55727
4528050,-0.40500,51.4375,108,49,0.54750
4528060,-0.33000,50.6875,108,49,0.52869
4528070,-0.25000,50.3750,108,49,0.51941
4528080,-0.23000,50.0000,108,49,0.51038
4528090,-0.21500,49.3125,108,49,0.50134
4528100,-0.20000,49.0000,108,49,0.48547
4528110,-0.18000,48.6250,108,49,0.47888
4528120,-0.16500,48.3125,108,49,0.47155
4528130,-0.15000,47.9375,108,49,0.46398
4528140,-0.13500,47.4375,108,49,0.44884
4528150,-0.11000,47.5625,108,49,0.44103
4528160,-0.09000,48.1875,108,49,0.43297
4528170,-0.07500,50.0000,108,49,0.42515
4528180,-0.05500,58.1250,108,49,0.40952
4528190,-0.03500,64.0000,108,49,0.40195
4528200,-0.00500,70.2500,108,49,0.39609
4528210,0.02000,76.4375,108,49,0.39096
4528220,0.05000,87.7500,108,49,0.37827
4528230,0.07000,92.6875,108,49,0.37167
4528240,0.08000,96.9375,108,49,0.36508
4528250,0.08500,100.5000,108,49,0.35849
4528260,0.09500,105.1875,108,49,0.34579
4528270,0.09500,106.4375,108,49,0.33968
4528280,0.09000,107.1250,108,49,0.33382
4528290,0.08500,107.3125,108,49,0.32796
4528300,0.08000,106.5000,108,49,0.31746
4528310,0.08000,105.6875,108,49,0.31380
4528320,0.08500,104.6875,108,49,0.30916
4528330,0.09000,103.5000,108,49,0.30403
4528340,0.09500,100.8125,108,49,0.29353
4528350,0.09500,99.3125,108,49,0.28864
4528360,0.09000,97.8125,108,49,0.28352
4528370,0.06500,96.2500,108,49,0.27839
4528380,0.04000,93.1875,108,49,0.26862
4528390,0.01000,91.6875,108,49,0.26374
4528400,-0.01500,90.1250,108,49,0.26056
4528410,-0.04000,86.8750,108,49,0.25861
4528420,-0.05500,85.0625,108,49,0.25519
4528430,-0.06000,83.0000,108,49,0.25617
4528440,-0.06500,80.7500,108,49,0.26056
4528450,-0.05500,78.3750,108,49,0.26911
4528460,-0.05000,73.8125,108,49,0.30012
4528470,-0.04500,72.0000,108,49,0.32210
4528480,-0.01500,70.5000,108,49,0.34823
4528490,0.01000,69.2500,108,49,0.37753
4528500,0.02000,67.4375,108,49,0.43736
4528510,-0.01500,66.7500,108,49,0.46398
4528520,-0.05000,66.1250,108,49,0.49304
4528530,-0.07500,65.6250,108,49,0.52283
4528540,-0.09000,64.7500,108,49,0.58046
4528550,-0.10500,64.3125,108,49,0.60684
4528560,-0.11500,63.8750,108,49,0.63126
4528570,-0.12000,63.4375,108,49,0.65348
4528580,-0.11500,62.6250,108,49,0.69109
4528590,-0.09500,62.1875,108,49,0.70623
4528600,-0.07000,61.7500,108,49,0.71697
4528610,-0.04500,61.3750,108,49,0.72479
4528620,-0.03500,60.8438,108,49,0.73343
4528630,-0.04166,60.2500,108,49,0.74142
4528640,-0.06500,59.6875,108,49,0.74725
4528650,-0.10500,59.2500,108,49,0.74945
4528660,-0.13500,58.5000,108,49,0.74896
4528670,-0.16000,58.0625,108,49,0.74652
4528680,-0.17500,57.6875,108,49,0.74237
4528690,-0.18500,57.2500,108,49,0.73675
4528700,-0.19000,56.5000,108,49,0.72186
4528710,-0.19000,56.0625,108,49,0.71331
4528720,-0.19000,55.6875,108,49,0.70354
4528730,-0.19000,55.3750,108,49,0.69280
4528740,-0.17500,54.7500,108,49,0.66984
4528750,-0.16000,54.5625,108,49,0.65812
4528760,-0.17000,54.3125,108,49,0.64664
4528770,-0.11500,54.1250,108,49,0.63541
4528780,0.19500,53.6875,108,49,0.61343
4528790,0.80000,53.4375,108,49,0.60293
4528800,1.06500,53.1250,108,49,0.59341
4528810,0.53500,52.8125,108,49,0.58437
4528820,-0.16500,52.1875,108,49,0.56557
4528830,-0.49000,51.8125,108,49,0.55604
4528840,-0.49000,51.4375,108,49,0.54676
4528850,-0.37500,51.1250,108,49,0.53773
4528860,-0.31500,50.3750,108,49,0.51966
4528870,-0.30000,50.0625,108,49,0.51087
4528880,-0.26500,49.7500,108,49,0.50232
4528890,-0.22500,49.3750,108,49,0.49402
4528900,-0.19500,48.6250,108,49,0.48059
4528910,-0.17000,48.3125,108,49,0.47326
4528920,-0.14500,48.0000,108,49,0.46569
4528930,-0.13000,47.8125,108,49,0.45812
4528940,-0.12000,48.3125,108,49,0.44298
4528950,-0.11500,49.8750,108,49,0.43541
4528960,-0.11500,52.8750,108,49,0.42784
4528970,-0.11000,57.5625,108,49,0.42051
4528980,-0.10500,69.8125,108,49,0.40610
4528990,-0.09500,76.1875,108,49,0.39902
4529000,-0.08500,82.3125,109,49,0.39341
4529010,-0.07500,88.0625,109,49,0.38852
4529020,-0.05500,97.6875,109,49,0.37705
4529030,-0.03500,101.5000,109,49,0.37118
4529040,-0.01500,104.4375,109,49,0.36508
4529050,-0.00500,106.5625,109,49,0.35922
4529060,0.00000,108.8750,109,49,0.34774
4529070,0.01000,109.1875,109,49,0.34237
4529080,0.01500,109.1250,109,49,0.33675
4529090,0.01500,108.6875,109,49,0.33114
4529100,0.01500,107.1875,109,49,0.32357
4529110,0.02000,106.1250,109,49,0.31917
4529120,0.03500,104.8750,109,49,0.31453
4529130,0.04500,103.5625,109,49,0.30965
4529140,0.05000,100.5625,109,49,0.29988
4529150,0.04000,99.0000,109,49,0.29524
4529160,0.02000,97.4375,109,49,0.29060
4529170,0.00000,95.9375,109,49,0.28571
4529180,-0.01500,92.9375,109,49,0.27643
4529190,-0.03500,91.3750,109,49,0.27253
4529200,-0.03500,89.8125,109,49,0.27057
4529210,-0.03500,88.1250,109,49,0.27082
4529220,-0.03500,84.1250,109,49,0.27741
4529230,-0.03000,81.8125,109,49,0.28571
4529240,-0.03500,79.3750,109,49,0.29841
4529250,-0.04000,76.9375,109,49,0.31600
4529260,-0.04500,72.9375,109,49,0.36361
4529270,-0.06500,71.3750,109,49,0.39267
4529280,-0.07000,70.1250,109,49,0.42369
4529290,-0.06500,69.1250,109,49,0.45617
4529300,-0.08000,67.5625,109,49,0.51184
4529310,-0.09000,67.0000,109,49,0.54139
4529320,-0.09500,66.5000,109,49,0.57143
4529330,-0.09500,66.0625,109,49,0.60073
4529340,-0.10500,65.2500,109,49,0.65470
4529350,-0.10000,64.8125,109,49,0.67863
4529360,-0.09500,64.3750,109,49,0.70012
4529370,-0.07000,64.0000,109,49,0.71917
4529380,-0.03500,63.1875,109,49,0.74994
4529390,-0.00500,62.8125,109,49,0.76166
4529400,0.00000,62.4375,109,49,0.76948
4529410,-0.02500,62.0000,109,49,0.77436
4529420,-0.06000,61.1250,109,49,0.78266
4529430,-0.09500,60.6875,109,49,0.78486
4529440,-0.12000,60.2500,109,49,0.78559
4529450,-0.14500,59.7500,109,49,0.78486
4529460,-0.15500,58.8750,109,49,0.77949
4529470,-0.15000,58.4375,109,49,0.77460
4529480,-0.15000,58.0625,109,49,0.76825
4529490,-0.14500,57.6250,109,49,0.75214
4529500,-0.13000,56.8750,109,49,0.71624
4529510,-0.11500,56.5625,109,49,0.70379
4529520,-0.10500,56.2500,109,49,0.69231
4529530,-0.12500,56.0000,109,49,0.68107
4529540,-0.06500,55.5000,109,49,0.65836
4529550,0.30000,55.2500,109,49,0.64689
4529560,0.95000,55.0000,109,49,0.63516
4529570,1.13000,54.7500,109,49,0.62369
4529580,0.52500,54.1875,109,49,0.60122
4529590,-0.19500,53.8750,109,49,0.59048
4529600,-0.50500,53.5000,109,49,0.58071
4529610,-0.47000,53.0625,109,49,0.57192
4529620,-0.35000,52.2500,109,49,0.55336
4529630,-0.30000,51.8125,109,49,0.54432
4529640,-0.30500,51.4375,109,49,0.53529
4529650,-0.31750,50.9063,109,49,0.52222
4529660,-0.32500,50.3750,109,49,0.50940
4529670,-0.31500,50.0000,109,49,0.50110
4529680,-0.30000,49.6250,109,49,0.49304
4529690,-0.29500,49.3125,109,49,0.48498
4529700,-0.27000,49.0625,109,49,0.47204
4529710,-0.24500,49.5625,109,49,0.46520
4529720,-0.22000,51.0000,109,49,0.45763
4529730,-0.21000,54.0000,109,49,0.44982
4529740,-0.19000,64.6250,109,49,0.43443
4529750,-0.17000,71.2500,109,49,0.42686
4529760,-0.15000,77.9375,109,49,0.41978
4529770,-0.13000,84.3125,109,49,0.41270
4529780,-0.10500,95.5625,109,49,0.39927
4529790,-0.08000,100.0625,109,49,0.39267
4529800,-0.04500,103.8125,109,49,0.38706
4529810,-0.02000,106.6875,109,49,0.38217
4529820,0.00500,110.1875,109,49,0.37070
4529830,0.02000,110.9375,109,49,0.36484
4529840,0.03000,111.1875,109,49,0.35897
4529850,0.02500,111.0000,109,49,0.35336
4529860,0.02500,109.8125,109,49,0.34212
4529870,0.02000,108.8750,109,49,0.33651
4529880,0.02500,107.7500,109,49,0.33089
4529890,0.03000,106.4375,109,49,0.32552
