RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1235570,0.05000,161.2500,176,91,0.36996
1235580,0.09000,174.3125,176,91,0.35775
1235590,0.12000,178.3125,176,91,0.35116
1235600,0.14000,180.9375,176,91,0.34432
1235610,0.15500,182.5000,176,91,0.33724
1235620,0.16500,184.0625,176,91,0.32381
1235630,0.17500,184.4375,176,91,0.31722
1235640,0.17500,184.7500,176,91,0.31087
1235650,0.16500,185.1250,176,91,0.30476
1235660,0.15000,186.1250,176,91,0.29328
1235670,0.12000,186.7500,176,91,0.28938
1235680,0.07000,187.4375,176,91,0.28620
1235690,0.02500,188.0625,176,91,0.28230
1235700,-0.01500,189.0625,176,91,0.27326
1235710,-0.05000,189.1875,176,91,0.26862
1235720,-0.07000,188.9375,176,91,0.26422
1235730,-0.08500,188.1875,176,91,0.26056
1235740,-0.10000,184.7500,176,91,0.25861
1235750,-0.11500,181.8125,176,91,0.26300
1235760,-0.12500,178.0000,176,91,0.27253
1235770,-0.11500,173.1250,176,91,0.28571
1235780,-0.08500,160.6875,176,91,0.32845
1235790,-0.05000,153.8750,176,91,0.35971
1235800,-0.00500,147.3750,176,91,0.39536
1235810,0.04500,141.9375,176,91,0.43321
1235820,0.09000,134.9375,176,91,0.50842
1235830,0.11500,133.0625,176,91,0.54261
1235840,0.12000,131.8750,176,91,0.57363
1235850,0.10500,131.0625,176,91,0.60098
1235860,0.05500,129.6875,176,91,0.64493
1235870,-0.01000,128.9375,176,91,0.66007
1235880,-0.07000,128.0000,176,91,0.67179
1235890,-0.10500,126.9375,176,91,0.68327
1235900,-0.12500,124.5625,176,91,0.70305
1235910,-0.14000,123.2500,176,91,0.71136
1235920,-0.15000,122.0000,176,91,0.71844
1235930,-0.15000,120.7500,176,91,0.72454
1235940,-0.14500,118.1875,176,91,0.73382
1235950,-0.13500,116.8750,176,91,0.73675
1235960,-0.13500,115.6250,176,91,0.73822
1235970,-0.13000,114.4375,176,91,0.73748
1235980,0.06500,112.1875,176,91,0.73162
1235990,0.56500,111.1250,176,91,0.72601
1236000,1.03000,110.0625,177,92,0.71770
1236010,0.79500,109.0000,177,92,0.70647
1236020,0.06500,106.9375,177,92,0.67448
1236030,-0.38500,106.0000,177,92,0.65446
1236040,-0.45000,105.1250,177,92,0.63272
1236050,-0.34500,104.2500,177,92,0.61026
1236060,-0.25000,102.5625,177,92,0.56679
1236070,-0.22000,101.6875,177,92,0.54921
1236080,-0.21000,100.7500,177,92,0.53455
1236090,-0.19500,99.8125,177,92,0.52015
1236100,-0.19000,98.1875,177,92,0.49451
1236110,-0.19000,97.6250,177,92,0.48327
1236120,-0.19000,97.1875,177,92,0.47253
1236130,-0.18000,97.0625,177,92,0.46227
1236140,-0.17000,98.0625,177,92,0.44298
1236150,-0.15500,100.1875,177,92,0.43346
1236160,-0.13500,104.4375,177,92,0.42418
1236170,-0.11500,111.1875,177,92,0.41636
1236180,-0.08500,131.1875,177,92,0.40147
1236190,-0.05500,142.5000,177,92,0.39316
1236200,-0.02000,153.3125,177,92,0.38486
1236210,0.02000,162.7500,177,92,0.37656
1236220,0.06000,176.1875,177,92,0.36020
1236230,0.10000,180.2500,177,92,0.35238
1236240,0.13000,182.8750,177,92,0.34481
1236250,0.15500,184.5000,177,92,0.33748
1236260,0.16500,185.8750,177,92,0.32357
1236270,0.17500,186.1250,177,92,0.31844
1236280,0.17500,186.4375,177,92,0.31429
1236290,0.17000,186.7500,177,92,0.30916
1236300,0.15000,187.8750,177,92,0.29841
1236310,0.12000,188.6250,177,92,0.29304
1236320,0.07000,189.4375,177,92,0.28791
1236330,0.02000,190.2500,177,92,0.28278
1236340,-0.03000,191.5625,177,92,0.27277
1236350,-0.06500,191.8750,177,92,0.26789
1236360,-0.08500,191.7500,177,92,0.26325
1236370,-0.10000,191.1875,177,92,0.26032
1236380,-0.11500,188.2500,177,92,0.25934
1236390,-0.12500,185.6250,177,92,0.26227
1236400,-0.14500,182.1250,177,92,0.27009
1236410,-0.14500,177.6875,177,92,0.28400
1236420,-0.13500,165.9375,177,92,0.33236
1236430,-0.10500,159.0000,177,92,0.36581
1236440,-0.06500,152.0625,177,92,0.40244
1236450,-0.01500,145.7500,177,92,0.44078
1236460,0.03000,137.0625,177,92,0.51770
1236470,0.05000,134.6250,177,92,0.54896
1236480,0.05500,133.1875,177,92,0.57509
1236490,0.05000,132.2500,177,92,0.60098
1236500,0.02000,130.8125,177,92,0.64591
1236510,-0.03500,130.0625,177,92,0.66422
1236520,-0.09500,129.2500,177,92,0.68010
1236530,-0.12000,128.2500,177,92,0.69353
1236540,-0.14000,126.0625,177,92,0.71526
1236550,-0.15500,124.8750,177,92,0.72405
1236560,-0.15500,123.6875,177,92,0.73162
1236570,-0.15500,122.4375,177,92,0.73675
1236580,-0.15500,119.9375,177,92,0.74383
1236590,-0.14500,118.6875,177,92,0.74725
1236600,-0.14000,117.3750,177,92,0.74969
1236610,-0.12500,116.1250,177,92,0.75067
1236620,0.08000,113.6250,177,92,0.74725
1236630,0.58500,112.3750,177,92,0.74212
1236640,1.02500,111.1875,177,92,0.73431
1236650,0.78500,110.0625,177,92,0.72332
1236660,0.07500,107.8750,177,92,0.69182
1236670,-0.35500,106.8750,177,92,0.67424
1236680,-0.42500,105.8750,177,92,0.65592
1236690,-0.31500,105.0000,177,92,0.63468
1236700,-0.22000,103.1250,177,92,0.58950
1236710,-0.20000,102.1250,177,92,0.56825
1236720,-0.19500,101.1875,177,92,0.54872
1236730,-0.19000,100.1875,177,92,0.53114
1236740,-0.19000,98.5625,177,92,0.50159
1236750,-0.19000,98.0000,177,92,0.48938
1236760,-0.18000,97.6250,177,92,0.47790
1236770,-0.17000,97.5625,177,92,0.46862
1236780,-0.16000,98.7500,177,92,0.45153
1236790,-0.14500,101.1250,177,92,0.44200
1236800,-0.12500,105.6250,177,92,0.43272
1236810,-0.09500,112.7500,177,92,0.42344
1236820,-0.06500,133.0625,177,92,0.40513
1236830,-0.03500,144.3125,177,92,0.39609
1236840,0.00000,154.9375,177,92,0.38706
1236850,0.04000,164.1250,177,92,0.37827
1236860,0.08000,177.0625,177,92,0.36166
1236870,0.11500,180.8750,177,92,0.35507
1236880,0.14000,183.3750,177,92,0.34945
1236890,0.16500,184.8750,177,92,0.34286
1236900,0.17500,186.2500,177,92,0.32869
1236910,0.18000,186.6250,177,92,0.32186
1236920,0.17500,187.0000,177,92,0.31502
1236930,0.16500,187.4375,177,92,0.30842
1236940,0.14500,188.6250,177,92,0.29597
1236950,0.11500,189.4375,177,92,0.29011
1236960,0.06000,190.1875,177,92,0.28425
1236970,0.01500,191.0000,177,92,0.28010
1236980,-0.03000,192.3125,177,92,0.27253
1236990,-0.06500,192.6250,177,92,0.26789
1237000,-0.08500,192.6250,179,93,0.26325
1237010,-0.09500,192.1250,179,93,0.25885
1237020,-0.10500,189.2500,179,93,0.25592
1237030,-0.12000,186.6250,179,93,0.25983
1237040,-0.13500,183.0625,179,93,0.26911
1237050,-0.13500,178.5625,179,93,0.28498
1237060,-0.12500,166.5000,179,93,0.33748
1237070,-0.09500,159.2500,179,93,0.36752
1237080,-0.05000,151.8125,179,93,0.39878
1237090,0.00000,144.9375,179,93,0.43516
1237100,0.04000,135.1250,179,93,0.51111
1237110,0.06000,132.5625,179,93,0.54652
1237120,0.06500,131.1250,179,93,0.57851
1237130,0.06000,130.3750,179,93,0.60684
1237140,0.02500,129.5625,179,93,0.65250
1237150,-0.02500,129.1250,179,93,0.67057
1237160,-0.08000,128.5000,179,93,0.68596
1237170,-0.11000,127.7500,179,93,0.69719
1237180,-0.13000,125.7500,179,93,0.71429
1237190,-0.14000,124.6250,179,93,0.72259
1237200,-0.14000,123.3750,179,93,0.73016
1237210,-0.14000,122.1250,179,93,0.73700
1237220,-0.13500,119.4375,179,93,0.74774
1237230,-0.13000,118.0625,179,93,0.75140
1237240,-0.13000,116.7500,179,93,0.75385
1237250,-0.10500,115.4375,179,93,0.75482
1237260,0.14500,112.8750,179,93,0.75092
1237270,0.70000,111.6875,179,93,0.74603
1237280,1.06000,110.5000,179,93,0.73871
1237290,0.69500,109.3750,179,93,0.72869
1237300,-0.02000,107.2500,179,93,0.69890
1237310,-0.40500,106.1875,179,93,0.67912
1237320,-0.42000,105.1875,179,93,0.65665
1237330,-0.30500,104.2500,179,93,0.63248
1237340,-0.22500,102.3750,179,93,0.58339
1237350,-0.21000,101.4375,179,93,0.56093
1237360,-0.20000,100.5000,179,93,0.54066
1237370,-0.19000,99.6250,179,93,0.52430
1237380,-0.19500,98.0625,179,93,0.49841
1237390,-0.19000,97.5000,179,93,0.48669
1237400,-0.19000,97.1875,179,93,0.47570
1237410,-0.18500,97.1250,179,93,0.46545
1237420,-0.18000,98.8750,179,93,0.44615
1237430,-0.16000,102.0000,179,93,0.43663
1237440,-0.14000,107.5625,179,93,0.42735
1237450,-0.11500,115.8750,179,93,0.41832
1237460,-0.09000,137.7500,179,93,0.40195
1237470,-0.06000,149.1250,179,93,0.39536
1237480,-0.02500,159.4375,179,93,0.38755
1237490,0.01000,168.0625,179,93,0.37924
1237500,0.05000,179.6875,179,93,0.36264
1237510,0.09000,182.8750,179,93,0.35433
1237520,0.11500,184.8125,179,93,0.34628
1237530,0.13000,185.9375,179,93,0.33846
1237540,0.14000,187.0625,179,93,0.32357
1237550,0.14500,187.4375,179,93,0.31648
1237560,0.14000,187.8125,179,93,0.30965
1237570,0.13000,188.3750,179,93,0.30452
1237580,0.11000,189.8125,179,93,0.29548
1237590,0.07500,190.6875,179,93,0.28987
1237600,0.02000,191.5625,179,93,0.28425
1237610,-0.03000,192.3750,179,93,0.27888
1237620,-0.07500,193.6250,179,93,0.26813
1237630,-0.10000,193.8125,179,93,0.26300
1237640,-0.11500,193.6250,179,93,0.25812
1237650,-0.12500,192.8750,179,93,0.25421
1237660,-0.13500,189.5000,179,93,0.25397
1237670,-0.14500,186.5625,179,93,0.25910
1237680,-0.16000,182.7500,179,93,0.26935
1237690,-0.15500,177.9375,179,93,0.28596
1237700,-0.14500,165.5625,179,93,0.34042
1237710,-0.11500,158.4375,179,93,0.37631
1237720,-0.07500,151.4375,179,93,0.41587
1237730,-0.03500,145.2500,179,93,0.45665
1237740,0.00000,136.8125,179,93,0.53431
1237750,0.02000,134.5000,179,93,0.56874
1237760,0.02500,133.0625,179,93,0.59951
1237770,0.01500,132.1875,179,93,0.62320
1237780,-0.02000,130.8750,179,93,0.66032
1237790,-0.07000,130.1875,179,93,0.67717
1237800,-0.11500,129.3750,179,93,0.69206
1237810,-0.14500,128.3750,179,93,0.70501
1237820,-0.16500,126.0625,179,93,0.72625
1237830,-0.17500,124.7500,179,93,0.73480
1237840,-0.17500,123.4375,179,93,0.74212
1237850,-0.17500,122.0625,179,93,0.74847
1237860,-0.17500,119.3125,179,93,0.75678
1237870,-0.17000,117.9375,179,93,0.75824
1237880,-0.18000,116.6250,179,93,0.75946
1237890,-0.14500,115.3750,179,93,0.75995
1237900,0.17500,113.0000,179,93,0.75653
1237910,0.80500,111.8750,179,93,0.75140
1237920,1.07500,110.7500,179,93,0.74335
1237930,0.56500,109.7500,179,93,0.73187
1237940,-0.14000,107.7500,179,93,0.69915
1237950,-0.45000,106.8750,179,93,0.67839
1237960,-0.42500,106.0000,179,93,0.65543
1237970,-0.31000,104.1875,179,93,0.63419
1237980,-0.26000,103.1875,179,93,0.59243
1237990,-0.25000,102.1875,179,93,0.57118
1238000,-0.24500,101.2500,179,93,0.55165
1238010,-0.24000,100.3750,179,93,0.53407
1238020,-0.24000,98.8125,179,93,0.50476
1238030,-0.23000,98.1875,179,93,0.49231
1238040,-0.22000,97.8125,179,93,0.48083
1238050,-0.21500,97.7500,179,93,0.46984
1238060,-0.20500,100.4375,179,93,0.45055
1238070,-0.19000,104.5625,179,93,0.44249
1238080,-0.17000,111.5625,179,93,0.43346
1238090,-0.14500,121.0625,179,93,0.42393
1238100,-0.11500,144.1875,179,93,0.40488
1238110,-0.07500,155.4375,179,93,0.39536
1238120,-0.03500,165.2500,179,93,0.38632
1238130,0.01000,173.1875,179,93,0.37753
1238140,0.05500,183.0625,179,93,0.36068
1238150,0.09000,185.5625,179,93,0.35263
1238160,0.11500,187.0000,179,93,0.34481
1238170,0.13500,187.8125,179,93,0.33871
1238180,0.14500,188.7500,179,93,0.32772
1238190,0.15000,189.1875,179,93,0.32137
1238200,0.14500,189.6875,179,93,0.31502
1238210,0.14000,190.3750,179,93,0.30891
1238220,0.12000,192.0625,179,93,0.29695
1238230,0.08000,193.0625,179,93,0.29133
1238240,0.02000,194.0625,179,93,0.28547
1238250,-0.02500,195.0000,179,93,0.27985
1238260,-0.06500,196.1875,179,93,0.27033
1238270,-0.09500,196.3125,179,93,0.26740
1238280,-0.11000,195.9375,179,93,0.26349
1238290,-0.11500,195.0000,179,93,0.25983
1238300,-0.12500,191.1875,179,93,0.25934
1238310,-0.13500,188.0625,179,93,0.26593
1238320,-0.14000,184.0000,179,93,0.27937
1238330,-0.13500,179.0000,179,93,0.30012
1238340,-0.12000,166.2500,179,93,0.36264
1238350,-0.09000,159.0000,179,93,0.40147
1238360,-0.05500,152.0000,179,93,0.44249
1238370,-0.01500,145.8125,179,93,0.47863
1238380,0.00000,137.4375,179,93,0.54481
1238390,0.01000,135.0625,179,93,0.57705
1238400,0.00500,133.5625,179,93,0.60659
1238410,-0.01000,132.6250,179,93,0.63248
1238420,-0.05500,131.1875,179,93,0.67424
1238430,-0.10500,130.5000,179,93,0.69084
1238440,-0.13500,129.6250,179,93,0.70501
1238450,-0.15500,128.6250,179,93,0.71722
1238460,-0.16500,126.3125,179,93,0.73504
1238470,-0.17000,125.0625,179,93,0.74042
1238480,-0.17000,123.8125,179,93,0.74628
1238490,-0.17000,122.4375,179,93,0.74921
1238500,-0.16000,119.6250,179,93,0.75214
1238510,-0.15500,118.1875,179,93,0.75409
1238520,-0.15500,116.7500,179,93,0.75507
1238530,-0.03500,115.3750,179,93,0.75482
1238540,0.41500,112.7500,179,93,0.74872
1238550,1.00500,111.4375,179,93,0.74212
1238560,0.96000,110.2500,179,93,0.73284
1238570,0.27500,109.1250,179,93,0.72186
1238580,-0.29000,107.0000,179,93,0.69206
1238590,-0.46000,106.0625,179,93,0.67228
1238600,-0.37000,105.1250,179,93,0.65031
1238610,-0.25000,104.1875,179,93,0.62711
1238620,-0.21500,102.3750,179,93,0.58071
1238630,-0.20000,101.4375,179,93,0.55922
1238640,-0.19000,100.4375,179,93,0.53968
1238650,-0.18000,99.4375,179,93,0.52210
1238660,-0.18000,97.7500,179,93,0.49402
1238670,-0.18000,97.2500,179,93,0.48376
1238680,-0.17500,97.0000,179,93,0.47326
1238690,-0.17500,97.2500,179,93,0.46300
1238700,-0.17000,101.3750,179,93,0.44274
1238710,-0.15000,106.8125,179,93,0.43297
1238720,-0.12500,115.0000,179,93,0.42344
1238730,-0.09500,125.4375,179,93,0.41392
1238740,-0.06500,148.6875,179,93,0.39487
1238750,-0.02500,159.3750,179,93,0.38535
1238760,0.01000,168.3125,179,93,0.37607
1238770,0.05000,175.2500,179,93,0.36850
1238780,0.09000,183.6250,179,93,0.35385
1238790,0.11500,185.6250,179,93,0.34579
1238800,0.13000,186.7500,179,93,0.33773
1238810,0.14500,187.3125,179,93,0.32991
1238820,0.15500,187.8125,179,93,0.31453
1238830,0.16000,188.0625,179,93,0.30745
1238840,0.15500,188.4375,179,93,0.30061
1238850,0.13000,188.9375,179,93,0.29402
1238860,0.07000,190.5000,179,93,0.28278
1238870,-0.01000,191.4375,179,93,0.27912
1238880,-0.09500,192.3125,179,93,0.27424
1238890,-0.17500,193.0625,179,93,0.26911
1238900,-0.22000,193.8750,179,93,0.25812
1238910,-0.20500,193.6875,179,93,0.25299
1238920,-0.13500,193.0000,179,93,0.24860
1238930,-0.09500,191.7500,179,93,0.24615
1238940,-0.09500,186.8750,179,93,0.25177
1238950,-0.09500,183.0000,179,93,0.26300
1238960,-0.10000,178.1875,179,93,0.28107
1238970,-0.09500,172.3750,179,93,0.30232
1238980,-0.06500,158.3750,179,93,0.36044
1238990,-0.02500,150.9375,179,93,0.39805
1239000,0.01000,144.0000,180,93,0.43810
1239010,0.03000,138.3125,180,93,0.47814
1239020,0.03000,131.4375,180,93,0.55116
1239030,0.03500,129.9375,180,93,0.58242
1239040,0.02000,129.1875,180,93,0.60952
1239050,-0.01500,128.7500,180,93,0.63272
1239060,-0.06500,128.0000,180,93,0.66691
1239070,-0.12000,127.5000,180,93,0.67790
1239080,-0.16000,126.8750,180,93,0.68913
1239090,-0.17000,126.1250,180,93,0.69963
1239100,-0.17000,123.6875,180,93,0.71746
1239110,-0.16000,122.4375,180,93,0.72479
1239120,-0.14500,121.2500,180,93,0.73114
1239130,-0.13000,119.8750,180,93,0.73675
1239140,-0.12000,117.0000,180,93,0.74432
1239150,-0.12500,115.5625,180,93,0.74628
1239160,-0.09500,114.1250,180,93,0.74652
1239170,0.15500,112.7500,180,93,0.74457
1239180,0.73500,110.0625,180,93,0.73504
1239190,1.08000,108.8750,180,93,0.72723
1239200,0.61000,107.7500,180,93,0.71648
1239210,-0.12500,106.6250,180,93,0.70256
1239220,-0.47000,104.4375,180,93,0.66520
1239230,-0.47000,103.3750,180,93,0.64249
1239240,-0.36500,102.3750,180,93,0.61832
1239250,-0.33000,101.5625,180,93,0.59341
1239260,-0.34000,99.8125,180,93,0.54872
1239270,-0.34000,98.7500,180,93,0.53114
1239280,-0.31000,97.7500,180,93,0.51380
1239290,-0.22500,96.8750,180,93,0.49792
1239300,-0.16000,95.6875,180,93,0.47155
1239310,-0.13000,95.5000,180,93,0.46056
1239320,-0.09500,95.6250,180,93,0.45031
1239330,-0.06500,96.5000,180,93,0.44078
1239340,-0.03500,104.1250,180,93,0.42295
1239350,-0.02000,112.1875,180,93,0.41416
1239360,-0.00500,122.7500,180,93,0.40684
1239370,0.02000,134.6875,180,93,0.40024
1239380,0.05000,157.8125,180,93,0.38437
1239390,0.08000,167.1875,180,93,0.37582
1239400,0.10500,174.4375,180,93,0.36728
1239410,0.13000,182.8750,180,93,0.35873
1239420,0.14500,184.8750,180,93,0.34212
1239430,0.15500,186.0000,180,93,0.33382
1239440,0.15000,186.6250,180,93,0.32576
1239450,0.14000,187.0000,180,93,0.31795
1239460,0.12500,187.6250,180,93,0.30476
1239470,0.11000,187.9375,180,93,0.30012
1239480,0.09500,188.3750,180,93,0.29426
1239490,0.07000,189.1250,180,93,0.28816
1239500,0.03500,191.1250,180,93,0.27595
1239510,-0.01000,191.9375,180,93,0.27009
1239520,-0.05500,192.6875,180,93,0.26447
1239530,-0.09500,193.6250,180,93,0.25861
1239540,-0.13000,193.4375,180,93,0.24786
1239550,-0.15500,192.7500,180,93,0.24322
1239560,-0.17000,191.4375,180,93,0.24103
1239570,-0.17500,189.5000,180,93,0.24127
1239580,-0.18000,183.3750,180,93,0.25201
1239590,-0.17500,178.8750,180,93,0.26642
1239600,-0.17000,173.5000,180,93,0.28816
1239610,-0.15000,160.0000,180,93,0.31722
1239620,-0.12500,152.4375,180,93,0.39243
1239630,-0.10500,145.3125,180,93,0.43443
1239640,-0.07500,139.3750,180,93,0.47619
1239650,-0.05000,135.0000,180,93,0.51624
1239660,-0.02500,130.3750,180,93,0.58169
1239670,-0.01000,129.3750,180,93,0.60513
1239680,-0.01500,128.7500,180,93,0.62784
1239690,-0.05500,128.2500,180,93,0.64860
1239700,-0.10500,127.1875,180,93,0.68230
1239710,-0.14500,126.5000,180,93,0.69597
1239720,-0.17000,125.6875,180,93,0.70769
1239730,-0.18500,124.6250,180,93,0.71795
1239740,-0.19000,122.1250,180,93,0.73455
1239750,-0.20000,120.8125,180,93,0.74115
1239760,-0.20000,119.5000,180,93,0.74505
1239770,-0.19500,118.1875,180,93,0.74725
1239780,-0.19500,115.5625,180,93,0.75140
1239790,-0.21500,114.2500,180,93,0.75189
1239800,-0.15000,112.9375,180,93,0.75092
1239810,0.22500,111.6250,180,93,0.74823
1239820,0.83500,109.1875,180,93,0.73578
1239830,0.94000,108.0000,180,93,0.72527
1239840,0.28500,106.8750,180,93,0.71160
1239850,-0.36500,105.8125,180,93,0.69475
1239860,-0.55000,103.8125,180,93,0.65495
1239870,-0.43000,102.8125,180,93,0.63468
1239880,-0.29000,101.8750,180,93,0.61197
1239890,-0.25000,100.9375,180,93,0.58803
1239900,-0.24000,99.0000,180,93,0.54335
1239910,-0.24000,98.1250,180,93,0.52381
1239920,-0.24000,97.2500,180,93,0.50672
1239930,-0.24000,96.5000,180,93,0.49182
1239940,-0.24000,95.5000,180,93,0.46691
1239950,-0.24500,95.3750,180,93,0.45617
1239960,-0.24500,95.9375,180,93,0.44713
1239970,-0.23000,97.9375,180,93,0.43932
1239980,-0.21000,109.5625,180,93,0.42198
1239990,-0.18000,119.6250,180,93,0.41319
1240000,-0.14500,131.5000,182,95,0.40415
1240010,-0.10000,143.8750,182,95,0.39512
1240020,-0.05500,165.4375,182,95,0.37729
1240030,-0.01500,173.2500,182,95,0.36850
1240040,0.03000,178.9375,182,95,0.35971
1240050,0.07000,182.6875,182,95,0.35116
1240060,0.10000,186.1250,182,95,0.33626
1240070,0.12500,186.7500,182,95,0.33065
1240080,0.13000,187.0625,182,95,0.32405
1240090,0.14000,187.3125,182,95,0.31697
1240100,0.14000,188.0000,182,95,0.30305
1240110,0.13000,188.6250,182,95,0.29646
1240120,0.12000,189.4375,182,95,0.29011
1240130,0.08000,190.3125,182,95,0.28400
1240140,0.03000,192.0000,182,95,0.27204
1240150,-0.02500,192.8750,182,95,0.26642
1240160,-0.06500,193.6875,182,95,0.26252
1240170,-0.10000,194.1875,182,95,0.25958
1240180,-0.12500,193.7500,182,95,0.25104
1240190,-0.14500,192.6875,182,95,0.24713
1240200,-0.15500,190.9375,182,95,0.24493
1240210,-0.16500,188.5000,182,95,0.24591
1240220,-0.18000,181.0000,182,95,0.26520
1240230,-0.20000,175.8125,182,95,0.28571
1240240,-0.21000,169.6250,182,95,0.31404
1240250,-0.19500,162.6875,182,95,0.34896
1240260,-0.15000,148.1875,182,95,0.42564
1240270,-0.09000,142.0000,182,95,0.46056
1240280,-0.04000,137.1250,182,95,0.49866
1240290,-0.00500,133.6875,182,95,0.53602
1240300,0.04000,130.0625,182,95,0.60098
1240310,0.08000,129.1875,182,95,0.62735
1240320,0.12000,128.6250,182,95,0.65006
1240330,0.12000,127.4375,182,95,0.66911
1240340,0.09000,126.6875,182,95,0.69890
1240350,0.05000,125.8125,182,95,0.71062
1240360,0.00500,124.8125,182,95,0.71893
1240370,-0.02500,123.6875,182,95,0.72503
1240380,-0.05500,121.1875,182,95,0.73773
1240390,-0.07500,119.8750,182,95,0.74310
1240400,-0.08500,118.5625,182,95,0.74774
1240410,-0.09500,117.2500,182,95,0.75140
1240420,-0.11000,114.5625,182,95,0.75531
1240430,-0.09500,113.2500,182,95,0.75482
1240440,0.15500,111.9375,182,95,0.75287
1240450,0.73500,110.6250,182,95,0.74872
1240460,1.13000,108.1250,182,95,0.73333
1240470,0.69500,106.8750,182,95,0.72234
1240480,-0.06000,105.7500,182,95,0.70818
1240490,-0.42500,104.6875,182,95,0.69060
1240500,-0.43500,102.6250,182,95,0.64762
1240510,-0.31000,101.6250,182,95,0.62344
1240520,-0.23500,100.6875,182,95,0.59878
1240530,-0.22500,99.6875,182,95,0.57485
1240540,-0.21500,97.8125,182,95,0.53309
1240550,-0.20500,97.0000,182,95,0.51551
1240560,-0.20000,96.2500,182,95,0.50159
1240570,-0.19500,95.6875,182,95,0.49035
1240580,-0.19500,95.3750,182,95,0.46838
1240590,-0.19000,95.9375,182,95,0.45812
1240600,-0.18000,97.6875,182,95,0.44835
1240610,-0.16000,101.4375,182,95,0.43883
1240620,-0.14500,117.1250,182,95,0.42051
1240630,-0.12500,128.3125,182,95,0.41148
1240640,-0.09000,140.1250,182,95,0.40269
1240650,-0.05500,151.5000,182,95,0.39390
1240660,-0.01500,169.5625,182,95,0.37827
1240670,0.03000,175.5625,182,95,0.37192
1240680,0.08000,179.6250,182,95,0.36459
1240690,0.11000,182.1875,182,95,0.35678
1240700,0.13000,184.4375,182,95,0.34090
1240710,0.14500,184.8750,182,95,0.33309
1240720,0.15000,185.2500,182,95,0.32576
1240730,0.15500,185.6250,182,95,0.31844
1240740,0.15500,186.7500,182,95,0.30452
1240750,0.14500,187.5000,182,95,0.29792
1240760,0.12000,188.3750,182,95,0.29328
1240770,0.08000,189.2500,182,95,0.28938
1240780,0.03500,190.9375,182,95,0.27937
1240790,-0.01500,191.5625,182,95,0.27424
1240800,-0.05500,191.8750,182,95,0.26911
1240810,-0.09000,191.8125,182,95,0.26398
1240820,-0.10500,190.3125,182,95,0.25519
1240830,-0.12500,188.6250,182,95,0.25299
1240840,-0.13500,186.1875,182,95,0.25421
1240850,-0.14500,182.8750,182,95,0.26007
1240860,-0.14500,173.3750,182,95,0.28791
1240870,-0.13500,167.2500,182,95,0.30867
1240880,-0.10500,160.3750,182,95,0.33724
1240890,-0.07500,153.0625,182,95,0.37192
1240900,-0.03000,140.0000,182,95,0.45055
1240910,0.00000,135.2500,182,95,0.48987
1240920,0.02000,132.0000,182,95,0.52723
1240930,0.03000,129.9375,182,95,0.56093
1240940,0.02500,127.8750,182,95,0.61661
1240950,-0.00500,127.3750,182,95,0.63858
1240960,-0.05500,126.8125,182,95,0.65470
1240970,-0.10500,126.1875,182,95,0.66716
1240980,-0.13500,124.4375,182,95,0.69060
1240990,-0.15500,123.3750,182,95,0.70061
1241000,-0.16000,122.1875,184,95,0.70965
1241010,-0.16000,120.9375,184,95,0.71746
1241020,-0.15500,118.1875,184,95,0.72991
1241030,-0.15500,116.8750,184,95,0.73455
1241040,-0.15000,115.5000,184,95,0.73797
1241050,-0.14500,114.1250,184,95,0.74017
1241060,-0.13500,111.3750,184,95,0.73968
1241070,0.06500,110.0625,184,95,0.73651
1241080,0.59000,108.8125,184,95,0.73236
1241090,1.09500,107.5625,184,95,0.72601
1241100,0.87500,105.2500,184,95,0.70598
1241110,0.10500,104.1250,184,95,0.69133
1241120,-0.37000,103.1250,184,95,0.67375
1241130,-0.43000,102.1250,184,95,0.65348
1241140,-0.31500,100.3125,184,95,0.60781
1241150,-0.22000,99.3750,184,95,0.58413
1241160,-0.20000,98.5000,184,95,0.56361
1241170,-0.19000,97.5625,184,95,0.54579
1241180,-0.18000,95.8125,184,95,0.51087
1241190,-0.17500,95.0000,184,95,0.49573
1241200,-0.17000,94.3750,184,95,0.48230
1241210,-0.16000,93.9375,184,95,0.47033
1241220,-0.15500,94.3125,184,95,0.44908
1241230,-0.15000,96.0000,184,95,0.43907
1241240,-0.13500,99.6875,184,95,0.42955
1241250,-0.12000,106.2500,184,95,0.42027
1241260,-0.09500,127.1250,184,95,0.40562
1241270,-0.06500,139.3125,184,95,0.39780
1241280,-0.03500,150.9375,184,95,0.38950
1241290,0.00000,169.2500,184,95,0.38095
1241300,0.04000,175.2500,184,95,0.36386
1241310,0.07500,179.2500,184,95,0.35531
1241320,0.11000,181.6250,184,95,0.34701
1241330,0.13500,182.9375,184,95,0.33895
1241340,0.15500,184.0000,184,95,0.32357
1241350,0.16500,184.2500,184,95,0.31624
1241360,0.17000,184.5625,184,95,0.31062
1241370,0.16500,185.0000,184,95,0.30623
1241380,0.15500,186.3125,184,95,0.29524
1241390,0.13000,187.1875,184,95,0.28962
1241400,0.09500,188.1250,184,95,0.28425
1241410,0.04500,189.0625,184,95,0.27888
1241420,-0.00500,190.5000,184,95,0.26838
1241430,-0.04500,190.7500,184,95,0.26325
1241440,-0.07000,190.6250,184,95,0.25788
1241450,-0.09500,190.0625,184,95,0.25299
1241460,-0.11500,187.0625,184,95,0.24908
