RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
3038530,-0.02500,83.2500,121,56,0.25079
3038540,-0.00500,77.9375,121,56,0.26203
3038550,0.03000,75.7500,121,56,0.27448
3038560,0.05000,74.1250,121,56,0.29231
3038570,0.07000,72.8750,121,56,0.31526
3038580,0.10000,71.2500,121,56,0.37289
3038590,0.12000,70.7500,121,56,0.40562
3038600,0.10000,70.3125,121,56,0.43956
3038610,0.06000,69.9375,121,56,0.48205
3038620,-0.00500,69.3750,121,56,0.56703
3038630,-0.06500,69.0625,121,56,0.60098
3038640,-0.12000,68.6875,121,56,0.62735
3038650,-0.15500,68.3125,121,56,0.64908
3038660,-0.17000,67.4375,121,56,0.69084
3038670,-0.17500,67.0000,121,56,0.70891
3038680,-0.19000,66.5625,121,56,0.72430
3038690,-0.19000,65.6875,121,56,0.74750
3038700,-0.19000,65.3125,121,56,0.75531
3038710,-0.19000,64.8750,121,56,0.76117
3038720,-0.21000,64.4375,121,56,0.76484
3038730,-0.14500,64.0000,121,56,0.76630
3038740,0.21500,63.1875,121,56,0.76288
3038750,0.78500,62.6875,121,56,0.75922
3038760,0.83500,62.2500,121,56,0.75433
3038770,0.23500,61.8125,121,56,0.74774
3038780,-0.32500,60.8125,121,56,0.72943
3038790,-0.53000,60.3125,121,56,0.71819
3038800,-0.45500,59.7500,121,56,0.70574
3038810,-0.31500,58.6875,121,56,0.69231
3038820,-0.26500,58.1875,121,56,0.66398
3038830,-0.25000,57.6250,121,56,0.65006
3038840,-0.24000,57.0625,121,56,0.63761
3038850,-0.23000,56.5625,121,56,0.62589
3038860,-0.22000,55.5625,121,56,0.60073
3038870,-0.20500,55.0625,121,56,0.58828
3038880,-0.19000,54.6250,121,56,0.57631
3038890,-0.17000,54.1250,121,56,0.56459
3038900,-0.16000,54.6250,121,56,0.54139
3038910,-0.15000,56.3750,121,56,0.53016
3038920,-0.14500,60.0625,121,56,0.51917
3038930,-0.13000,66.0000,121,56,0.50842
3038940,-0.12000,82.1875,121,56,0.49133
3038950,-0.10500,90.6875,121,56,0.48230
3038960,-0.08500,98.6250,121,56,0.47277
3038970,-0.07500,105.5625,121,56,0.46300
3038980,-0.06500,115.5625,121,56,0.44420
3038990,-0.06500,118.5625,121,56,0.43541
3039000,-0.07500,120.3750,121,56,0.42662
3039010,-0.08000,121.1250,121,56,0.41807
3039020,-0.08000,120.4375,121,56,0.40171
3039030,-0.06500,119.3750,121,56,0.39365
3039040,-0.05000,117.9375,121,56,0.38730
3039050,-0.03500,116.2500,121,56,0.38144
3039060,-0.01500,112.4375,121,56,0.36728
3039070,-0.01500,110.4375,121,56,0.35971
3039080,-0.02500,108.4375,121,56,0.35189
3039090,-0.04500,106.5000,121,56,0.34383
3039100,-0.07500,102.6250,121,56,0.32747
3039110,-0.09500,100.8125,121,56,0.31917
3039120,-0.11500,98.9375,121,56,0.31087
3039130,-0.11500,97.0625,121,56,0.30281
3039140,-0.11500,93.0000,121,56,0.29206
3039150,-0.11500,90.7500,121,56,0.28694
3039160,-0.12000,88.1875,121,56,0.28278
3039170,-0.13000,85.3750,121,56,0.28107
3039180,-0.12500,79.6875,121,56,0.28938
3039190,-0.10500,77.1875,121,56,0.30110
3039200,-0.06500,75.1875,121,56,0.31844
3039210,-0.04500,73.6875,121,56,0.34139
3039220,-0.01500,71.8750,121,56,0.40049
3039230,0.02500,71.3125,121,56,0.43443
3039240,0.04000,70.9375,121,56,0.46520
3039250,0.02500,70.6250,121,56,0.49377
3039260,-0.01500,70.1875,121,56,0.55751
3039270,-0.07500,69.9375,121,56,0.58901
3039280,-0.13500,69.6875,121,56,0.61880
3039290,-0.16500,69.3750,121,56,0.64640
3039300,-0.18000,68.5625,121,56,0.69402
3039310,-0.17000,68.1250,121,56,0.71355
3039320,-0.16000,67.6250,121,56,0.73040
3039330,-0.14500,67.0625,121,56,0.74432
3039340,-0.12500,66.1250,121,56,0.76020
3039350,-0.11500,65.6250,121,56,0.76606
3039360,-0.11500,65.1875,121,56,0.77045
3039370,-0.13500,64.7500,121,56,0.77338
3039380,-0.00500,63.8750,121,56,0.77314
3039390,0.45000,63.4375,121,56,0.77045
3039400,1.00000,63.0000,121,56,0.76581
3039410,0.89500,62.5625,121,56,0.75971
3039420,0.15000,61.6250,121,56,0.74237
3039430,-0.37500,61.1875,121,56,0.73162
3039440,-0.46500,60.6875,121,56,0.72063
3039450,-0.34000,60.1250,121,56,0.70916
3039460,-0.23000,59.1250,121,56,0.68254
3039470,-0.20000,58.6250,121,56,0.66838
3039480,-0.19500,58.0625,121,56,0.65421
3039490,-0.19000,57.5625,121,56,0.64029
3039500,-0.18500,56.5625,121,56,0.61319
3039510,-0.18000,56.0625,121,56,0.60000
3039520,-0.17000,55.5625,121,56,0.58730
3039530,-0.15500,54.7500,121,56,0.57509
3039540,-0.13500,54.6875,121,56,0.55482
3039550,-0.12500,55.3125,121,56,0.54432
3039560,-0.11000,57.3750,121,56,0.53333
3039570,-0.09500,61.4375,121,56,0.52259
3039580,-0.08000,75.9375,121,56,0.50183
3039590,-0.05500,84.8125,121,56,0.49182
3039600,-0.02500,93.6250,121,56,0.48205
3039610,0.00000,101.6250,121,56,0.47253
3039620,0.02000,114.0000,121,56,0.45397
3039630,0.03500,118.1250,121,56,0.44615
3039640,0.04500,120.8750,121,56,0.43907
3039650,0.05000,122.4375,121,56,0.43126
3039660,0.05000,122.8125,121,56,0.41441
3039670,0.05000,122.0625,121,56,0.40562
3039680,0.06000,120.8125,121,56,0.39707
3039690,0.07000,119.3125,121,56,0.38852
3039700,0.08000,115.7500,121,56,0.37167
3039710,0.09500,113.8125,121,56,0.36337
3039720,0.10000,111.8750,121,56,0.35531
3039730,0.09000,109.8750,121,56,0.34750
3039740,0.07000,105.9375,121,56,0.33602
3039750,0.04000,104.0625,121,56,0.32967
3039760,0.01000,102.1875,121,56,0.32234
3039770,0.00000,100.3125,121,56,0.31453
3039780,-0.01500,96.5625,121,56,0.29890
3039790,-0.02000,94.5625,121,56,0.29158
3039800,-0.02000,92.2500,121,56,0.28547
3039810,-0.01500,86.9375,121,56,0.28132
3039820,-0.01000,84.0625,121,56,0.28352
3039830,-0.00500,81.2500,121,56,0.29035
3039840,0.01000,78.8125,121,56,0.30134
3039850,0.03500,76.8125,121,56,0.31819
3039860,0.06000,74.0625,121,56,0.36801
3039870,0.07500,73.1875,121,56,0.39951
3039880,0.10000,72.6250,121,56,0.43394
3039890,0.11000,71.8750,121,56,0.46984
3039900,0.10000,71.6250,121,56,0.54164
3039910,0.06000,71.4375,121,56,0.57607
3039920,-0.00500,71.1875,121,56,0.60855
3039930,-0.07500,70.9375,121,56,0.63858
3039940,-0.12500,70.2500,121,56,0.68230
3039950,-0.15500,69.8125,121,56,0.70232
3039960,-0.17000,69.3125,121,56,0.72088
3039970,-0.17000,68.8125,121,56,0.73700
3039980,-0.17000,67.7500,121,56,0.76190
3039990,-0.17000,67.2500,121,56,0.77094
3040000,-0.17000,66.7500,121,56,0.77753
3040010,-0.17500,66.1875,121,56,0.78193
3040020,-0.20000,65.2500,121,56,0.78486
3040030,-0.15500,64.8125,121,56,0.78315
3040040,0.18500,64.3125,121,56,0.77973
3040050,0.81500,63.8750,121,56,0.77509
3040060,1.00000,63.0000,121,56,0.76166
3040070,0.33000,62.5625,121,56,0.75263
3040080,-0.38000,62.1250,121,56,0.74212
3040090,-0.59000,61.6250,121,56,0.73040
3040100,-0.47000,60.6250,121,56,0.70354
3040110,-0.31500,60.0625,121,56,0.68913
3040120,-0.26000,59.5000,121,56,0.67448
3040130,-0.25000,58.9375,121,56,0.66007
3040140,-0.24000,57.8125,121,56,0.63516
3040150,-0.23000,57.2500,121,56,0.62271
3040160,-0.22500,56.7500,121,56,0.61001
3040170,-0.21500,56.2500,121,56,0.59731
3040180,-0.20000,55.3125,121,56,0.57338
3040190,-0.18500,55.0000,121,56,0.56166
3040200,-0.17000,55.1875,121,56,0.55043
3040210,-0.15500,56.3750,121,56,0.53944
3040220,-0.14500,64.8750,121,56,0.51844
3040230,-0.13000,72.3750,121,56,0.50916
3040240,-0.11000,81.1250,121,56,0.50085
3040250,-0.09000,90.1875,121,56,0.49182
3040260,-0.07000,106.2500,121,56,0.47253
3040270,-0.05000,112.4375,121,56,0.46276
3040280,-0.02500,117.1250,121,56,0.45324
3040290,-0.01500,120.3750,121,56,0.44371
3040300,-0.00500,123.0625,121,56,0.42540
3040310,0.00000,122.9375,121,56,0.41661
3040320,0.01000,122.1875,121,56,0.40781
3040330,0.01500,120.9375,121,56,0.39902
3040340,0.03000,117.6875,121,56,0.38584
3040350,0.04000,115.8750,121,56,0.37851
3040360,0.06000,114.0000,121,56,0.37070
3040370,0.06500,112.1250,121,56,0.36264
3040380,0.06000,108.1875,121,56,0.34652
3040390,0.04000,106.2500,121,56,0.33871
3040400,0.02000,104.3750,121,56,0.33089
3040410,0.00500,102.5000,121,56,0.32283
3040420,-0.01000,98.7500,121,56,0.30623
3040430,-0.02500,96.8125,121,56,0.30012
3040440,-0.03000,94.7500,121,56,0.29499
3040450,-0.03000,92.4375,121,56,0.28938
3040460,-0.03000,87.1250,121,56,0.28132
3040470,-0.02500,84.3125,121,56,0.28132
3040480,0.00000,81.5625,121,56,0.28571
3040490,0.03500,79.1250,121,56,0.29548
3040500,0.06500,75.5000,121,56,0.33284
3040510,0.08500,74.2500,121,56,0.35946
3040520,0.12000,73.3125,121,56,0.39023
3040530,0.13000,72.6875,121,56,0.42393
3040540,0.11000,71.8750,121,56,0.48376
3040550,0.06000,71.5625,121,56,0.51600
3040560,-0.00500,71.3125,121,56,0.54896
3040570,-0.06500,71.0625,121,56,0.58120
3040580,-0.10500,70.3750,121,56,0.64029
3040590,-0.13000,69.9375,121,56,0.66618
3040600,-0.13500,69.5000,121,56,0.68938
3040610,-0.13500,68.9375,121,56,0.70965
3040620,-0.12500,67.8750,121,56,0.74188
3040630,-0.11500,67.3125,121,56,0.75189
3040640,-0.11000,66.8125,121,56,0.75849
3040650,-0.11000,66.3125,121,56,0.76435
3040660,-0.13500,65.3750,121,56,0.74847
3040670,-0.04000,64.9375,121,56,0.74237
3040680,0.35500,64.5000,121,56,0.73822
3040690,0.89500,64.0625,121,56,0.73407
3040700,0.85500,63.1875,121,56,0.72283
3040710,0.15000,62.6875,121,56,0.71502
3040720,-0.39500,62.1875,121,56,0.70574
3040730,-0.51000,61.6875,121,56,0.69524
3040740,-0.38500,60.5000,121,56,0.67326
3040750,-0.25000,59.9375,121,56,0.66081
3040760,-0.21000,59.3750,121,56,0.64786
3040770,-0.19500,58.8125,121,56,0.63443
3040780,-0.18000,57.7500,121,56,0.60708
3040790,-0.17500,57.1875,121,56,0.59365
3040800,-0.17000,56.6250,121,56,0.58046
3040810,-0.17000,55.5625,121,56,0.56777
3040820,-0.15500,55.1250,121,56,0.54359
3040830,-0.14000,54.8750,121,56,0.53309
3040840,-0.11500,55.0000,121,56,0.52332
3040850,-0.09500,58.7500,121,56,0.50232
3040860,-0.08500,63.5625,121,56,0.49182
3040870,-0.07000,70.3750,121,56,0.48156
3040880,-0.05500,78.4375,121,56,0.47155
3040890,-0.03500,86.8750,121,56,0.46154
3040900,-0.01500,101.9375,121,56,0.44225
3040910,0.00000,107.8125,121,56,0.43272
3040920,0.01500,112.3125,121,56,0.42320
3040930,0.03000,115.3750,121,56,0.41392
3040940,0.04000,117.9375,121,56,0.39927
3040950,0.05000,117.8125,121,56,0.39170
3040960,0.06500,117.0000,121,56,0.38339
3040970,0.08000,115.6250,121,56,0.37485
3040980,0.10000,112.0000,121,56,0.35751
3040990,0.11500,109.8750,121,56,0.34872
3041000,0.12000,107.6875,120,56,0.34017
3041010,0.12000,105.5000,120,56,0.33187
3041020,0.09500,101.1875,120,56,0.31502
3041030,0.06500,99.0625,120,56,0.30842
3041040,0.04000,97.0625,120,56,0.30281
3041050,0.01500,95.0625,120,56,0.29597
3041060,0.00000,91.1250,120,56,0.28034
3041070,-0.01500,89.0625,120,56,0.27228
3041080,-0.01500,86.8125,120,56,0.26447
3041090,-0.01500,84.3125,120,56,0.25714
3041100,-0.01500,78.7500,120,56,0.24713
3041110,-0.01500,76.0625,120,56,0.24640
3041120,0.00000,73.8125,120,56,0.24982
3041130,0.03000,72.0625,120,56,0.25836
3041140,0.05500,69.8750,120,56,0.28547
3041150,0.07500,69.3125,120,56,0.30672
3041160,0.11500,69.0000,120,56,0.33260
3041170,0.14500,68.8125,120,56,0.36215
3041180,0.14500,68.6250,120,56,0.42637
3041190,0.11000,68.5000,120,56,0.45885
3041200,0.05000,68.4375,120,56,0.49035
3041210,-0.01500,68.2500,120,56,0.51990
3041220,-0.06500,67.6875,120,56,0.57216
3041230,-0.09500,67.2500,120,56,0.59170
3041240,-0.11000,66.8125,120,56,0.60733
3041250,-0.11500,66.3750,120,56,0.62295
3041260,-0.12000,65.3750,120,56,0.64884
3041270,-0.12500,64.9375,120,56,0.65836
3041280,-0.12000,64.4375,120,56,0.66545
3041290,-0.12500,63.5625,120,56,0.67009
3041300,-0.14500,63.1875,120,56,0.67375
3041310,-0.07500,62.7500,120,56,0.67277
3041320,0.27500,62.3750,120,56,0.67033
3041330,0.82500,61.9375,120,56,0.66618
3041340,0.88000,61.0625,120,56,0.65372
3041350,0.25000,60.6250,120,56,0.64542
3041360,-0.30500,60.1250,120,56,0.63565
3041370,-0.48000,59.6250,120,56,0.62491
3041380,-0.40500,58.5000,120,56,0.60073
3041390,-0.27500,57.9375,120,56,0.58779
3041400,-0.21000,57.3750,120,56,0.57460
3041410,-0.20000,56.8125,120,56,0.56142
3041420,-0.19000,55.7500,120,56,0.53578
3041430,-0.19000,55.2500,120,56,0.52503
3041440,-0.18500,54.7500,120,56,0.51502
3041450,-0.17500,54.3125,120,56,0.50452
3041460,-0.16000,53.5000,120,56,0.48352
3041470,-0.14000,53.2500,120,56,0.47326
3041480,-0.12000,53.3125,120,56,0.46325
3041490,-0.10500,54.1250,120,56,0.45348
3041500,-0.09000,60.6250,120,56,0.43468
3041510,-0.07500,66.9375,120,56,0.42564
3041520,-0.05500,74.6250,120,56,0.41661
3041530,-0.04500,82.8125,120,56,0.40928
3041540,-0.03000,97.7500,120,56,0.39512
3041550,-0.01500,103.7500,120,56,0.38730
3041560,0.00000,108.5000,120,56,0.37949
3041570,0.01500,112.0625,120,56,0.37143
3041580,0.02500,115.4375,120,56,0.35604
3041590,0.02500,115.6250,120,56,0.34847
3041600,0.03000,115.0625,120,56,0.34090
3041610,0.04000,113.9375,120,56,0.33358
3041620,0.04000,110.5625,120,56,0.31917
3041630,0.04000,108.5625,120,56,0.31355
3041640,0.04000,106.3750,120,56,0.30867
3041650,0.04000,104.1875,120,56,0.30256
3041660,0.02000,99.7500,120,56,0.28864
3041670,-0.02000,97.5625,120,56,0.28156
3041680,-0.05000,95.5000,120,56,0.27424
3041690,-0.08500,93.5000,120,56,0.26667
3041700,-0.11000,89.6250,120,56,0.25177
3041710,-0.11500,87.5000,120,56,0.24420
3041720,-0.09500,85.3125,120,56,0.23712
3041730,-0.07500,82.8750,120,56,0.23223
3041740,-0.05500,77.8125,120,56,0.22613
3041750,-0.05000,75.5000,120,56,0.22515
3041760,-0.04000,73.5625,120,56,0.22759
3041770,-0.02000,72.0000,120,56,0.23443
3041780,0.02500,69.9375,120,56,0.26325
3041790,0.06500,69.3125,120,56,0.28523
3041800,0.10500,68.8750,120,56,0.31160
3041810,0.15500,68.5625,120,56,0.34139
3041820,0.19000,68.1250,120,56,0.40586
3041830,0.18500,67.9375,120,56,0.43468
3041840,0.15000,67.6875,120,56,0.46105
3041850,0.09000,67.3750,120,56,0.48938
3041860,0.04000,66.7500,120,56,0.54383
3041870,0.00000,66.3750,120,56,0.56825
3041880,-0.02000,65.9375,120,56,0.58999
3041890,-0.03500,65.4375,120,56,0.60879
3041900,-0.05000,64.4375,120,56,0.63810
3041910,-0.06500,63.9375,120,56,0.64884
3041920,-0.08500,63.4375,120,56,0.65739
3041930,-0.09000,63.0625,120,56,0.66252
3041940,-0.10500,62.2500,120,56,0.66716
3041950,-0.13000,61.8750,120,56,0.66764
3041960,0.00000,61.5000,120,56,0.66642
3041970,0.44500,61.0625,120,56,0.66325
3041980,0.91500,60.2500,120,56,0.65153
3041990,0.73000,59.8125,120,56,0.64298
3042000,0.07500,59.3750,120,55,0.63321
3042010,-0.35000,58.8750,120,55,0.62247
3042020,-0.44500,57.8125,120,55,0.59902
3042030,-0.33500,57.3125,120,55,0.58779
3042040,-0.22000,56.8125,120,55,0.57705
3042050,-0.18500,56.3125,120,55,0.56557
3042060,-0.17000,55.3125,120,55,0.54212
3042070,-0.16500,54.8750,120,55,0.53065
3042080,-0.15500,54.3750,120,55,0.51966
3042090,-0.15000,53.9375,120,55,0.50867
3042100,-0.14500,53.1250,120,55,0.48767
3042110,-0.13500,52.7500,120,55,0.47766
3042120,-0.12000,52.5625,120,55,0.46764
3042130,-0.11000,52.7500,120,55,0.45910
3042140,-0.10000,56.6250,120,55,0.44322
3042150,-0.09000,61.5000,120,55,0.43468
3042160,-0.07500,68.3750,120,55,0.42589
3042170,-0.05500,76.3750,120,55,0.41734
3042180,-0.03500,92.3125,120,55,0.40073
3042190,-0.01500,99.1875,120,55,0.39267
3042200,0.00500,104.9375,120,55,0.38462
3042210,0.02000,109.5000,120,55,0.37680
3042220,0.04000,114.9375,120,55,0.36142
3042230,0.05500,116.0000,120,55,0.35531
3042240,0.07000,116.1875,120,55,0.34994
3042250,0.09000,115.6875,120,55,0.34335
3042260,0.11000,113.2500,120,55,0.32894
3042270,0.13000,111.5625,120,55,0.32137
3042280,0.14500,109.6250,120,55,0.31380
3042290,0.15500,107.6250,120,55,0.30647
3042300,0.14500,103.3750,120,55,0.29206
3042310,0.12000,101.3125,120,55,0.28523
3042320,0.09000,99.3125,120,55,0.27814
3042330,0.05500,97.2500,120,55,0.27302
3042340,0.03000,93.4375,120,55,0.26300
3042350,0.00500,91.5625,120,55,0.25641
3042360,-0.00500,89.6250,120,55,0.24957
3042370,-0.01500,87.5000,120,55,0.24274
3042380,-0.01500,82.6875,120,55,0.23150
3042390,-0.01500,80.0000,120,55,0.22857
3042400,-0.01500,77.3125,120,55,0.22882
3042410,-0.01000,74.9375,120,55,0.23297
3042420,0.00500,71.5000,120,55,0.25617
3042430,0.02500,70.3750,120,55,0.27302
3042440,0.03000,69.6250,120,55,0.29280
3042450,0.04500,69.0000,120,55,0.31844
3042460,0.08000,68.3125,120,55,0.38095
3042470,0.08000,68.0625,120,55,0.41490
3042480,0.06000,67.7500,120,55,0.44884
3042490,0.01000,67.5000,120,55,0.48205
3042500,-0.03500,66.9375,120,55,0.54383
3042510,-0.08500,66.5625,120,55,0.57094
3042520,-0.12500,66.1875,120,55,0.59560
3042530,-0.15500,65.7500,120,55,0.61514
3042540,-0.17500,64.9375,120,55,0.64615
3042550,-0.19500,64.5000,120,55,0.66032
3042560,-0.21000,64.0625,120,55,0.67228
3042570,-0.21500,63.6250,120,55,0.68181
3042580,-0.21000,62.8750,120,55,0.69426
3042590,-0.20000,62.4375,120,55,0.69719
3042600,-0.18500,62.0625,120,55,0.69817
3042610,0.00500,61.6875,120,55,0.69695
3042620,0.47500,60.8750,120,55,0.68938
3042630,0.84000,60.5000,120,55,0.68327
3042640,0.55000,60.0625,120,55,0.67570
3042650,-0.15500,59.6250,120,55,0.66691
3042660,-0.58500,58.6250,120,55,0.64518
3042670,-0.64500,58.1250,120,55,0.63272
3042680,-0.50000,57.6250,120,55,0.61978
3042690,-0.33500,57.1250,120,55,0.60635
3042700,-0.23500,56.1250,120,55,0.58413
3042710,-0.27500,55.6250,120,55,0.57802
3042720,-0.43500,55.1250,120,55,0.56899
3042730,-0.56000,54.6250,120,55,0.55995
3042740,-0.61500,53.6875,120,55,0.54139
3042750,-0.63000,53.2500,120,55,0.53138
3042760,-0.59500,52.8750,120,55,0.52112
3042770,-0.56000,52.6250,120,55,0.51087
3042780,-0.48500,54.0000,120,55,0.49158
3042790,-0.34000,56.7500,120,55,0.48230
3042800,-0.16000,61.5000,120,55,0.47302
3042810,-0.02500,68.1875,120,55,0.46398
3042820,0.06500,84.1875,120,55,0.44640
3042830,0.13000,91.9375,120,55,0.43907
3042840,0.21000,98.8750,120,55,0.43223
3042850,0.29000,104.8125,120,55,0.42466
3042860,0.36500,113.1250,120,55,0.40928
3042870,0.40500,115.5000,120,55,0.40147
3042880,0.38000,116.8125,120,55,0.39390
3042890,0.30000,117.1875,120,55,0.38657
3042900,0.27000,116.0625,120,55,0.37167
3042910,0.29000,114.8125,120,55,0.36435
3042920,0.31000,113.1875,120,55,0.35702
3042930,0.30500,111.4375,120,55,0.35140
3042940,0.27500,107.5000,120,55,0.33993
3042950,0.20000,105.5000,120,55,0.33333
3042960,0.12000,103.5000,120,55,0.32650
3042970,0.03500,101.5000,120,55,0.31941
3042980,-0.03500,97.5625,120,55,0.30501
3042990,-0.09000,95.6875,120,55,0.29792
3043000,-0.13500,93.8125,120,55,0.29109
3043010,-0.17000,91.8750,120,55,0.28400
3043020,-0.20000,87.6250,120,55,0.27106
3043030,-0.22000,85.1250,120,55,0.26764
3043040,-0.23000,82.3125,120,55,0.26642
3043050,-0.24500,79.3750,120,55,0.26667
3043060,-0.26000,74.0000,120,55,0.27766
3043070,-0.27000,72.0625,120,55,0.29035
3043080,-0.25000,70.6250,120,55,0.30818
3043090,-0.22000,69.6875,120,55,0.33089
3043100,-0.18500,68.6875,120,55,0.38852
3043110,-0.14500,68.4375,120,55,0.42100
3043120,-0.13000,68.2500,120,55,0.45421
3043130,-0.15000,68.0625,120,55,0.48352
3043140,-0.19500,67.6250,120,55,0.53846
3043150,-0.26000,67.3125,120,55,0.56679
3043160,-0.30500,67.0000,120,55,0.59389
3043170,-0.34500,66.6250,120,55,0.61880
3043180,-0.35500,65.7500,120,55,0.66154
3043190,-0.34000,65.2500,120,55,0.67888
3043200,-0.32000,64.7500,120,55,0.69377
3043210,-0.30000,64.2500,120,55,0.70598
3043220,-0.28000,63.3750,120,55,0.72332
3043230,-0.26000,63.0000,120,55,0.72772
3043240,-0.24000,62.6250,120,55,0.72967
3043250,-0.22500,62.2500,120,55,0.73089
3043260,-0.01500,61.5625,120,55,0.72869
3043270,0.50500,61.1875,120,55,0.72503
3043280,0.92000,60.7500,120,55,0.71966
3043290,0.62000,60.3750,120,55,0.71258
3043300,-0.03500,59.5000,120,55,0.69377
3043310,-0.40500,59.0625,120,55,0.68254
3043320,-0.45000,58.5625,120,55,0.67033
3043330,-0.32500,58.0625,120,55,0.65861
3043340,-0.21500,57.0000,120,55,0.63443
3043350,-0.18000,56.5000,120,55,0.62149
3043360,-0.17000,56.0625,120,55,0.60830
3043370,-0.17000,55.5625,120,55,0.59536
3043380,-0.16000,54.5625,120,55,0.57021
3043390,-0.16000,54.1250,120,55,0.55824
3043400,-0.15500,53.6250,120,55,0.54676
3043410,-0.14500,53.2500,120,55,0.53578
3043420,-0.14000,53.2500,120,55,0.51624
3043430,-0.13500,54.3750,120,55,0.50794
3043440,-0.12500,57.0625,120,55,0.49890
3043450,-0.11000,61.8125,120,55,0.48962
3043460,-0.08500,76.3125,120,55,0.47106
3043470,-0.06500,84.5000,120,55,0.46203
3043480,-0.03500,92.3750,120,55,0.45324
3043490,-0.00500,99.5000,120,55,0.44444
3043500,0.02500,110.3750,120,55,0.42735
3043510,0.04500,113.9375,120,55,0.41929
3043520,0.05500,116.3125,120,55,0.41123
3043530,0.06000,117.6250,120,55,0.40464
3043540,0.06500,117.8125,120,55,0.39219
3043550,0.06500,117.0000,120,55,0.38510
3043560,0.06000,115.8125,120,55,0.37778
3043570,0.04000,114.3125,120,55,0.37045
3043580,0.02000,110.8750,120,55,0.35580
3043590,0.00000,109.0000,120,55,0.34872
3043600,-0.02500,107.0625,120,55,0.34164
3043610,-0.06500,105.1250,120,55,0.33455
3043620,-0.13000,101.3125,120,55,0.32234
3043630,-0.21500,99.4375,120,55,0.31770
3043640,-0.27000,97.6250,120,55,0.31160
3043650,-0.29000,95.8125,120,55,0.30476
3043660,-0.32500,92.0000,120,55,0.29035
3043670,-0.40500,89.9375,120,55,0.28352
3043680,-0.49500,87.6250,120,55,0.27766
3043690,-0.60500,85.0625,120,55,0.27399
3043700,-0.74000,79.6250,120,55,0.27668
3043710,-0.73500,77.1250,120,55,0.28474
3043720,-0.54000,75.0625,120,55,0.29792
3043730,-0.29500,73.4375,120,55,0.31355
3043740,-0.14000,71.2500,120,55,0.35629
3043750,-0.12500,70.5625,120,55,0.38462
3043760,-0.06500,70.0000,120,55,0.41612
3043770,0.11000,69.5625,120,55,0.44908
3043780,0.12500,110.7500,120,55,0.44054
3043790,0.12500,110.7500,120,55,0.44054
3043800,0.17000,118.1250,120,55,0.39072
3043810,0.17000,118.1250,120,55,0.39072
3043820,0.17000,118.1250,120,55,0.39072
3043830,0.17000,118.1250,120,55,0.39072
3043840,0.17000,118.1250,120,55,0.39072
3043850,0.17000,118.1250,120,55,0.39072
3043860,0.17000,118.1250,120,55,0.39072
3043870,0.17000,118.1250,120,55,0.39072
3043880,0.17000,118.1250,120,55,0.39072
3043890,0.17000,118.1250,120,55,0.39072
3043900,0.17000,118.1250,120,55,0.39072
3043910,0.17000,118.1250,120,55,0.39072
3043920,0.17000,118.1250,120,55,0.39072
3043930,0.17000,118.1250,120,55,0.39072
3043940,0.17000,118.1250,120,55,0.39072
3043950,0.17000,118.1250,120,55,0.39072
3043960,0.17000,118.1250,120,55,0.39072
3043970,0.17000,118.1250,120,55,0.39072
3043980,0.18000,116.9375,120,55,0.38266
3043990,0.18000,116.9375,120,55,0.38266
3044000,0.18000,116.9375,120,55,0.38266
3044010,0.18000,116.9375,120,55,0.38266
3044020,0.18000,116.9375,120,55,0.38266
3044030,0.18000,116.9375,120,55,0.38266
3044040,0.18000,116.9375,120,55,0.38266
3044050,0.18000,116.9375,120,55,0.38266
3044060,0.18000,116.9375,120,55,0.38266
3044070,0.18000,116.9375,120,55,0.38266
3044080,0.18000,116.9375,120,55,0.38266
3044090,0.18000,116.9375,120,55,0.38266
3044100,0.18000,116.9375,120,55,0.38266
3044110,0.18000,116.9375,120,55,0.38266
3044120,0.18000,116.9375,120,55,0.38266
3044130,0.18000,116.9375,120,55,0.38266
3044140,0.18000,116.9375,120,55,0.38266
3044150,0.18000,116.9375,120,55,0.38266
3044160,0.18000,116.9375,120,55,0.38266
3044170,0.18000,116.9375,120,55,0.38266
3044180,0.18000,116.9375,120,55,0.38266
3044190,0.18000,116.9375,120,55,0.38266
3044200,0.18000,116.9375,120,55,0.38266
3044210,0.18000,116.9375,120,55,0.38266
3044220,0.19000,113.7500,120,55,0.36850
3044230,0.20500,111.9375,120,55,0.36288
3044240,0.21500,109.9375,120,55,0.35629
3044250,0.21500,107.9375,120,55,0.34896
3044260,0.19500,103.9375,120,55,0.33431
3044270,0.16500,101.9375,120,55,0.32698
3044280,0.13000,100.0000,120,55,0.31966
3044290,0.10500,98.1250,120,55,0.31233
3044300,0.08000,94.4375,120,55,0.29768
3044310,0.06500,92.5625,120,55,0.29060
3044320,0.05500,90.5000,120,55,0.28400
3044330,0.05000,88.2500,120,55,0.27961
3044340,0.05000,83.0625,120,55,0.27668
3044350,0.06000,80.4375,120,55,0.27863
3044360,0.06500,78.0625,120,55,0.28449
3044370,0.08000,74.3750,120,55,0.31136
3044380,0.10000,73.0625,120,55,0.33260
3044390,0.13000,72.0625,120,55,0.35849
3044400,0.14000,71.2500,120,55,0.38828
3044410,0.16500,70.6875,120,55,0.42027
3044420,0.18500,69.8750,120,55,0.48278
3044430,0.17500,69.5625,120,55,0.50965
3044440,0.13000,69.2500,120,55,0.53895
