RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
9970280,-0.23000,57.5625,95,54,0.55580
9970290,-0.22500,57.3125,95,54,0.54505
9970300,-0.22000,57.0625,95,54,0.53529
9970310,-0.21000,56.8125,95,54,0.52698
9970320,-0.20500,56.3125,95,54,0.51233
9970330,-0.20000,56.0625,95,54,0.50501
9970340,-0.19000,55.8125,95,54,0.49792
9970350,-0.18000,55.5000,95,54,0.49158
9970360,-0.17000,55.1250,95,54,0.47985
9970370,-0.15500,55.0000,95,54,0.47448
9970380,-0.14500,55.1250,95,54,0.46935
9970390,-0.13500,55.6250,95,54,0.46471
9970400,-0.11500,58.5000,95,54,0.45714
9970410,-0.09500,61.0625,95,54,0.45421
9970420,-0.07500,64.3125,95,54,0.45079
9970430,-0.05500,68.1250,95,54,0.44713
9970440,-0.03000,76.4375,95,54,0.43980
9970450,-0.00500,80.5625,95,54,0.43614
9970460,0.02000,84.3750,95,54,0.43223
9970470,0.06000,87.6250,95,54,0.42857
9970480,0.09500,92.6250,95,54,0.42149
9970490,0.12000,94.3125,95,54,0.41832
9970500,0.14500,95.5000,95,54,0.41563
9970510,0.17000,96.3750,95,54,0.41368
9970520,0.19500,97.1875,95,54,0.41001
9970530,0.20500,97.2500,95,54,0.40781
9970540,0.19000,97.0625,95,54,0.40513
9970550,0.14000,96.6250,95,54,0.40220
9970560,0.08000,95.2500,95,54,0.39658
9970570,0.01500,94.3750,95,54,0.39365
9970580,-0.03000,93.4375,95,54,0.39072
9970590,-0.06500,92.3750,95,54,0.38779
9970600,-0.08500,90.0625,95,54,0.38315
9970610,-0.10000,88.8125,95,54,0.38144
9970620,-0.10500,87.5625,95,54,0.37924
9970630,-0.11500,86.3125,95,54,0.37680
9970640,-0.11500,83.6250,95,54,0.37216
9970650,-0.11500,82.1875,95,54,0.37021
9970660,-0.11500,80.7500,95,54,0.36923
9970670,-0.11000,79.2500,95,54,0.36972
9970680,-0.11000,76.2500,95,54,0.36874
9970690,-0.11500,74.7500,95,54,0.36386
9970700,-0.11500,73.3125,95,54,0.36923
9970710,-0.11500,72.0000,95,54,0.37900
9970720,-0.12000,69.5625,95,54,0.41148
9970730,-0.12000,68.5000,95,54,0.43468
9970740,-0.12000,68.5000,95,54,0.43468
9970750,-0.11000,66.6875,95,54,0.48987
9970760,-0.10500,65.3125,95,54,0.54872
9970770,-0.09000,64.7500,95,54,0.57729
9970780,-0.06000,64.1875,95,54,0.60440
9970790,-0.04500,63.7500,95,54,0.62955
9970800,-0.04500,63.0625,95,54,0.66984
9970810,-0.03000,62.7500,95,54,0.68352
9970820,-0.01500,62.5000,95,54,0.69719
9970830,-0.02500,62.3125,95,54,0.70916
9970840,-0.05000,61.8750,95,54,0.72772
9970850,-0.07500,61.7500,95,54,0.73382
9970860,-0.10500,61.6250,95,54,0.73773
9970870,-0.14500,61.5000,95,54,0.73968
9970880,-0.16000,61.2500,95,54,0.73846
9970890,-0.16000,61.1250,95,54,0.73504
9970900,-0.15500,60.9375,95,54,0.73016
9970910,-0.14500,60.8125,95,54,0.72405
9970920,-0.13500,60.4375,95,54,0.70916
9970930,-0.13000,60.2500,95,54,0.70037
9970940,-0.13000,60.2500,95,54,0.70037
9970950,-0.17000,59.8750,95,54,0.68034
9970960,0.12500,59.5000,95,54,0.65617
9970970,0.87000,59.3125,95,54,0.64298
9970980,1.59000,59.0625,95,54,0.62906
9970990,1.38000,58.8750,95,54,0.61465
9971000,0.45500,58.3750,95,54,0.58657
9971010,-0.18000,58.1875,95,54,0.57363
9971020,-0.32000,57.9375,95,54,0.55971
9971030,-0.27500,57.7500,95,54,0.54554
9971040,-0.24000,57.3125,95,54,0.51770
9971050,-0.23000,57.0625,95,54,0.50427
9971060,-0.22000,56.8125,95,54,0.49109
9971070,-0.22000,56.5625,95,54,0.47839
9971080,-0.21000,56.1875,95,54,0.45495
9971090,-0.21000,55.9375,95,54,0.44444
9971100,-0.20000,55.6875,95,54,0.43443
9971110,-0.19500,55.4375,95,54,0.42637
9971120,-0.18500,55.0000,95,54,0.41148
9971130,-0.18000,54.7500,95,54,0.40366
9971140,-0.17000,54.5625,95,54,0.39634
9971150,-0.16000,54.3750,95,54,0.38926
9971160,-0.15000,54.1250,95,54,0.37656
9971170,-0.13500,54.0625,95,54,0.37070
9971180,-0.12500,54.2500,95,54,0.36532
9971190,-0.10500,54.8125,95,54,0.35995
9971200,-0.08500,57.8125,95,54,0.35092
9971210,-0.07000,60.3750,95,54,0.34750
9971220,-0.04500,63.5625,95,54,0.34335
9971230,-0.02500,67.1250,95,54,0.33919
9971240,0.01000,74.9375,95,54,0.33040
9971250,0.03000,78.7500,95,54,0.32625
9971260,0.06000,82.1875,95,54,0.32210
9971270,0.09000,85.1875,95,54,0.31770
9971280,0.12500,89.5000,95,54,0.30916
9971290,0.12500,89.5000,95,54,0.30916
9971300,0.19000,92.0000,95,54,0.30110
9971310,0.22500,92.6875,95,54,0.29866
9971320,0.25000,93.1875,95,54,0.29402
9971330,0.23500,93.0625,95,54,0.29084
9971340,0.23500,93.0625,95,54,0.29084
9971350,0.12500,92.2500,95,54,0.28376
9971360,0.12500,92.2500,95,54,0.28376
9971370,-0.00500,89.8750,95,54,0.27155
9971380,-0.04500,88.8125,95,54,0.26691
9971390,-0.07000,87.7500,95,54,0.26276
9971400,-0.08500,85.4375,95,54,0.25641
9971410,-0.09500,84.1875,95,54,0.25519
9971420,-0.09500,82.8750,95,54,0.25372
9971430,-0.10000,81.5625,95,54,0.25201
9971440,-0.10000,81.5625,95,54,0.25201
9971450,-0.10000,78.8125,95,54,0.24835
9971460,-0.09500,75.8750,95,54,0.24591
9971470,-0.09500,74.3750,95,54,0.24615
9971480,-0.10000,71.5625,95,54,0.25250
9971490,-0.10000,70.3125,95,54,0.25958
9971500,-0.09500,69.0625,95,54,0.27033
9971510,-0.10000,67.9375,95,54,0.28254
9971520,-0.10000,66.0000,95,54,0.31624
9971530,-0.09500,65.1875,95,54,0.33919
9971540,-0.10000,64.3750,95,54,0.36484
9971550,-0.10000,63.7500,95,54,0.39219
9971560,-0.09000,62.6875,95,54,0.44884
9971570,-0.08500,62.2500,95,54,0.47643
9971580,-0.06500,61.8750,95,54,0.50281
9971590,-0.04500,61.5000,95,54,0.52698
9971600,-0.04000,60.9375,95,54,0.56532
9971610,-0.02500,60.6875,95,54,0.57827
9971620,0.00000,60.5000,95,54,0.59072
9971630,-0.00500,60.3125,95,54,0.60147
9971640,-0.03500,60.1250,95,54,0.61636
9971650,-0.06500,60.0000,95,54,0.62051
9971660,-0.10000,59.8750,95,54,0.62295
9971670,-0.13500,59.7500,95,54,0.62344
9971680,-0.16000,59.5000,95,54,0.61978
9971690,-0.16500,59.3750,95,54,0.61612
9971700,-0.16500,59.2500,95,54,0.61123
9971710,-0.16000,59.1250,95,54,0.60586
9971720,-0.15500,58.8125,95,54,0.59243
9971730,-0.14500,58.6250,95,54,0.58388
9971740,-0.16000,58.3750,95,54,0.57436
9971750,-0.21500,58.1875,95,54,0.56386
9971760,-0.07500,57.7500,95,54,0.53993
9971770,0.50500,57.5000,95,54,0.52723
9971780,1.32000,57.3125,95,54,0.51404
9971790,1.51000,57.1250,95,54,0.50085
9971800,0.77500,56.6875,95,54,0.47595
9971810,-0.03000,56.5000,95,54,0.46520
9971820,-0.33500,56.3125,95,54,0.45348
9971830,-0.32500,56.1250,95,54,0.44151
9971840,-0.28500,55.7500,95,54,0.41856
9971850,-0.27000,55.5625,95,54,0.40781
9971860,-0.25500,55.3750,95,54,0.39756
9971870,-0.24500,55.1875,95,54,0.38779
9971880,-0.24000,54.8125,95,54,0.36947
9971890,-0.23500,54.5625,95,54,0.36142
9971900,-0.23000,54.3750,95,54,0.35385
9971910,-0.23000,54.1875,95,54,0.34774
9971920,-0.22500,53.8125,95,54,0.33724
9971930,-0.22000,53.6250,95,54,0.33162
9971940,-0.21000,53.4375,95,54,0.32601
9971950,-0.20000,53.3125,95,54,0.32088
9971960,-0.19000,53.0625,95,54,0.31087
9971970,-0.18000,53.0000,95,54,0.30598
9971980,-0.16500,53.0625,95,54,0.30134
9971990,-0.15000,53.3750,95,54,0.29695
9972000,-0.13500,55.5000,94,54,0.28913
9972010,-0.11500,57.5625,94,54,0.28645
9972020,-0.09500,60.3125,94,54,0.28303
9972030,-0.07500,63.5000,94,54,0.27912
9972040,-0.05500,70.7500,94,54,0.27155
9972050,-0.03000,74.5000,94,54,0.26813
9972060,-0.00500,78.0000,94,54,0.26520
9972070,0.02500,81.2500,94,54,0.26276
9972080,0.05500,86.1875,94,54,0.25910
9972090,0.09000,87.9375,94,54,0.25788
9972100,0.12500,89.2500,94,54,0.25788
9972110,0.16000,90.2500,94,54,0.25861
9972120,0.18500,91.2500,94,54,0.25983
9972130,0.19000,91.3750,94,54,0.26056
9972140,0.15500,91.2500,94,54,0.26154
9972150,0.09000,90.9375,94,54,0.26276
9972160,0.01500,89.8125,94,54,0.26593
9972170,-0.05500,89.0000,94,54,0.26740
9972180,-0.10500,88.1250,94,54,0.26862
9972190,-0.13500,87.1250,94,54,0.26960
9972200,-0.14500,84.9375,94,54,0.27131
9972210,-0.16000,83.7500,94,54,0.27253
9972220,-0.16000,82.5625,94,54,0.27326
9972230,-0.16000,81.3125,94,54,0.27350
9972240,-0.16000,78.6875,94,54,0.27375
9972250,-0.15500,77.3125,94,54,0.27375
9972260,-0.15500,75.9375,94,54,0.27448
9972270,-0.15500,74.5000,94,54,0.27595
9972280,-0.15500,74.5000,94,54,0.27595
9972290,-0.15500,70.4375,94,54,0.29084
9972300,-0.15500,69.1875,94,54,0.29963
9972310,-0.15000,68.0625,94,54,0.31038
9972320,-0.15000,66.0000,94,54,0.34335
9972330,-0.14500,65.1250,94,54,0.36459
9972340,-0.14500,64.3125,94,54,0.38828
9972350,-0.14500,63.6250,94,54,0.41368
9972360,-0.13500,62.5000,94,54,0.46740
9972370,-0.12000,62.0625,94,54,0.49426
9972380,-0.09500,61.6250,94,54,0.52015
9972390,-0.08000,61.3125,94,54,0.54408
9972400,-0.07000,60.6875,94,54,0.58291
9972410,-0.04500,60.5000,94,54,0.59683
9972420,-0.02500,60.3125,94,54,0.61050
9972430,-0.03500,60.1875,94,54,0.62320
9972440,-0.06000,59.8750,94,54,0.64249
9972450,-0.08500,59.6875,94,54,0.64933
9972460,-0.11500,59.5625,94,54,0.65397
9972470,-0.15500,59.3750,94,54,0.65641
9972480,-0.16500,59.1250,94,54,0.65568
9972490,-0.17000,59.0000,94,54,0.65275
9972500,-0.16000,58.8750,94,54,0.64860
9972510,-0.15500,58.6875,94,54,0.64322
9972520,-0.14500,58.3125,94,54,0.62979
9972530,-0.14500,58.1250,94,54,0.62149
9972540,-0.18000,57.9375,94,54,0.61245
9972550,-0.21000,57.6875,94,54,0.60244
9972560,0.02000,57.2500,94,54,0.58046
9972570,0.71000,57.0625,94,54,0.56874
9972580,1.49500,56.8125,94,54,0.55629
9972590,1.43500,56.6250,94,54,0.54359
9972600,0.59000,56.2500,94,54,0.51893
9972610,-0.10500,56.0625,94,54,0.50794
9972620,-0.31500,55.8125,94,54,0.49597
9972630,-0.29000,55.6250,94,54,0.48400
9972640,-0.25000,55.1875,94,54,0.46032
9972650,-0.23000,54.9375,94,54,0.44884
9972660,-0.21500,54.7500,94,54,0.43810
9972670,-0.20000,54.5000,94,54,0.42784
9972680,-0.19000,54.1250,94,54,0.40952
9972690,-0.18000,53.9375,94,54,0.40171
9972700,-0.16000,53.7500,94,54,0.39536
9972710,-0.15500,53.5000,94,54,0.38999
9972720,-0.14000,53.1250,94,54,0.37875
9972730,-0.13500,52.9375,94,54,0.37460
9972740,-0.12000,52.7500,94,54,0.37143
9972750,-0.11000,52.5625,94,54,0.36752
9972760,-0.09500,52.3125,94,54,0.35922
9972770,-0.08500,52.3750,94,54,0.35531
9972780,-0.08500,52.3750,94,54,0.35531
9972790,-0.05500,53.1250,94,54,0.34774
9972800,-0.03500,56.0625,94,54,0.34139
9972810,-0.01500,58.6250,94,54,0.33919
9972820,0.00000,61.8125,94,54,0.33626
9972830,0.02000,65.5000,94,54,0.33333
9972840,0.04500,73.3125,94,54,0.32723
9972850,0.07000,77.1250,94,54,0.32405
9972860,0.09500,80.6250,94,54,0.32063
9972870,0.12000,83.6875,94,54,0.31697
9972880,0.14500,88.3750,94,54,0.30989
9972890,0.17500,90.0000,94,54,0.30647
9972900,0.20500,91.1875,94,54,0.30427
9972910,0.23500,92.0625,94,54,0.30232
9972920,0.25500,92.8750,94,54,0.29719
9972930,0.24500,92.9375,94,54,0.29426
9972940,0.20000,92.7500,94,54,0.29133
9972950,0.13000,92.4375,94,54,0.28864
9972960,0.05000,91.1875,94,54,0.28327
9972970,-0.01500,90.3750,94,54,0.28059
9972980,-0.06500,89.5000,94,54,0.27790
9972990,-0.09500,88.4375,94,54,0.27521
9973000,-0.11000,86.2500,95,54,0.27057
9973010,-0.12500,85.0625,95,54,0.26935
9973020,-0.12500,83.8125,95,54,0.26691
9973030,-0.12500,82.4375,95,54,0.26398
9973040,-0.12500,79.8125,95,54,0.25836
9973050,-0.12500,78.5625,95,54,0.25568
9973060,-0.12500,77.3125,95,54,0.25372
9973070,-0.12500,75.9375,95,54,0.25299
9973080,-0.12500,73.0000,95,54,0.25861
9973090,-0.12500,71.5625,95,54,0.26569
9973100,-0.12500,70.2500,95,54,0.27473
9973110,-0.12500,69.0625,95,54,0.28620
9973120,-0.13000,66.8750,95,54,0.32161
9973130,-0.13000,66.8750,95,54,0.32161
9973140,-0.13000,65.0625,95,54,0.37045
9973150,-0.12500,64.3750,95,54,0.39805
9973160,-0.11500,63.1875,95,54,0.45641
9973170,-0.10000,62.6875,95,54,0.48571
9973180,-0.08500,62.2500,95,54,0.51380
9973190,-0.07500,61.8125,95,54,0.54042
9973200,-0.06500,61.1875,95,54,0.58364
9973210,-0.04000,60.9375,95,54,0.59902
9973220,-0.03500,60.7500,95,54,0.61441
9973230,-0.05500,60.5625,95,54,0.62833
9973240,-0.07500,60.3125,95,54,0.64957
9973250,-0.10500,60.3125,95,54,0.65665
9973260,-0.14500,60.2500,95,54,0.66154
9973270,-0.17000,60.1875,95,54,0.66447
9973280,-0.17500,60.0625,95,54,0.66496
9973290,-0.17000,59.9375,95,54,0.66325
9973300,-0.16000,59.8750,95,54,0.65983
9973310,-0.15500,59.8125,95,54,0.65519
9973320,-0.14500,59.6250,95,54,0.64371
9973330,-0.14500,59.6250,95,54,0.64371
9973340,-0.21000,59.4375,95,54,0.62930
9973350,-0.12500,59.3125,95,54,0.62051
9973360,0.36000,59.0625,95,54,0.60073
9973370,1.21000,58.9375,95,54,0.58926
9973380,1.67000,58.7500,95,54,0.57680
9973390,1.06500,58.6250,95,54,0.56386
9973400,0.14500,58.2500,95,54,0.53822
9973410,-0.27000,58.0000,95,54,0.52674
9973420,-0.31500,57.8125,95,54,0.51429
9973430,-0.28000,57.6250,95,54,0.50183
9973440,-0.28000,57.6250,95,54,0.50183
9973450,-0.25500,57.0000,95,54,0.46691
9973460,-0.24500,56.7500,95,54,0.45592
9973470,-0.24000,56.5625,95,54,0.44567
9973480,-0.23000,56.1250,95,54,0.42711
9973490,-0.22000,55.8750,95,54,0.41880
9973500,-0.21000,55.6875,95,54,0.41197
9973510,-0.21000,55.4375,95,54,0.40610
9973520,-0.20000,55.0000,95,54,0.39365
9973530,-0.20000,55.0000,95,54,0.39365
9973540,-0.18000,54.5625,95,54,0.38193
9973550,-0.17000,54.3750,95,54,0.37680
9973560,-0.15500,54.3125,95,54,0.36728
9973570,-0.14500,54.6250,95,54,0.36288
9973580,-0.12500,55.2500,95,54,0.35922
9973590,-0.11000,56.5625,95,54,0.35580
9973600,-0.09000,61.4375,95,54,0.35018
9973610,-0.07000,64.8125,95,54,0.34847
9973620,-0.04500,68.6250,95,54,0.34652
9973630,-0.02500,72.7500,95,54,0.34457
9973640,0.00000,80.8750,95,54,0.34066
9973650,0.03000,84.5000,95,54,0.33871
9973660,0.06500,87.5625,95,54,0.33675
9973670,0.09000,90.1250,95,54,0.33480
9973680,0.12000,93.6875,95,54,0.33065
9973690,0.14500,94.8125,95,54,0.32918
9973700,0.17500,95.6875,95,54,0.32821
9973710,0.20500,96.1875,95,54,0.32747
9973720,0.21500,96.4375,95,54,0.32479
9973730,0.18500,96.2500,95,54,0.32308
9973740,0.13000,95.8125,95,54,0.32112
9973750,0.06000,95.2500,95,54,0.31941
9973760,-0.00500,93.6875,95,54,0.31624
9973770,-0.05500,92.7500,95,54,0.31502
9973780,-0.08500,91.7500,95,54,0.31355
9973790,-0.10500,90.6250,95,54,0.31184
9973800,-0.12000,88.3750,95,54,0.30916
9973810,-0.12000,87.1875,95,54,0.30842
9973820,-0.12000,86.0000,95,54,0.30720
9973830,-0.12000,84.8125,95,54,0.30574
9973840,-0.12000,82.3125,95,54,0.30330
9973850,-0.12000,81.0000,95,54,0.30354
9973860,-0.11500,79.5625,95,54,0.30549
9973870,-0.11000,78.1250,95,54,0.30965
9973880,-0.10500,75.2500,95,54,0.32698
9973890,-0.10500,73.9375,95,54,0.34115
9973900,-0.10500,72.6250,95,54,0.35629
9973910,-0.10500,71.4375,95,54,0.37338
9973920,-0.10500,69.2500,95,54,0.42125
9973930,-0.11000,68.3125,95,54,0.44982
9973940,-0.10500,67.4375,95,54,0.48010
9973950,-0.09500,66.6875,95,54,0.51111
9973960,-0.08500,65.4375,95,54,0.57289
9973970,-0.05500,64.9375,95,54,0.60195
9973980,-0.04000,64.5000,95,54,0.62906
9973990,-0.03500,64.0625,95,54,0.65372
9974000,-0.01500,63.3750,95,54,0.68791
9974010,0.00000,63.1250,95,54,0.70330
9974020,-0.01000,62.9375,95,54,0.71770
9974030,-0.03000,62.7500,95,54,0.73016
9974040,-0.05000,62.5625,95,54,0.74847
9974050,-0.08500,62.4375,95,54,0.75458
9974060,-0.12500,62.3750,95,54,0.75873
9974070,-0.14500,62.2500,95,54,0.76093
9974080,-0.14500,62.0625,95,54,0.75995
9974090,-0.14500,62.0625,95,54,0.75995
9974100,-0.12500,61.7500,95,54,0.75287
9974110,-0.11500,61.6250,95,54,0.74725
9974120,-0.11000,61.2500,95,54,0.73480
9974130,-0.15500,61.0625,95,54,0.72747
9974140,-0.17000,60.8750,95,54,0.71917
9974150,0.15000,60.6875,95,54,0.71013
9974160,0.90000,60.3125,95,54,0.68913
9974170,1.63500,60.1250,95,54,0.67741
9974180,1.50500,59.9375,95,54,0.66496
9974190,0.57500,59.7500,95,54,0.65226
9974200,-0.14000,59.3125,95,54,0.62833
9974210,-0.31500,59.1250,95,54,0.61587
9974220,-0.29000,58.8750,95,54,0.60293
9974230,-0.26500,58.6875,95,54,0.59023
9974240,-0.25000,58.1875,95,54,0.56532
9974250,-0.24500,58.0000,95,54,0.55360
9974260,-0.23000,57.7500,95,54,0.54237
9974270,-0.22500,57.5625,95,54,0.53162
9974280,-0.22000,57.1250,95,54,0.51136
9974290,-0.21500,56.8750,95,54,0.50183
9974300,-0.20500,56.6250,95,54,0.49377
9974310,-0.20000,56.3750,95,54,0.48669
9974320,-0.19000,56.0000,95,54,0.47204
9974330,-0.18000,55.7500,95,54,0.46545
9974340,-0.17000,55.5625,95,54,0.45934
9974350,-0.16000,55.3750,95,54,0.45348
9974360,-0.15000,55.5625,95,54,0.44274
9974370,-0.13500,56.2500,95,54,0.43785
9974380,-0.12000,57.5625,95,54,0.43321
9974390,-0.10500,59.6250,95,54,0.42857
9974400,-0.07500,66.0000,95,54,0.42149
9974410,-0.05500,69.9375,95,54,0.41807
9974420,-0.02500,74.1875,95,54,0.41465
9974430,0.00000,78.5625,95,54,0.41148
9974440,0.02500,86.4375,95,54,0.40488
9974450,0.05000,89.6250,95,54,0.40147
9974460,0.08000,92.3125,95,54,0.39780
9974470,0.11000,94.3750,95,54,0.39438
9974480,0.14000,97.1875,95,54,0.38803
9974490,0.16500,98.0625,95,54,0.38486
9974500,0.19500,98.6250,95,54,0.38266
9974510,0.21000,98.8750,95,54,0.38095
9974520,0.20500,98.6250,95,54,0.37656
9974530,0.16000,98.1875,95,54,0.37411
9974540,0.10000,97.5625,95,54,0.37167
9974550,0.03000,96.8125,95,54,0.36923
9974560,-0.02500,94.8750,95,54,0.36435
9974570,-0.07000,93.8125,95,54,0.36166
9974580,-0.09500,92.6250,95,54,0.35922
9974590,-0.11500,91.4375,95,54,0.35678
9974600,-0.13500,88.9375,95,54,0.35385
9974610,-0.14000,87.6250,95,54,0.35189
9974620,-0.14500,86.3125,95,54,0.34945
9974630,-0.15500,84.9375,95,54,0.34725
9974640,-0.15500,82.1875,95,54,0.34408
9974650,-0.16000,80.6875,95,54,0.34408
9974660,-0.16000,79.1875,95,54,0.34628
9974670,-0.16000,77.6875,95,54,0.35116
9974680,-0.16000,74.7500,95,54,0.37070
9974690,-0.15500,73.4375,95,54,0.38632
9974700,-0.15500,72.1875,95,54,0.40244
9974710,-0.16000,71.0000,95,54,0.42027
9974720,-0.16000,68.8750,95,54,0.46862
9974730,-0.16000,67.9375,95,54,0.49670
9974740,-0.15500,67.0625,95,54,0.52576
9974750,-0.15000,66.3750,95,54,0.55482
9974760,-0.13500,65.1875,95,54,0.61050
9974770,-0.11500,64.6875,95,54,0.63565
9974780,-0.09500,64.3125,95,54,0.65568
9974790,-0.08500,64.0000,95,54,0.67155
9974800,-0.07500,63.5000,95,54,0.69426
9974810,-0.05000,63.3125,95,54,0.70452
9974820,-0.05000,63.1250,95,54,0.71380
9974830,-0.07500,62.9375,95,54,0.72112
9974840,-0.09500,62.6875,95,54,0.72991
9974850,-0.12500,62.6250,95,54,0.73162
9974860,-0.16500,62.5625,95,54,0.73162
9974870,-0.19000,62.4375,95,54,0.73016
9974880,-0.19500,62.1875,95,54,0.72308
9974890,-0.19000,62.0000,95,54,0.71746
9974900,-0.18000,61.8750,95,54,0.71062
9974910,-0.16500,61.6875,95,54,0.70281
9974920,-0.16000,61.3125,95,54,0.68474
9974930,-0.18500,61.1250,95,54,0.67399
9974940,-0.22000,60.9375,95,54,0.66276
9974950,-0.01500,60.7500,95,54,0.65079
9974960,0.65500,60.2500,95,54,0.62491
9974970,1.46500,60.0625,95,54,0.61123
9974980,1.51000,59.8125,95,54,0.59756
9974990,0.69000,59.5625,95,54,0.58364
9975000,-0.09000,59.0625,95,54,0.55897
9975010,-0.34500,58.8125,95,54,0.54628
9975020,-0.32500,58.5625,95,54,0.53333
9975030,-0.29500,58.3125,95,54,0.52015
9975040,-0.28000,57.7500,95,54,0.49524
9975050,-0.27000,57.4375,95,54,0.48352
9975060,-0.26000,57.1250,95,54,0.47228
9975070,-0.24500,56.8750,95,54,0.46178
9975080,-0.24000,56.3125,95,54,0.44249
9975090,-0.22500,56.0625,95,54,0.43394
9975100,-0.22000,55.8125,95,54,0.42711
9975110,-0.21000,55.6250,95,54,0.42100
9975120,-0.20000,55.1250,95,54,0.40855
9975130,-0.19000,54.8750,95,54,0.40269
9975140,-0.18000,54.6250,95,54,0.39731
9975150,-0.17000,54.4375,95,54,0.39219
9975160,-0.16000,54.4375,95,54,0.38291
9975170,-0.14500,54.8750,95,54,0.37875
9975180,-0.13500,55.7500,95,54,0.37485
9975190,-0.11500,57.3125,95,54,0.37094
9975200,-0.09500,62.7500,95,54,0.36508
9975210,-0.07500,66.3750,95,54,0.36142
9975220,-0.05500,70.3750,95,54,0.35751
9975230,-0.03500,74.5000,95,54,0.35360
9975240,-0.00500,82.5000,95,54,0.34579
9975250,0.02500,85.8750,95,54,0.34212
9975260,0.05000,88.6875,95,54,0.33871
9975270,0.08000,91.0000,95,54,0.33553
9975280,0.11000,94.0625,95,54,0.32918
9975290,0.14000,95.0000,95,54,0.32601
9975300,0.16500,95.5625,95,54,0.32381
9975310,0.19500,95.8750,95,54,0.32210
9975320,0.19500,95.8125,95,54,0.31697
9975330,0.16500,95.5000,95,54,0.31429
9975340,0.10500,94.8750,95,54,0.31136
9975350,0.03500,94.1250,95,54,0.30818
9975360,-0.02500,92.2500,95,54,0.30183
9975370,-0.07000,91.1875,95,54,0.29915
9975380,-0.09500,90.0625,95,54,0.29646
9975390,-0.11500,88.8750,95,54,0.29402
9975400,-0.12500,86.4375,95,54,0.29109
9975410,-0.12500,85.1250,95,54,0.28938
9975420,-0.13000,83.8125,95,54,0.28742
9975430,-0.13000,82.5000,95,54,0.28571
9975440,-0.13000,82.5000,95,54,0.28571
9975450,-0.13000,78.1250,95,54,0.28205
9975460,-0.13000,76.6250,95,54,0.28303
9975470,-0.12500,75.1250,95,54,0.28620
9975480,-0.12500,72.3750,95,54,0.30085
9975490,-0.12500,71.1250,95,54,0.31380
9975500,-0.12500,69.8750,95,54,0.32796
9975510,-0.12500,68.8125,95,54,0.34408
9975520,-0.12500,66.9375,95,54,0.38852
9975530,-0.12500,66.1250,95,54,0.41490
9975540,-0.12000,65.4375,95,54,0.44274
9975550,-0.11000,64.8125,95,54,0.47106
9975560,-0.09500,63.7500,95,54,0.52625
9975570,-0.07500,63.3750,95,54,0.55189
9975580,-0.05500,63.0000,95,54,0.57509
9975590,-0.05000,62.6250,95,54,0.59585
9975600,-0.03500,62.1250,95,54,0.62344
9975610,-0.00500,61.8750,95,54,0.63516
9975620,-0.01500,61.6875,95,54,0.64542
9975630,-0.03500,61.5625,95,54,0.65397
9975640,-0.03500,61.5625,95,54,0.65397
9975650,-0.09500,61.1250,95,54,0.66886
9975660,-0.13000,61.0000,95,54,0.67009
9975670,-0.15000,60.8125,95,54,0.66960
9975680,-0.15500,60.5000,95,54,0.66398
9975690,-0.15000,60.3750,95,54,0.65910
9975700,-0.14500,60.2500,95,54,0.65324
9975710,-0.13500,60.1250,95,54,0.64664
9975720,-0.12500,59.7500,95,54,0.63077
9975730,-0.14000,59.5625,95,54,0.62125
9975740,-0.18000,59.3750,95,54,0.61099
9975750,-0.01500,59.1875,95,54,0.60000
9975760,0.59500,58.8125,95,54,0.57656
9975770,1.41500,58.6250,95,54,0.56435
9975780,1.52500,58.4375,95,54,0.55189
9975790,0.74000,58.2500,95,54,0.53919
9975800,-0.03000,57.9375,95,54,0.51697
9975810,-0.29000,57.6875,95,54,0.50501
9975820,-0.27000,57.5000,95,54,0.49280
9975830,-0.22500,57.2500,95,54,0.48059
9975840,-0.20500,56.7500,95,54,0.45788
9975850,-0.19000,56.5625,95,54,0.44713
9975860,-0.18500,56.3125,95,54,0.43712
9975870,-0.17500,56.1250,95,54,0.42784
9975880,-0.17000,55.6875,95,54,0.41026
9975890,-0.16000,55.5000,95,54,0.40342
9975900,-0.15500,55.3125,95,54,0.39756
9975910,-0.14500,55.1250,95,54,0.39145
9975920,-0.13500,54.7500,95,54,0.37949
9975930,-0.12500,54.5625,95,54,0.37363
9975940,-0.12000,54.3125,95,54,0.36777
9975950,-0.11000,54.1875,95,54,0.36190
9975960,-0.10500,54.1250,95,54,0.35043
9975970,-0.08500,54.3750,95,54,0.34481
9975980,-0.07500,55.0625,95,54,0.33944
9975990,-0.05500,56.3125,95,54,0.33431
9976000,-0.03500,60.9375,94,54,0.32674
9976010,-0.01500,64.1875,94,54,0.32259
9976020,0.00500,67.8125,94,54,0.31795
9976030,0.03000,71.6875,94,54,0.31306
9976040,0.03000,71.6875,94,54,0.31306
9976050,0.08000,82.7500,94,54,0.29963
9976060,0.11000,85.6250,94,54,0.29573
9976070,0.14000,88.0625,94,54,0.29206
9976080,0.16500,91.3750,94,54,0.28596
9976090,0.20000,92.3750,94,54,0.28425
9976100,0.23500,93.0625,94,54,0.28303
9976110,0.26500,93.3750,94,54,0.28107
9976120,0.26500,93.2500,94,54,0.27546
9976130,0.22500,92.9375,94,54,0.27228
9976140,0.15500,92.3750,94,54,0.26862
