RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
6512440,-0.19000,68.0000,111,61,0.66496
6512450,-0.16000,67.7500,111,61,0.65495
6512460,-0.16000,67.7500,111,61,0.65495
6512470,0.92000,67.0625,111,61,0.63175
6512480,1.44000,66.3750,111,61,0.60440
6512490,1.08500,66.0625,111,61,0.58950
6512500,0.22500,65.6875,111,61,0.57387
6512510,-0.24000,65.3125,111,61,0.55775
6512520,-0.29000,64.5625,111,61,0.52943
6512530,-0.25000,64.1250,111,61,0.51453
6512540,-0.23000,63.7500,111,61,0.49890
6512550,-0.22000,63.3750,111,61,0.48303
6512560,-0.21000,62.6250,111,61,0.45104
6512570,-0.20000,62.2500,111,61,0.43541
6512580,-0.19000,61.8125,111,61,0.42027
6512590,-0.17500,61.4375,111,61,0.40610
6512600,-0.16500,60.6250,111,61,0.38071
6512610,-0.15500,60.3125,111,61,0.36996
6512620,-0.14500,59.9375,111,61,0.36166
6512630,-0.13500,59.6250,111,61,0.35507
6512640,-0.12000,59.0625,111,61,0.34237
6512650,-0.10500,58.9375,111,61,0.33700
6512660,-0.09000,59.1250,111,61,0.33236
6512670,-0.07500,60.0000,111,61,0.32845
6512680,-0.05500,65.6250,111,61,0.32161
6512690,-0.03500,71.0000,111,61,0.31868
6512700,-0.01500,77.7500,111,61,0.31600
6512710,0.00500,84.8125,111,61,0.31331
6512720,0.03000,96.7500,111,61,0.30989
6512730,0.05000,101.1250,111,61,0.30794
6512740,0.07500,104.5625,111,61,0.30549
6512750,0.10000,107.1250,111,61,0.30330
6512760,0.12000,109.6875,111,61,0.29817
6512770,0.14000,109.6875,111,61,0.29524
6512780,0.16500,109.0000,111,61,0.29206
6512790,0.19500,107.8750,111,61,0.28889
6512800,0.20000,105.0625,111,61,0.28254
6512810,0.19000,103.4375,111,61,0.27961
6512820,0.15500,101.8125,111,61,0.27790
6512830,0.12000,100.1875,111,61,0.27619
6512840,0.07500,97.0000,111,61,0.26984
6512850,0.04500,95.3750,111,61,0.26569
6512860,0.02500,93.8125,111,61,0.26129
6512870,0.01500,92.3125,111,61,0.25665
6512880,0.01000,89.3125,111,61,0.24811
6512890,0.01000,87.8750,111,61,0.24396
6512900,0.01000,86.4375,111,61,0.24005
6512910,0.01000,84.9375,111,61,0.23639
6512920,0.01000,81.6250,111,61,0.23321
6512930,0.01000,79.7500,111,61,0.23150
6512940,0.01000,77.8125,111,61,0.23101
6512950,0.01000,75.8750,111,61,0.23248
6512960,0.01000,72.5625,111,61,0.24591
6512970,0.01500,71.1875,111,61,0.25958
6512980,0.03000,70.0625,111,61,0.27888
6512990,0.04500,69.1250,111,61,0.30354
6513000,0.04500,67.6250,111,61,0.36728
6513010,0.05000,67.1875,111,61,0.40415
6513020,0.08000,66.9375,111,61,0.43736
6513030,0.10000,66.8125,111,61,0.46838
6513040,0.09500,66.9375,111,61,0.53578
6513050,0.06500,67.0625,111,61,0.56679
6513060,0.02000,67.2500,111,61,0.59438
6513070,-0.02500,67.4375,111,61,0.61832
6513080,-0.07000,67.8125,111,61,0.65519
6513090,-0.09500,67.9375,111,61,0.66740
6513100,-0.10500,68.0000,111,61,0.67619
6513110,-0.10500,68.0000,111,61,0.68156
6513120,-0.09500,67.7500,111,61,0.68181
6513130,-0.08500,67.5625,111,61,0.67888
6513140,-0.11500,67.3750,111,61,0.67399
6513150,-0.17000,67.1250,111,61,0.66716
6513160,-0.04000,66.6250,111,61,0.64908
6513170,0.47000,66.3750,111,61,0.63810
6513180,1.22000,66.1250,111,61,0.62637
6513190,1.22000,66.1250,111,61,0.62637
6513200,0.82500,65.3125,111,61,0.58535
6513210,0.04000,65.0000,111,61,0.56972
6513220,-0.25000,64.6875,111,61,0.55507
6513230,-0.24500,64.3750,111,61,0.54066
6513240,-0.21000,63.6250,111,61,0.50818
6513250,-0.20000,63.1875,111,61,0.49158
6513260,-0.19000,62.8125,111,61,0.47497
6513270,-0.18500,62.3750,111,61,0.45861
6513280,-0.18000,61.5625,111,61,0.42882
6513290,-0.17000,61.1875,111,61,0.41465
6513300,-0.16000,60.8125,111,61,0.40147
6513310,-0.15500,60.5000,111,61,0.38926
6513320,-0.15000,59.8750,111,61,0.37118
6513330,-0.14500,59.5000,111,61,0.36288
6513340,-0.13500,59.1875,111,61,0.35507
6513350,-0.12500,58.8750,111,61,0.34774
6513360,-0.10500,58.9375,111,61,0.33529
6513370,-0.09500,59.8125,111,61,0.33016
6513380,-0.08000,61.8750,111,61,0.32552
6513390,-0.06500,65.5625,111,61,0.32137
6513400,-0.05500,78.0000,111,61,0.31453
6513410,-0.03500,85.2500,111,61,0.31160
6513420,-0.01000,91.9375,111,61,0.30965
6513430,0.01000,97.5000,111,61,0.30842
6513440,0.04000,105.5625,111,61,0.30501
6513450,0.06000,108.3125,111,61,0.30305
6513460,0.08000,110.1875,111,61,0.30110
6513470,0.09500,111.1250,111,61,0.29915
6513480,0.11000,110.5625,111,61,0.29499
6513490,0.13000,109.5000,111,61,0.29255
6513500,0.15000,108.1875,111,61,0.28987
6513510,0.14500,106.6250,111,61,0.28669
6513520,0.13000,103.3750,111,61,0.28278
6513530,0.08500,101.6875,111,61,0.28010
6513540,0.04000,100.0625,111,61,0.27668
6513550,0.00000,98.3750,111,61,0.27302
6513560,-0.02500,95.3750,111,61,0.26545
6513570,-0.04500,94.0625,111,61,0.26178
6513580,-0.05000,92.7500,111,61,0.25861
6513590,-0.05500,91.3750,111,61,0.25543
6513600,-0.05500,88.5000,111,61,0.24884
6513610,-0.05500,87.0000,111,61,0.24664
6513620,-0.05500,85.4375,111,61,0.24518
6513630,-0.05000,83.8125,111,61,0.24298
6513640,-0.05000,80.1875,111,61,0.24005
6513650,-0.05000,78.3125,111,61,0.24151
6513660,-0.05000,76.4375,111,61,0.24664
6513670,-0.04500,74.6250,111,61,0.25617
6513680,-0.02500,71.8125,111,61,0.29084
6513690,-0.01000,70.8125,111,61,0.31600
6513700,0.00000,70.0000,111,61,0.34628
6513710,0.00500,69.3125,111,61,0.38095
6513720,0.03000,68.3750,111,61,0.44518
6513730,0.06000,68.1250,111,61,0.48156
6513740,0.06500,68.0000,111,61,0.51893
6513750,0.04000,67.9375,111,61,0.55556
6513760,0.00500,67.9375,111,61,0.62027
6513770,-0.04000,68.0000,111,61,0.64664
6513780,-0.08500,68.1250,111,61,0.66862
6513790,-0.12000,68.2500,111,61,0.68645
6513800,-0.13000,68.3750,111,61,0.70940
6513810,-0.12500,68.3750,111,61,0.71429
6513820,-0.11500,68.2500,111,61,0.71526
6513830,-0.11000,68.1250,111,61,0.71477
6513840,-0.12500,67.6875,111,61,0.70842
6513850,-0.19000,67.4375,111,61,0.70281
6513860,-0.13000,67.1875,111,61,0.69573
6513870,0.30000,66.8750,111,61,0.68718
6513880,1.03000,66.3125,111,61,0.66716
6513890,1.48500,66.0625,111,61,0.65543
6513900,1.02000,65.7500,111,61,0.64274
6513910,0.17000,65.5000,111,61,0.62906
6513920,-0.23000,64.8750,111,61,0.60244
6513930,-0.26500,64.5625,111,61,0.58730
6513940,-0.23500,64.2500,111,61,0.57143
6513950,-0.22500,63.9375,111,61,0.55482
6513960,-0.23000,63.1875,111,61,0.52112
6513970,-0.22500,62.8125,111,61,0.51087
6513980,-0.21500,62.4375,111,61,0.50452
6513990,-0.21500,62.4375,111,61,0.50452
6514000,-0.20000,61.6250,111,61,0.46911
6514010,-0.19500,61.3750,111,61,0.45788
6514020,-0.18500,61.0625,111,61,0.44786
6514030,-0.18000,60.7500,111,61,0.43736
6514040,-0.18000,60.7500,111,61,0.43736
6514050,-0.15500,59.8125,111,61,0.40928
6514060,-0.14500,59.7500,111,61,0.40147
6514070,-0.13500,60.1875,111,61,0.39487
6514080,-0.11500,64.1875,111,61,0.38462
6514090,-0.10000,68.6875,111,61,0.38046
6514100,-0.08500,74.9375,111,61,0.37705
6514110,-0.06500,82.1250,111,61,0.37411
6514120,-0.04500,95.3750,111,61,0.36972
6514130,-0.02500,100.3750,111,61,0.36728
6514140,0.00000,104.3750,111,61,0.36459
6514150,0.02000,107.6250,111,61,0.36190
6514160,0.03500,111.5000,111,61,0.35726
6514170,0.05500,112.0625,111,61,0.35531
6514180,0.08000,111.8750,111,61,0.35311
6514190,0.10000,111.1250,111,61,0.35067
6514200,0.12000,108.8125,111,61,0.34530
6514210,0.12000,107.4375,111,61,0.34335
6514220,0.10500,105.9375,111,61,0.34188
6514230,0.06500,104.4375,111,61,0.33968
6514240,1.05000,68.3125,111,61,0.71087
6514250,1.05000,68.3125,111,61,0.71087
6514260,1.05000,68.3125,111,61,0.71087
6514270,1.05000,68.3125,111,61,0.71087
6514280,1.05000,68.3125,111,61,0.71087
6514290,1.05000,68.3125,111,61,0.71087
6514300,1.05000,68.3125,111,61,0.71087
6514310,1.05000,68.3125,111,61,0.71087
6514320,1.05000,68.3125,111,61,0.71087
6514330,1.05000,68.3125,111,61,0.71087
6514340,1.05000,68.3125,111,61,0.71087
6514350,1.05000,68.3125,111,61,0.71087
6514360,1.05000,68.3125,111,61,0.71087
6514370,-0.26000,65.2500,111,61,0.57680
6514380,-0.26000,65.2500,111,61,0.57680
6514390,-0.26000,65.2500,111,61,0.57680
6514400,-0.26000,65.2500,111,61,0.57680
6514410,-0.26000,65.2500,111,61,0.57680
6514420,-0.26000,65.2500,111,61,0.57680
6514430,-0.26000,65.2500,111,61,0.57680
6514440,-0.26000,65.2500,111,61,0.57680
6514450,-0.26000,65.2500,111,61,0.57680
6514460,-0.26000,65.2500,111,61,0.57680
6514470,-0.26000,65.2500,111,61,0.57680
6514480,-0.26000,65.2500,111,61,0.57680
6514490,-0.26000,65.2500,111,61,0.57680
6514500,-0.26000,65.2500,111,61,0.57680
6514510,-0.26000,65.2500,111,61,0.57680
6514520,-0.26000,65.2500,111,61,0.57680
6514530,-0.26000,65.2500,111,61,0.57680
6514540,-0.26000,65.2500,111,61,0.57680
6514550,-0.26000,65.2500,111,61,0.57680
6514560,-0.26000,65.2500,111,61,0.57680
6514570,-0.26000,65.2500,111,61,0.57680
6514580,-0.26000,65.2500,111,61,0.57680
6514590,-0.26000,65.2500,111,61,0.57680
6514600,-0.26000,65.2500,111,61,0.57680
6514610,-0.26000,65.2500,111,61,0.57680
6514620,-0.26000,65.2500,111,61,0.57680
6514630,-0.26000,65.2500,111,61,0.57680
6514640,-0.26000,65.2500,111,61,0.57680
6514650,-0.26000,65.2500,111,61,0.57680
6514660,-0.25000,64.8750,111,61,0.55922
6514670,-0.24000,64.5000,111,61,0.54188
6514680,-0.23500,63.8125,111,61,0.50842
6514690,-0.23000,63.4375,111,61,0.49280
6514700,-0.22000,63.0625,111,61,0.47790
6514710,-0.21000,62.7500,111,61,0.46398
6514720,-0.20000,62.0625,111,61,0.44200
6514730,-0.19000,61.6875,111,61,0.43126
6514740,-0.17500,61.3125,111,61,0.42100
6514750,-0.17000,61.0000,111,61,0.41148
6514760,-0.15500,61.3125,111,61,0.39463
6514770,-0.14500,62.5625,111,61,0.38755
6514780,-0.12500,65.2500,111,61,0.38144
6514790,-0.11000,69.6875,111,61,0.37582
6514800,-0.09000,82.9375,111,61,0.36703
6514810,-0.07000,90.1875,111,61,0.36459
6514820,-0.04500,96.8125,111,61,0.36288
6514830,-0.02500,102.3125,111,61,0.36117
6514840,0.00000,110.1250,111,61,0.35726
6514850,0.02500,112.5625,111,61,0.35507
6514860,0.04500,114.0625,111,61,0.35238
6514870,0.06500,114.6875,111,61,0.34945
6514880,0.08500,113.9375,111,61,0.34286
6514890,0.11000,112.8750,111,61,0.33895
6514900,0.13000,111.5625,111,61,0.33504
6514910,0.13500,110.1250,111,61,0.33114
6514920,0.12000,107.1875,111,61,0.32576
6514930,0.08000,105.6875,111,61,0.32283
6514940,0.03000,104.1250,111,61,0.31966
6514950,-0.00500,102.5000,111,61,0.31673
6514960,-0.03500,99.3750,111,61,0.31087
6514970,-0.05500,97.8750,111,61,0.30769
6514980,-0.07000,96.4375,111,61,0.30403
6514990,-0.07000,95.0000,111,61,0.30037
6515000,-0.07500,92.2500,112,61,0.29158
6515010,-0.08000,90.8125,112,61,0.28816
6515020,-0.08000,89.3125,112,61,0.28547
6515030,-0.07500,87.6250,112,61,0.28278
6515040,-0.07000,84.0000,112,61,0.28181
6515050,-0.07000,82.1250,112,61,0.28498
6515060,-0.05500,80.3125,112,61,0.29231
6515070,-0.03500,78.6250,112,61,0.30452
6515080,-0.01000,75.7500,112,61,0.34505
6515090,0.01000,74.5625,112,61,0.37338
6515100,0.03000,73.5625,112,61,0.40635
6515110,0.03500,72.7500,112,61,0.44274
6515120,0.01500,71.7500,112,61,0.50769
6515130,-0.03500,71.4375,112,61,0.54310
6515140,-0.10500,71.2500,112,61,0.57949
6515150,-0.16500,71.2500,112,61,0.61465
6515160,-0.18500,71.3750,112,61,0.67619
6515170,-0.19000,71.5000,112,61,0.70134
6515180,-0.19000,71.5625,112,61,0.72210
6515190,-0.18000,71.6875,112,61,0.73846
6515200,-0.17500,71.9375,112,61,0.75897
6515210,-0.21000,71.9375,112,61,0.76264
6515220,-0.29500,71.8125,112,61,0.76313
6515230,-0.15000,71.6250,112,61,0.76239
6515240,0.42500,71.2500,112,61,0.75507
6515250,1.25000,70.9375,112,61,0.74872
6515260,1.25000,70.9375,112,61,0.74872
6515270,0.85000,70.3125,112,61,0.73138
6515280,-0.04500,69.5625,112,61,0.70965
6515290,-0.35500,69.1875,112,61,0.69768
6515300,-0.34500,68.7500,112,61,0.68498
6515310,-0.31500,68.3750,112,61,0.67253
6515320,-0.30500,67.5625,112,61,0.64567
6515330,-0.29500,67.1875,112,61,0.63053
6515340,-0.28000,66.8125,112,61,0.61490
6515350,-0.27500,66.5000,112,61,0.59878
6515360,-0.26000,65.7500,112,61,0.56557
6515370,-0.25000,65.4375,112,61,0.54945
6515380,-0.24000,65.0625,112,61,0.53358
6515390,-0.23000,64.6875,112,61,0.51795
6515400,-0.22000,63.8125,112,61,0.48840
6515410,-0.21000,63.3750,112,61,0.47643
6515420,-0.19500,63.0625,112,61,0.46618
6515430,-0.18000,63.0625,112,61,0.45568
6515440,-0.16500,65.2500,112,61,0.43614
6515450,-0.14500,68.3750,112,61,0.42759
6515460,-0.12500,73.1875,112,61,0.42002
6515470,-0.11000,79.4375,112,61,0.41294
6515480,-0.08500,93.3750,112,61,0.40122
6515490,-0.06000,99.5000,112,61,0.39609
6515500,-0.03500,104.5000,112,61,0.39170
6515510,-0.00500,108.3750,112,61,0.38852
6515520,0.02000,113.2500,112,61,0.38388
6515530,0.04000,114.3125,112,61,0.38120
6515540,0.06000,114.6250,112,61,0.37851
6515550,0.08000,114.1875,112,61,0.37582
6515560,0.10500,112.0625,112,61,0.36947
6515570,0.12000,110.6875,112,61,0.36606
6515580,0.12000,109.1875,112,61,0.36264
6515590,0.09000,107.6250,112,61,0.35922
6515600,0.05000,104.5000,112,61,0.35189
6515610,0.01000,102.9375,112,61,0.34896
6515620,-0.01500,101.3750,112,61,0.34676
6515630,-0.03500,99.8750,112,61,0.34359
6515640,-0.04500,96.7500,112,61,0.33626
6515650,-0.05500,95.1875,112,61,0.33236
6515660,-0.06000,93.6250,112,61,0.32845
6515670,-0.06500,92.0625,112,61,0.32430
6515680,-0.07500,88.7500,112,61,0.31624
6515690,-0.08000,87.0000,112,61,0.31258
6515700,-0.08000,85.1250,112,61,0.30965
6515710,-0.08500,83.0625,112,61,0.30842
6515720,-0.09000,79.0625,112,61,0.31306
6515730,-0.09500,77.2500,112,61,0.32039
6515740,-0.10000,75.6250,112,61,0.33236
6515750,-0.10500,74.3125,112,61,0.34969
6515760,-0.10500,72.2500,112,61,0.40073
6515770,-0.10000,71.4375,112,61,0.43321
6515780,-0.08500,70.8750,112,61,0.46886
6515790,-0.06000,70.5000,112,61,0.50598
6515800,-0.05000,70.1250,112,61,0.57875
6515810,-0.04500,70.1250,112,61,0.60806
6515820,-0.02500,70.1875,112,61,0.63272
6515830,-0.00500,70.3125,112,61,0.65788
6515840,-0.00500,70.5000,112,61,0.70159
6515850,-0.03500,70.5625,112,61,0.71844
6515860,-0.07500,70.5625,112,61,0.73187
6515870,-0.12000,70.5625,112,61,0.74164
6515880,-0.17000,70.3750,112,61,0.75140
6515890,-0.19500,70.2500,112,61,0.75214
6515900,-0.20000,70.0000,112,61,0.74994
6515910,-0.20000,69.7500,112,61,0.74530
6515920,-0.19000,69.0625,112,61,0.73114
6515930,-0.19000,68.6875,112,61,0.72186
6515940,-0.23500,68.3125,112,61,0.71136
6515950,-0.25000,67.9375,112,61,0.69963
6515960,0.01000,67.1250,112,61,0.67326
6515970,0.65500,66.7500,112,61,0.65885
6515980,1.35500,66.3750,112,61,0.64347
6515990,1.29500,66.0000,112,61,0.62735
6516000,0.45500,65.3125,111,61,0.59316
6516010,-0.20000,64.9375,111,61,0.57729
6516020,-0.35500,64.5625,111,61,0.55629
6516030,-0.31500,64.1875,111,61,0.53089
6516040,-0.29000,63.4375,111,61,0.49109
6516050,-0.28000,63.0625,111,61,0.47375
6516060,-0.26500,62.6875,111,61,0.45739
6516070,-0.25500,62.3750,111,61,0.44249
6516080,-0.24500,61.6250,111,61,0.41538
6516090,-0.24000,61.3125,111,61,0.40293
6516100,-0.23000,61.0000,111,61,0.39170
6516110,-0.22000,60.6875,111,61,0.38291
6516120,-0.21500,60.0000,111,61,0.36825
6516130,-0.21000,59.6250,111,61,0.36142
6516140,-0.19500,59.2500,111,61,0.35531
6516150,-0.18500,59.0625,111,61,0.34969
6516160,-0.17000,59.9375,111,61,0.34042
6516170,-0.16000,62.0000,111,61,0.33675
6516180,-0.14500,65.8750,111,61,0.33333
6516190,-0.13000,71.7500,111,61,0.32991
6516200,-0.11500,86.9375,111,61,0.32308
6516210,-0.09500,94.0000,111,61,0.32039
6516220,-0.06500,99.8750,111,61,0.31844
6516230,-0.04500,104.5625,111,61,0.31600
6516240,-0.02000,111.0000,111,61,0.30989
6516250,0.00000,112.8125,111,61,0.30623
6516260,0.02000,113.6875,111,61,0.30232
6516270,0.02000,113.6875,111,61,0.30232
6516280,0.06000,111.7500,111,61,0.29084
6516290,0.08000,110.3125,111,61,0.28718
6516300,0.10500,108.7500,111,61,0.28327
6516310,0.10000,107.0625,111,61,0.28034
6516320,0.08000,103.6250,111,61,0.27424
6516330,0.03500,101.9375,111,61,0.27033
6516340,-0.00500,100.3125,111,61,0.26642
6516350,-0.04500,98.7500,111,61,0.26227
6516360,-0.07500,95.6875,111,61,0.25397
6516370,-0.09000,94.1875,111,61,0.24982
6516380,-0.10500,92.7500,111,61,0.24567
6516390,-0.11000,91.2500,111,61,0.24103
6516400,-0.11500,88.1250,111,61,0.23199
6516410,-0.11500,86.4375,111,61,0.22930
6516420,-0.11500,84.6250,111,61,0.22759
6516430,-0.11500,82.7500,111,61,0.22540
6516440,-0.11500,82.7500,111,61,0.22540
6516450,-0.11500,76.9375,111,61,0.23028
6516460,-0.11500,75.2500,111,61,0.23932
6516470,-0.11000,73.8125,111,61,0.25348
6516480,-0.09500,71.5000,111,61,0.30012
6516490,-0.07500,70.6875,111,61,0.33211
6516500,-0.06000,70.0625,111,61,0.36850
6516510,-0.05500,69.6250,111,61,0.40244
6516520,-0.02500,69.1250,111,61,0.47326
6516530,0.00000,69.0000,111,61,0.51209
6516540,0.01000,68.9375,111,61,0.54969
6516550,-0.01500,68.9375,111,61,0.58462
6516560,-0.05500,69.0625,111,61,0.64274
6516570,-0.10000,69.1250,111,61,0.66520
6516580,-0.14500,69.1875,111,61,0.68303
6516590,-0.17500,69.1875,111,61,0.69646
6516600,-0.18500,69.0625,111,61,0.71160
6516610,-0.18000,68.9375,111,61,0.71331
6516620,-0.17000,68.8125,111,61,0.71184
6516630,-0.16500,68.6250,111,61,0.70867
6516640,-0.17500,68.1250,111,61,0.69695
6516650,-0.24000,67.8750,111,61,0.68864
6516660,-0.16500,67.5625,111,61,0.67888
6516670,0.26500,67.2500,111,61,0.66789
6516680,1.00500,66.5625,111,61,0.64249
6516690,1.41500,66.2500,111,61,0.62833
6516700,0.90000,65.9375,111,61,0.61319
6516710,0.06000,65.5625,111,61,0.59878
6516720,-0.30000,64.9375,111,61,0.56850
6516730,-0.31500,64.6250,111,61,0.55189
6516740,-0.28000,64.2500,111,61,0.53455
6516750,-0.26000,63.8750,111,61,0.51722
6516760,-0.25000,63.1875,111,61,0.48303
6516770,-0.24000,62.8125,111,61,0.46642
6516780,-0.23000,62.4375,111,61,0.45031
6516790,-0.22500,62.0625,111,61,0.43468
6516800,-0.21500,61.3750,111,61,0.40635
6516810,-0.21000,61.0000,111,61,0.39512
6516820,-0.20000,60.6250,111,61,0.38584
6516830,-0.19500,60.3125,111,61,0.37631
6516840,-0.19500,60.3125,111,61,0.37631
6516850,-0.17000,59.3750,111,61,0.35067
6516860,-0.16000,59.3125,111,61,0.34335
6516870,-0.14500,59.6250,111,61,0.33700
6516880,-0.13000,62.7500,111,61,0.32625
6516890,-0.11500,66.5625,111,61,0.32137
6516900,-0.10000,72.0625,111,61,0.31722
6516910,-0.08000,78.8125,111,61,0.31453
6516920,-0.05500,92.1250,111,61,0.31038
6516930,-0.03500,97.4375,111,61,0.30769
6516940,-0.00500,101.6250,111,61,0.30476
6516950,0.01000,104.9375,111,61,0.30183
6516960,0.03000,109.1875,111,61,0.29573
6516970,0.05000,109.9375,111,61,0.29255
6516980,0.07000,109.9375,111,61,0.28962
6516990,0.09500,109.3125,111,61,0.28669
6517000,0.12000,106.8125,111,61,0.28010
6517010,0.12500,105.2500,111,61,0.27766
6517020,0.11000,103.6875,111,61,0.27595
6517030,0.07000,102.0000,111,61,0.27375
6517040,0.02500,98.5625,111,61,0.26740
6517050,-0.01000,96.8125,111,61,0.26349
6517060,-0.04000,95.1875,111,61,0.25934
6517070,-0.06000,93.6250,111,61,0.25495
6517080,-0.07000,90.7500,111,61,0.24640
6517090,-0.07500,89.3750,111,61,0.24200
6517100,-0.07500,88.0625,111,61,0.23761
6517110,-0.07500,86.6875,111,61,0.23468
6517120,-0.07500,83.6875,111,61,0.23077
6517130,-0.07500,82.0000,111,61,0.22833
6517140,-0.07500,80.1875,111,61,0.22613
6517150,-0.07500,78.2500,111,61,0.22540
6517160,-0.07500,78.2500,111,61,0.22540
6517170,-0.07000,73.1250,111,61,0.24054
6517180,-0.06500,71.8125,111,61,0.25421
6517190,-0.04500,70.7500,111,61,0.27350
6517200,-0.03000,69.0625,111,61,0.32405
6517210,-0.03000,68.5625,111,61,0.35140
6517220,-0.01000,68.1250,111,61,0.38486
6517230,0.01500,67.8750,111,61,0.42198
6517240,0.02000,67.7500,111,61,0.49792
6517250,0.00000,67.8125,111,61,0.53407
6517260,-0.04500,67.9375,111,61,0.56728
6517270,-0.09500,68.0625,111,61,0.59683
6517280,-0.14000,68.2500,111,61,0.64274
6517290,-0.14000,68.2500,111,61,0.64274
6517300,-0.18500,68.3750,111,61,0.67204
6517310,-0.18000,68.3750,111,61,0.67961
6517320,-0.17000,68.1875,111,61,0.68547
6517330,-0.16500,68.0000,111,61,0.68547
6517340,-0.17000,67.7500,111,61,0.68303
6517350,-0.24000,67.4375,111,61,0.67839
6517360,-0.20000,66.8750,111,61,0.66252
6517370,0.17500,66.5625,111,61,0.65250
6517380,0.88000,66.3125,111,61,0.64151
6517390,1.39000,66.0625,111,61,0.62930
6517400,1.01000,65.5000,111,61,0.60317
6517410,0.16500,65.1875,111,61,0.59023
6517420,-0.27000,64.8750,111,61,0.57582
6517430,-0.31500,64.5625,111,61,0.56020
6517440,-0.27500,63.8750,111,61,0.52674
6517450,-0.25000,63.5000,111,61,0.50989
6517460,-0.24000,63.1250,111,61,0.49304
6517470,-0.22500,62.7500,111,61,0.47643
6517480,-0.21500,62.0000,111,61,0.44469
6517490,-0.20500,61.6250,111,61,0.42955
6517500,-0.19000,61.2500,111,61,0.41490
6517510,-0.18000,60.8750,111,61,0.40269
6517520,-0.17000,60.1875,111,61,0.38144
6517530,-0.16000,59.8750,111,61,0.37094
6517540,-0.16000,59.8750,111,61,0.37094
6517550,-0.14000,59.1875,111,61,0.35287
6517560,-0.13000,59.0625,111,61,0.33871
6517570,-0.11500,59.6875,111,61,0.33309
6517580,-0.10000,61.3125,111,61,0.32772
6517590,-0.08500,64.5000,111,61,0.32308
6517600,-0.06500,76.0000,111,61,0.31624
6517610,-0.04500,83.2500,111,61,0.31429
6517620,-0.02500,90.2500,111,61,0.31184
6517630,-0.00500,96.2500,111,61,0.30940
6517640,0.01500,105.1250,111,61,0.30403
6517650,0.03500,108.1875,111,61,0.30134
6517660,0.06000,110.3750,111,61,0.29841
6517670,0.08000,111.5625,111,61,0.29573
6517680,0.10000,111.2500,111,61,0.29035
6517690,0.12500,110.2500,111,61,0.28767
6517700,0.14500,108.9375,111,61,0.28498
6517710,0.16000,107.5000,111,61,0.28352
6517720,0.14500,104.2500,111,61,0.27985
6517730,0.11000,102.5625,111,61,0.27692
6517740,0.11000,102.5625,111,61,0.27692
6517750,0.02000,99.2500,111,61,0.27131
6517760,-0.01500,96.0625,111,61,0.26520
6517770,-0.04000,94.5000,111,61,0.26203
6517780,-0.05500,92.9375,111,61,0.25836
6517790,-0.06000,91.4375,111,61,0.25470
6517800,-0.06500,88.5000,111,61,0.24860
6517810,-0.06500,87.0000,111,61,0.24640
6517820,-0.06500,85.5625,111,61,0.24298
6517830,-0.06500,84.0000,111,61,0.23932
6517840,-0.06500,80.5000,111,61,0.23419
6517850,-0.06500,78.6250,111,61,0.23394
6517860,-0.06500,76.7500,111,61,0.23687
6517870,-0.06000,75.0625,111,61,0.24371
6517880,-0.05000,72.5000,111,61,0.27277
6517890,-0.03000,71.4375,111,61,0.29621
6517900,-0.02000,70.6250,111,61,0.32527
6517910,-0.01500,69.8750,111,61,0.35409
6517920,-0.00500,68.9375,111,61,0.42051
6517930,0.02500,68.7500,111,61,0.45958
6517940,0.03500,68.6250,111,61,0.49915
6517950,0.02000,68.6250,111,61,0.53748
6517960,-0.03000,68.8750,111,61,0.60659
6517970,-0.08500,69.0625,111,61,0.63541
6517980,-0.14500,69.2500,111,61,0.66007
6517990,-0.18500,69.3750,111,61,0.68010
6518000,-0.20500,69.5000,112,61,0.70549
6518010,-0.21000,69.5000,112,61,0.71087
6518020,-0.20000,69.4375,112,61,0.71453
6518030,-0.19500,69.3750,112,61,0.71551
6518040,-0.20000,69.1250,112,61,0.70989
6518050,-0.26000,68.9375,112,61,0.70379
6518060,-0.26000,68.6875,112,61,0.69573
6518070,0.03000,68.4375,112,61,0.69377
6518080,0.69000,67.8750,112,61,0.68816
6518090,1.32500,67.5625,112,61,0.67790
6518100,1.12500,67.1875,112,61,0.66545
6518110,0.29000,66.8125,112,61,0.65299
6518120,-0.24500,66.0000,112,61,0.62564
6518130,-0.35000,65.6250,112,61,0.61001
6518140,-0.31500,65.3125,112,61,0.59341
6518150,-0.29000,64.9375,112,61,0.57631
6518160,-0.28000,64.1250,112,61,0.54115
6518170,-0.26500,63.6875,112,61,0.52381
6518180,-0.25500,63.2500,112,61,0.50672
6518190,-0.24500,62.8125,112,61,0.49035
6518200,-0.23500,61.9375,112,61,0.46178
6518210,-0.22500,61.5625,112,61,0.45055
6518220,-0.22000,61.2500,112,61,0.43883
6518230,-0.20500,60.8750,112,61,0.42784
6518240,-0.19000,60.1875,112,61,0.40806
6518250,-0.18000,59.9375,112,61,0.39951
6518260,-0.17000,59.8125,112,61,0.39219
6518270,-0.15500,60.1875,112,61,0.38559
6518280,-0.14000,63.6875,112,61,0.37460
6518290,-0.12500,67.8750,112,61,0.36996
6518300,-0.10500,73.8125,112,61,0.36630
6518310,-0.08500,80.8750,112,61,0.36410
6518320,-0.08500,80.8750,112,61,0.36410
