RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
8352190,-0.09500,99.5625,134,77,0.33504
8352200,-0.08500,97.3750,134,77,0.38510
8352210,-0.08500,96.8125,134,77,0.41441
8352220,-0.08000,96.4375,134,77,0.44518
8352230,-0.07500,96.1875,134,77,0.47253
8352240,-0.07500,96.1250,134,77,0.52381
8352250,-0.07500,96.1250,134,77,0.55018
8352260,-0.07500,96.1250,134,77,0.57460
8352270,-0.07500,96.1250,134,77,0.59683
8352280,-0.08500,95.8125,134,77,0.61661
8352290,-0.08500,95.5625,134,77,0.64786
8352300,-0.08000,95.2500,134,77,0.65934
8352310,-0.08500,94.8750,134,77,0.66813
8352320,-0.08000,93.9375,134,77,0.67912
8352330,-0.07500,93.4375,134,77,0.68083
8352340,-0.07500,92.9375,134,77,0.68083
8352350,-0.07000,92.4375,134,77,0.68010
8352360,-0.04000,91.3750,134,77,0.67497
8352370,-0.02000,90.8125,134,77,0.66984
8352380,-0.00500,90.2500,134,77,0.66300
8352390,0.00500,89.7500,134,77,0.65421
8352400,0.03500,88.6875,134,77,0.63150
8352410,0.06500,88.1875,134,77,0.61758
8352420,0.07000,87.6875,134,77,0.60220
8352430,0.02500,87.2500,134,77,0.58779
8352440,-0.00500,86.7500,134,77,0.57363
8352450,-0.02500,85.8125,134,77,0.54261
8352460,-0.07500,85.4375,134,77,0.52772
8352470,-0.10500,85.0625,134,77,0.51380
8352480,-0.12500,84.6875,134,77,0.50110
8352490,-0.12500,83.9375,134,77,0.48010
8352500,-0.12500,83.5625,134,77,0.47155
8352510,-0.12000,83.3125,134,77,0.46447
8352520,-0.11500,83.0000,134,77,0.45836
8352530,-0.11000,82.5000,134,77,0.44884
8352540,0.03500,82.2500,134,77,0.44542
8352550,0.36000,82.0000,134,77,0.44103
8352560,0.87500,81.7500,134,77,0.43687
8352570,0.68500,81.3750,134,77,0.43004
8352580,0.12000,81.1875,134,77,0.42637
8352590,-0.28000,81.0000,134,77,0.42247
8352600,-0.24000,80.8125,134,77,0.41856
8352610,-0.18500,80.3750,134,77,0.41026
8352620,-0.17500,80.1875,134,77,0.40562
8352630,-0.17000,79.9375,134,77,0.40195
8352640,-0.17000,79.6875,134,77,0.39853
8352650,-0.16500,79.1875,134,77,0.39023
8352660,-0.16500,78.8750,134,77,0.38608
8352670,-0.16000,78.5625,134,77,0.38169
8352680,-0.15500,78.1875,134,77,0.37705
8352690,-0.14500,77.5000,134,77,0.36825
8352700,-0.13500,77.1875,134,77,0.36361
8352710,-0.12500,76.8125,134,77,0.35922
8352720,-0.12000,76.5000,134,77,0.35482
8352730,-0.11000,75.9375,134,77,0.34847
8352740,-0.09500,75.6250,134,77,0.34481
8352750,-0.08500,75.3750,134,77,0.34090
8352760,-0.07000,75.0000,134,77,0.33675
8352770,-0.05500,75.1250,134,77,0.32894
8352780,-0.04500,75.6250,134,77,0.32552
8352790,-0.03000,76.7500,134,77,0.32210
8352800,-0.01500,78.6875,134,77,0.31868
8352810,0.00000,85.0625,134,77,0.31258
8352820,0.02000,89.2500,134,77,0.30965
8352830,0.05000,93.8750,134,77,0.30769
8352840,0.07000,103.8750,134,77,0.30501
8352850,0.09000,108.8125,134,77,0.30330
8352860,0.13000,113.5000,134,77,0.30159
8352870,0.14500,117.7500,134,77,0.29988
8352880,0.18000,124.5625,134,77,0.29792
8352890,0.21000,127.0625,134,77,0.29719
8352900,0.23000,129.0000,134,77,0.29670
8352910,0.23500,130.4375,134,77,0.29621
8352920,0.22500,131.4375,134,77,0.29573
8352930,0.19000,132.5000,134,77,0.29646
8352940,0.12000,132.6250,134,77,0.29670
8352950,0.06500,132.5000,134,77,0.29670
8352960,0.00000,131.5625,134,77,0.29670
8352970,-0.03000,130.8750,134,77,0.29646
8352980,-0.06500,130.0000,134,77,0.29646
8352990,-0.08500,128.9375,134,77,0.29646
8353000,-0.10500,126.3125,134,77,0.29646
8353010,-0.11500,124.6875,134,77,0.29646
8353020,-0.12500,122.8125,134,77,0.29646
8353030,-0.12500,120.7500,134,77,0.29719
8353040,-0.12500,118.4375,134,77,0.29841
8353050,-0.12500,113.1875,134,77,0.30208
8353060,-0.12000,110.3125,134,77,0.30696
8353070,-0.11500,107.5000,134,77,0.31502
8353080,-0.11000,102.6250,134,77,0.34286
8353090,-0.10500,100.8125,134,77,0.36337
8353100,-0.10500,99.3750,134,77,0.38803
8353110,-0.09500,98.3125,134,77,0.41587
8353120,-0.09500,97.5625,134,77,0.44591
8353130,-0.09000,96.8125,134,77,0.49841
8353140,-0.08500,96.6875,134,77,0.52625
8353150,-0.08500,96.6875,134,77,0.55433
8353160,-0.08000,96.6875,134,77,0.58095
8353170,-0.08500,96.6250,134,77,0.62735
8353180,-0.08500,96.5625,134,77,0.64640
8353190,-0.08000,96.3750,134,77,0.66300
8353200,-0.08500,95.8125,134,77,0.68840
8353210,-0.08500,95.4375,134,77,0.69768
8353220,-0.08500,95.0000,134,77,0.70501
8353230,-0.08500,94.5625,134,77,0.70891
8353240,-0.08500,94.0625,134,77,0.71062
8353250,-0.08000,93.0000,134,77,0.71136
8353260,-0.06500,92.4375,134,77,0.70965
8353270,-0.03500,91.8750,134,77,0.70672
8353280,-0.01000,90.8125,134,77,0.69573
8353290,-0.00500,90.2500,134,77,0.68767
8353300,0.01500,89.6875,134,77,0.67790
8353310,0.05000,89.1875,134,77,0.66593
8353320,0.06000,88.1875,134,77,0.63883
8353330,0.03000,87.6875,134,77,0.62491
8353340,-0.01000,87.1875,134,77,0.60904
8353350,-0.04000,86.7500,134,77,0.59243
8353360,-0.07500,86.3125,134,77,0.57558
8353370,-0.11000,85.4375,134,77,0.54359
8353380,-0.13000,85.0625,134,77,0.52943
8353390,-0.13000,84.6875,134,77,0.51697
8353400,-0.13500,84.0000,134,77,0.50598
8353410,-0.13000,83.6875,134,77,0.48889
8353420,-0.12500,83.3750,134,77,0.48230
8353430,-0.12000,83.0625,134,77,0.47717
8353440,-0.03500,82.8125,134,77,0.47302
8353450,0.42000,82.3125,134,77,0.46398
8353460,0.83500,82.0625,134,77,0.45934
8353470,0.87000,81.8750,134,77,0.45470
8353480,0.19500,81.6875,134,77,0.45006
8353490,-0.27500,81.3125,134,77,0.44078
8353500,-0.24500,81.1250,134,77,0.43639
8353510,-0.19000,80.9375,134,77,0.43199
8353520,-0.18500,80.5000,134,77,0.42735
8353530,-0.18000,80.2500,134,77,0.41978
8353540,-0.18000,80.0000,134,77,0.41563
8353550,-0.17000,79.7500,134,77,0.41099
8353560,-0.16500,79.0625,134,77,0.40122
8353570,-0.16000,78.7500,134,77,0.39536
8353580,-0.15500,78.4375,134,77,0.39023
8353590,-0.15000,78.0625,134,77,0.38657
8353600,-0.14500,77.7500,134,77,0.38217
8353610,-0.14000,77.0625,134,77,0.37265
8353620,-0.13000,76.6875,134,77,0.36801
8353630,-0.11500,76.3750,134,77,0.36435
8353640,-0.11000,76.0625,134,77,0.36117
8353650,-0.09500,75.5625,134,77,0.35360
8353660,-0.07500,75.3750,134,77,0.34945
8353670,-0.06500,75.3750,134,77,0.34530
8353680,-0.04500,75.6875,134,77,0.34139
8353690,-0.02500,78.1250,134,77,0.33333
8353700,-0.01500,80.6250,134,77,0.32943
8353710,0.01000,83.9375,134,77,0.32576
8353720,0.03000,87.9375,134,77,0.32210
8353730,0.05000,97.3750,134,77,0.31770
8353740,0.08000,102.5000,134,77,0.31526
8353750,0.10000,107.5625,134,77,0.31282
8353760,0.13000,117.0000,134,77,0.30916
8353770,0.15000,121.0000,134,77,0.30794
8353780,0.18000,124.3750,134,77,0.30696
8353790,0.21500,127.1875,134,77,0.30598
8353800,0.23500,131.1250,134,77,0.30403
8353810,0.24000,132.3750,134,77,0.30305
8353820,0.22500,133.2500,134,77,0.29890
8353830,0.19500,133.8125,134,77,0.29377
8353840,0.14000,134.1250,134,77,0.29084
8353850,0.06000,133.9375,134,77,0.28987
8353860,0.01500,133.5625,134,77,0.28913
8353870,-0.03000,133.0625,134,77,0.28840
8353880,-0.06500,131.5000,134,77,0.28742
8353890,-0.08500,130.4375,134,77,0.28645
8353900,-0.10000,129.1875,134,77,0.28547
8353910,-0.11000,127.8125,134,77,0.28449
8353920,-0.11500,126.1875,134,77,0.28376
8353930,-0.12500,122.2500,134,77,0.28498
8353940,-0.12500,119.9375,134,77,0.28596
8353950,-0.12500,117.3750,134,77,0.28816
8353960,-0.12500,111.8125,134,77,0.30037
8353970,-0.12500,109.0625,134,77,0.31184
8353980,-0.12500,106.5000,134,77,0.32796
8353990,-0.12000,104.3750,134,77,0.34921
8354000,-0.12000,101.2500,135,77,0.40513
8354010,-0.12000,100.1875,135,77,0.43858
8354020,-0.11500,99.4375,135,77,0.47424
8354030,-0.11000,98.9375,135,77,0.50574
8354040,-0.11000,98.6250,135,77,0.53431
8354050,-0.11000,98.3750,135,77,0.59634
8354060,-0.10500,98.3125,135,77,0.62540
8354070,-0.10500,98.2500,135,77,0.65177
8354080,-0.10500,98.0000,135,77,0.69548
8354090,-0.10500,97.7500,135,77,0.71258
8354100,-0.10500,97.4375,135,77,0.72698
8354110,-0.11000,97.1250,135,77,0.73895
8354120,-0.11000,96.6875,135,77,0.74847
8354130,-0.10500,95.8125,135,77,0.75726
8354140,-0.10500,95.3125,135,77,0.76020
8354150,-0.09500,94.7500,135,77,0.76215
8354160,-0.07500,94.1875,135,77,0.76264
8354170,-0.04500,93.1250,135,77,0.75800
8354180,-0.02500,92.5625,135,77,0.75287
8354190,-0.01500,92.0625,135,77,0.74554
8354200,0.00500,91.0625,135,77,0.72454
8354210,0.04000,90.5625,135,77,0.71111
8354220,0.06000,90.1250,135,77,0.69573
8354230,0.04000,89.6250,135,77,0.68059
8354240,0.00000,89.0625,135,77,0.66496
8354250,-0.02500,88.1875,135,77,0.62979
8354260,-0.06000,87.7500,135,77,0.61148
8354270,-0.10500,87.3750,135,77,0.59365
8354280,-0.13500,86.9375,135,77,0.57656
8354290,-0.14500,86.2500,135,77,0.54652
8354300,-0.14500,85.9375,135,77,0.53407
8354310,-0.14500,85.6250,135,77,0.52332
8354320,-0.14000,85.3125,135,77,0.51380
8354330,-0.13500,84.7500,135,77,0.49939
8354340,-0.07000,84.5000,135,77,0.49304
8354350,0.17500,84.2500,135,77,0.48718
8354360,0.73000,84.0000,135,77,0.48132
8354370,0.91000,83.5625,135,77,0.47057
8354380,0.41000,83.3750,135,77,0.46520
8354390,-0.21000,83.1875,135,77,0.45983
8354400,-0.27000,83.0000,135,77,0.45446
8354410,-0.21000,82.6250,135,77,0.44371
8354420,-0.20500,82.3750,135,77,0.43810
8354430,-0.20000,82.1250,135,77,0.43321
8354440,-0.19000,81.5625,135,77,0.42393
8354450,-0.19000,81.2500,135,77,0.41856
8354460,-0.19000,80.9375,135,77,0.41319
8354470,-0.18500,80.6250,135,77,0.40781
8354480,-0.18000,80.3125,135,77,0.40244
8354490,-0.17000,79.6250,135,77,0.39194
8354500,-0.16000,79.3125,135,77,0.38706
8354510,-0.15500,79.0000,135,77,0.38217
8354520,-0.14500,78.6250,135,77,0.37729
8354530,-0.13500,78.0000,135,77,0.37045
8354540,-0.12500,77.7500,135,77,0.36654
8354550,-0.11500,77.5000,135,77,0.36264
8354560,-0.10500,77.3750,135,77,0.35849
8354570,-0.09000,77.5000,135,77,0.35043
8354580,-0.08000,78.2500,135,77,0.34652
8354590,-0.06500,79.6875,135,77,0.34261
8354600,-0.04500,85.1875,135,77,0.33504
8354610,-0.03000,89.1875,135,77,0.33236
8354620,-0.01500,93.7500,135,77,0.33065
8354630,0.01000,98.7500,135,77,0.32943
8354640,0.03000,103.9375,135,77,0.32772
8354650,0.05500,114.3125,135,77,0.32405
8354660,0.08500,119.1250,135,77,0.32283
8354670,0.12500,123.3750,135,77,0.32161
8354680,0.15000,127.0000,135,77,0.32039
8354690,0.18000,132.5000,135,77,0.31893
8354700,0.21000,134.3750,135,77,0.31868
8354710,0.21500,135.8125,135,77,0.31844
8354720,0.20500,136.8125,135,77,0.31819
8354730,0.15000,137.9375,135,77,0.31868
8354740,0.09000,138.1250,135,77,0.31844
8354750,0.01000,138.1250,135,77,0.31770
8354760,-0.07000,137.6250,135,77,0.31624
8354770,-0.13000,137.0625,135,77,0.31575
8354780,-0.20000,136.4375,135,77,0.31551
8354790,-0.26000,135.6250,135,77,0.31526
8354800,-0.26000,135.6250,135,77,0.31526
8354810,-0.29500,132.1875,135,77,0.31526
8354820,-0.28500,130.6250,135,77,0.31575
8354830,-0.25000,128.8750,135,77,0.31648
8354840,-0.19000,124.6250,135,77,0.31893
8354850,-0.13000,122.1250,135,77,0.32259
8354860,-0.06000,119.4375,135,77,0.32918
8354870,-0.02500,116.5625,135,77,0.33944
8354880,-0.03000,113.8125,135,77,0.35433
8354890,-0.03000,108.9375,135,77,0.39927
8354900,-0.02500,107.0625,135,77,0.42906
8354910,0.00000,105.6250,135,77,0.46227
8354920,0.13500,104.5000,135,77,0.49792
8354930,0.56500,103.1875,135,77,0.55897
8354940,1.07000,102.8750,135,77,0.59121
8354950,0.84500,102.6875,135,77,0.62369
8354960,0.21000,102.5625,135,77,0.65470
8354970,-0.08500,102.5625,135,77,0.70867
8354980,-0.08500,102.4375,135,77,0.73138
8354990,-0.10000,102.2500,135,77,0.75140
8355000,-0.11500,102.0625,135,77,0.76850
8355010,-0.12000,101.3125,135,77,0.79512
8355020,-0.12500,100.8750,135,77,0.80293
8355030,-0.13000,100.3750,135,77,0.80781
8355040,-0.13500,99.7500,135,77,0.81270
8355050,-0.13500,98.5000,135,77,0.81929
8355060,-0.13500,97.9375,135,77,0.82002
8355070,-0.13500,97.3125,135,77,0.81880
8355080,-0.13500,96.1875,135,77,0.81123
8355090,-0.13500,95.5625,135,77,0.80464
8355100,-0.13500,95.0625,135,77,0.79609
8355110,-0.13500,94.5000,135,77,0.78535
8355120,-0.13500,94.0000,135,77,0.77265
8355130,-0.12000,93.0000,135,77,0.74481
8355140,-0.09500,92.5000,135,77,0.72894
8355150,-0.07500,92.0000,135,77,0.71209
8355160,-0.04500,91.5000,135,77,0.69475
8355170,-0.01500,90.5000,135,77,0.66032
8355180,0.00000,90.2500,135,77,0.64420
8355190,0.02000,90.2500,135,77,0.62906
8355200,0.04000,90.8125,135,77,0.61514
8355210,0.07000,93.5625,135,77,0.59145
8355220,0.09500,95.8750,135,77,0.58217
8355230,0.12500,98.6250,135,77,0.57436
8355240,0.16500,105.0625,135,77,0.56166
8355250,0.18500,108.5000,135,77,0.55678
8355260,0.21500,111.8125,135,77,0.55214
8355270,0.23500,114.8750,135,77,0.54774
8355280,0.23000,117.5625,135,77,0.54335
8355290,0.18000,121.6250,135,77,0.53455
8355300,0.09000,122.8750,135,77,0.52967
8355310,0.02000,123.6250,135,77,0.52454
8355320,-0.04500,123.8750,135,77,0.51893
8355330,-0.10500,123.1250,135,77,0.50867
8355340,-0.13500,122.0625,135,77,0.50330
8355350,-0.15500,120.6250,135,77,0.49768
8355360,-0.16000,116.8750,135,77,0.49206
8355370,-0.17000,114.5625,135,77,0.48083
8355380,-0.17000,111.9375,135,77,0.47521
8355390,-0.17000,109.1875,135,77,0.46960
8355400,-0.17000,103.6875,135,77,0.45885
8355410,-0.16500,101.1875,135,77,0.45348
8355420,-0.16000,98.9375,135,77,0.44908
8355430,-0.15500,97.1250,135,77,0.44518
8355440,-0.15500,95.6250,135,77,0.44103
8355450,-0.15500,93.5625,135,77,0.43272
8355460,-0.15000,92.9375,135,77,0.43004
8355470,-0.14500,92.5625,135,77,0.42906
8355480,-0.14000,92.3125,135,77,0.43419
8355490,-0.13500,92.3125,135,77,0.44151
8355500,-0.13500,92.3750,135,77,0.45201
8355510,-0.13000,92.4375,135,77,0.46569
8355520,-0.13000,92.4375,135,77,0.48230
8355530,-0.13000,92.3750,135,77,0.51355
8355540,-0.12500,92.2500,135,77,0.53187
8355550,-0.12500,92.1250,135,77,0.55116
8355560,-0.12000,91.9375,135,77,0.56996
8355570,-0.12000,91.5000,135,77,0.60342
8355580,-0.12000,91.1875,135,77,0.61661
8355590,-0.12500,90.8750,135,77,0.62735
8355600,-0.12500,90.1875,135,77,0.64005
8355610,-0.12500,89.7500,135,77,0.64200
8355620,-0.12500,89.3750,135,77,0.63956
8355630,-0.12500,89.0000,135,77,0.63565
8355640,-0.12000,88.6250,135,77,0.63150
8355650,-0.12000,87.8125,135,77,0.61465
8355660,-0.12500,87.3750,135,77,0.60317
8355670,-0.12500,87.0000,135,77,0.58999
8355680,-0.11000,86.5625,135,77,0.57558
8355690,-0.10500,85.7500,135,77,0.54579
8355700,-0.11000,85.3750,135,77,0.53138
8355710,-0.11000,85.0000,135,77,0.51770
8355720,-0.10500,84.2500,135,77,0.49524
8355730,-0.11000,83.8750,135,77,0.48669
8355740,-0.11000,83.5625,135,77,0.47863
8355750,-0.11000,83.2500,135,77,0.47155
8355760,-0.10500,83.0000,135,77,0.46520
8355770,-0.09500,82.4375,135,77,0.45568
8355780,-0.09500,82.1875,135,77,0.45201
8355790,-0.09500,81.9375,135,77,0.44908
8355800,-0.09500,81.9375,135,77,0.44908
8355810,-0.09000,81.3125,135,77,0.44322
8355820,-0.08500,81.1250,135,77,0.44176
8355830,-0.08500,80.8750,135,77,0.44029
8355840,-0.07500,80.5000,135,77,0.43639
8355850,-0.07500,80.3125,135,77,0.43394
8355860,-0.07500,80.1250,135,77,0.43126
8355870,-0.07500,79.9375,135,77,0.41807
8355880,-0.07500,79.5000,135,77,0.39927
8355890,-0.06500,79.3125,135,77,0.38169
8355900,-0.06000,79.0625,135,77,0.37680
8355910,-0.03500,78.8750,135,77,0.37289
8355920,-0.01000,78.6875,135,77,0.36972
8355930,0.01500,78.3125,135,77,0.36508
8355940,0.03500,78.0625,135,77,0.36215
8355950,0.04000,77.8750,135,77,0.35922
8355960,0.06500,77.6875,135,77,0.35629
8355970,0.09000,77.3750,135,77,0.35043
8355980,0.08500,77.1250,135,77,0.34750
8355990,0.06000,76.9375,135,77,0.34457
8356000,0.02500,76.5625,135,77,0.33895
8356010,-0.00500,76.3125,135,77,0.33651
8356020,-0.05500,76.1250,135,77,0.33455
8356030,-0.08500,75.8750,135,77,0.33309
8356040,-0.09500,75.6250,135,77,0.33114
8356050,-0.09500,75.1250,135,77,0.32772
8356060,-0.09500,74.8750,135,77,0.32650
8356070,-0.09500,74.6250,135,77,0.32552
8356080,-0.09500,74.1250,135,77,0.32503
8356090,0.06500,73.9375,135,77,0.32454
8356100,0.44500,73.6875,135,77,0.32454
8356110,1.12000,73.4375,135,77,0.32454
8356120,0.84000,73.0625,135,77,0.32479
8356130,0.21500,72.8750,135,77,0.32503
8356140,-0.22000,72.6875,135,77,0.32527
8356150,-0.18500,72.5625,135,77,0.32527
8356160,-0.16500,72.4375,135,77,0.32527
8356170,-0.16500,72.1875,135,77,0.32576
8356180,-0.16500,72.0000,135,77,0.32601
8356190,-0.16000,71.8750,135,77,0.32625
8356200,-0.15500,71.6875,135,77,0.32625
8356210,-0.15500,71.2500,135,77,0.32625
8356220,-0.14500,71.0625,135,77,0.32650
8356230,-0.13500,70.8125,135,77,0.32674
8356240,-0.12500,70.5625,135,77,0.32698
8356250,-0.12500,70.0625,135,77,0.32747
8356260,-0.12000,69.8125,135,77,0.32747
8356270,-0.11500,69.6250,135,77,0.32747
8356280,-0.10500,69.5625,135,77,0.32723
8356290,-0.09500,70.0625,135,77,0.32698
8356300,-0.08500,71.2500,135,77,0.32650
8356310,-0.06500,73.4375,135,77,0.32601
8356320,-0.05500,76.8125,135,77,0.32601
8356330,-0.04500,86.4375,135,77,0.32576
8356340,-0.03000,92.2500,135,77,0.32527
8356350,-0.01000,98.3125,135,77,0.32454
8356360,0.01000,104.5000,135,77,0.32381
8356370,0.03500,116.1875,135,77,0.32186
8356380,0.05000,121.3750,135,77,0.32088
8356390,0.07000,125.8750,135,77,0.31990
8356400,0.09500,132.8125,135,77,0.31893
8356410,0.12000,135.3125,135,77,0.31795
8356420,0.14000,137.3125,135,77,0.31819
8356430,0.16500,138.8125,135,77,0.31868
8356440,0.19500,140.8125,135,77,0.31893
8356450,0.21500,141.3125,135,77,0.31893
8356460,0.22500,141.6250,135,77,0.31917
8356470,0.23000,141.6250,135,77,0.31941
8356480,0.21500,141.0000,135,77,0.31941
8356490,0.19500,140.3750,135,77,0.31966
8356500,0.15500,139.5625,135,77,0.31990
8356510,0.10000,138.5625,135,77,0.31990
8356520,0.06500,137.3750,135,77,0.32039
8356530,0.02000,134.3750,135,77,0.32088
8356540,0.00000,132.5625,135,77,0.32039
8356550,-0.02000,130.5625,135,77,0.31990
8356560,-0.03500,128.4375,135,77,0.32015
8356570,-0.04000,123.7500,135,77,0.32527
8356580,-0.04500,121.1250,135,77,0.33260
8356590,-0.05000,118.5000,135,77,0.34432
8356600,-0.05000,115.8750,135,77,0.36142
8356610,-0.04500,111.0000,135,77,0.41221
8356620,-0.04500,108.9375,135,77,0.43980
8356630,-0.04000,107.1875,135,77,0.46813
8356640,-0.03500,104.5625,135,77,0.54799
8356650,-0.03500,103.6250,135,77,0.58999
8356660,-0.03500,103.0000,135,77,0.61905
8356670,-0.03000,102.5000,135,77,0.64933
8356680,-0.02500,102.1875,135,77,0.67814
8356690,-0.03000,101.6875,135,77,0.72772
8356700,-0.03500,101.4375,135,77,0.74774
8356710,-0.04000,101.1250,135,77,0.76484
8356720,-0.04500,100.5000,135,77,0.78413
8356730,-0.04500,100.1250,135,77,0.79194
8356740,-0.05000,99.6875,135,77,0.79853
8356750,-0.05500,99.1875,135,77,0.80342
8356760,-0.05500,98.6875,135,77,0.80635
8356770,-0.05500,97.6250,135,77,0.80659
8356780,-0.04500,97.0625,135,77,0.80366
8356790,-0.04000,96.5000,135,77,0.79853
8356800,-0.04000,96.5000,135,77,0.79853
8356810,-0.04500,94.7500,135,77,0.77192
8356820,-0.04500,94.7500,135,77,0.77192
8356830,-0.05000,93.5625,135,77,0.74676
8356840,-0.05000,92.3750,135,77,0.71575
8356850,-0.04000,91.8125,135,77,0.69817
8356860,-0.02000,91.3125,135,77,0.67912
8356870,0.00000,90.7500,135,77,0.65934
8356880,0.00000,90.2500,135,77,0.63883
8356890,0.01000,89.2500,135,77,0.59780
8356900,0.05000,88.7500,135,77,0.57802
8356910,0.07500,88.3125,135,77,0.55946
8356920,0.06500,87.4375,135,77,0.54335
8356930,0.02000,87.0625,135,77,0.51477
8356940,-0.00500,86.6875,135,77,0.50134
8356950,-0.03500,86.3125,135,77,0.48913
8356960,-0.08500,85.5000,135,77,0.46838
8356970,-0.10500,85.1250,135,77,0.45934
8356980,-0.11500,84.7500,135,77,0.45079
8356990,-0.12500,84.4375,135,77,0.44249
8357000,-0.12500,84.1250,134,77,0.43468
8357010,-0.11500,83.6250,134,77,0.41954
8357020,-0.11500,83.3750,134,77,0.41294
8357030,-0.08000,83.0625,134,77,0.40708
8357040,0.15500,82.8125,134,77,0.40049
8357050,0.67000,82.3750,134,77,0.38681
8357060,0.90000,82.1875,134,77,0.37973
8357070,0.43500,81.9375,134,77,0.37289
8357080,-0.20000,81.7500,134,77,0.36581
8357090,-0.26000,81.3750,134,77,0.35189
8357100,-0.20000,81.1875,134,77,0.34481
8357110,-0.17500,80.9375,134,77,0.33773
8357120,-0.17000,80.4375,134,77,0.32674
8357130,-0.17000,80.1875,134,77,0.32088
8357140,-0.16500,79.8750,134,77,0.31502
8357150,-0.15500,79.5625,134,77,0.30891
8357160,-0.15000,79.2500,134,77,0.30281
8357170,-0.14500,78.5625,134,77,0.29084
8357180,-0.13500,78.1875,134,77,0.28498
8357190,-0.13000,77.8750,134,77,0.27912
8357200,-0.12500,77.5000,134,77,0.27350
8357210,-0.11500,76.8750,134,77,0.26252
8357220,-0.11000,76.5625,134,77,0.25861
8357230,-0.10000,76.2500,134,77,0.25543
8357240,-0.08500,75.6875,134,77,0.24737
8357250,-0.07000,75.5000,134,77,0.24322
8357260,-0.05500,75.5000,134,77,0.23907
8357270,-0.04500,75.8125,134,77,0.23492
8357280,-0.02000,78.3125,134,77,0.22711
8357290,-0.00500,80.7500,134,77,0.22369
8357300,0.02000,84.0000,134,77,0.22076
8357310,0.03500,87.9375,134,77,0.21807
8357320,0.05000,92.3750,134,77,0.21685
8357330,0.07000,102.1875,134,77,0.21538
8357340,0.09000,107.1875,134,77,0.21416
8357350,0.12000,111.9375,134,77,0.21294
8357360,0.14500,116.2500,134,77,0.21197
8357370,0.17500,123.3125,134,77,0.21026
8357380,0.20500,125.9375,134,77,0.20977
8357390,0.23500,128.0625,134,77,0.20928
8357400,0.24500,129.5625,134,77,0.20879
8357410,0.24500,131.3750,134,77,0.20781
8357420,0.23000,131.7500,134,77,0.20855
8357430,0.18000,131.8750,134,77,0.20977
8357440,0.10500,131.3750,134,77,0.21148
8357450,0.05500,130.8125,134,77,0.21197
8357460,0.00500,130.0625,134,77,0.21245
8357470,-0.04000,129.1250,134,77,0.21294
8357480,-0.06000,128.0000,134,77,0.21343
8357490,-0.08000,125.2500,134,77,0.21441
8357500,-0.09500,123.5625,134,77,0.21490
8357510,-0.10000,121.6875,134,77,0.21538
8357520,-0.10500,119.5625,134,77,0.21661
8357530,-0.10500,114.8125,134,77,0.21929
8357540,-0.10500,112.1875,134,77,0.22125
8357550,-0.10000,109.4375,134,77,0.22540
8357560,-0.10000,104.4375,134,77,0.24249
8357570,-0.10000,102.3750,134,77,0.25665
8357580,-0.09500,100.6875,134,77,0.27521
8357590,-0.09000,99.3125,134,77,0.29817
8357600,-0.08500,97.6250,134,77,0.35556
8357610,-0.07500,97.1250,134,77,0.38803
8357620,-0.07500,96.8750,134,77,0.41734
8357630,-0.07500,96.7500,134,77,0.44444
8357640,-0.07500,96.6250,134,77,0.50330
8357650,-0.07500,96.5625,134,77,0.53089
8357660,-0.07500,96.5000,134,77,0.55604
8357670,-0.07500,96.3750,134,77,0.58217
8357680,-0.07500,95.9375,134,77,0.61734
8357690,-0.07500,95.6250,134,77,0.62930
8357700,-0.07500,95.2500,134,77,0.63932
8357710,-0.08000,94.8125,134,77,0.64737
8357720,-0.08000,94.3750,134,77,0.65226
8357730,-0.07500,93.3750,134,77,0.65641
8357740,-0.07500,92.8750,134,77,0.65690
8357750,-0.08500,92.3750,134,77,0.65592
8357760,-0.08500,91.2500,134,77,0.65299
8357770,-0.07500,90.6875,134,77,0.64127
8357780,-0.06000,90.1250,134,77,0.63248
8357790,-0.03500,89.6250,134,77,0.62173
8357800,-0.03500,89.6250,134,77,0.62173
8357810,-0.01000,88.0000,134,77,0.57998
8357820,0.00000,87.5625,134,77,0.56532
8357830,0.03000,87.0625,134,77,0.55067
8357840,0.06000,86.6250,134,77,0.53455
8357850,0.05000,85.7500,134,77,0.50183
8357860,0.00000,85.3750,134,77,0.48620
8357870,-0.02500,85.0000,134,77,0.47179
8357880,-0.05500,84.2500,134,77,0.45861
8357890,-0.09000,83.8750,134,77,0.43712
8357900,-0.09500,83.5625,134,77,0.42833
8357910,-0.10500,83.1875,134,77,0.42076
8357920,-0.11500,82.8750,134,77,0.41685
8357930,-0.12500,82.3125,134,77,0.41294
8357940,-0.12000,82.0000,134,77,0.40977
8357950,-0.11500,81.8125,134,77,0.40635
8357960,-0.08000,81.5625,134,77,0.40293
8357970,0.17500,81.1250,134,77,0.39560
8357980,0.77500,80.9375,134,77,0.39194
8357990,0.91500,80.7500,134,77,0.38828
8358000,0.24500,80.3750,134,77,0.38095
8358010,-0.20000,80.1250,134,77,0.37705
8358020,-0.28000,79.9375,134,77,0.37387
8358030,-0.20000,79.7500,134,77,0.37094
8358040,-0.18500,79.5000,134,77,0.36752
8358050,-0.17500,79.0625,134,77,0.35946
8358060,-0.17000,78.7500,134,77,0.35507
