RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
8032470,-0.05500,73.3750,127,72,0.21978
8032480,-0.03500,73.0000,127,72,0.20977
8032490,-0.02500,73.0000,127,72,0.20464
8032500,-0.01000,73.3125,127,72,0.20000
8032510,0.00000,74.0625,127,72,0.19585
8032520,0.01000,75.5000,127,72,0.19170
8032530,0.02000,80.5625,127,72,0.18388
8032540,0.04000,84.0625,127,72,0.18144
8032550,0.06000,88.0625,127,72,0.17949
8032560,0.07500,92.3125,127,72,0.17705
8032570,0.10000,101.1875,127,72,0.17118
8032580,0.13000,105.4375,127,72,0.16801
8032590,0.15500,109.4375,127,72,0.16532
8032600,0.18500,113.0000,127,72,0.16288
8032610,0.21500,118.6875,127,72,0.15824
8032620,0.24500,120.6875,127,72,0.15604
8032630,0.25000,122.3125,127,72,0.15385
8032640,0.23500,123.4375,127,72,0.15263
8032650,0.19500,124.7500,127,72,0.15067
8032660,0.14000,124.9375,127,72,0.14896
8032670,0.08000,124.8750,127,72,0.14701
8032680,0.01000,124.1250,127,72,0.14359
8032690,-0.02500,123.4375,127,72,0.14212
8032700,-0.06000,122.5625,127,72,0.14090
8032710,-0.08500,121.5000,127,72,0.13968
8032720,-0.10000,120.2500,127,72,0.13846
8032730,-0.10500,117.1875,127,72,0.13578
8032740,-0.11500,115.3750,127,72,0.13578
8032750,-0.11500,113.3750,127,72,0.13651
8032760,-0.11500,108.8750,127,72,0.13724
8032770,-0.11000,106.3750,127,72,0.14310
8032780,-0.10500,103.8125,127,72,0.15018
8032790,-0.10500,101.3750,127,72,0.16093
8032800,-0.10500,101.3750,127,72,0.16093
8032810,-0.09500,95.4375,127,72,0.22125
8032820,-0.08500,94.1250,127,72,0.25006
8032830,-0.08000,93.0625,127,72,0.28205
8032840,-0.07500,92.2500,127,72,0.31136
8032850,-0.07000,91.2500,127,72,0.36996
8032860,-0.06500,91.0000,127,72,0.40122
8032870,-0.06500,90.8125,127,72,0.43150
8032880,-0.06000,90.6250,127,72,0.48425
8032890,-0.06500,90.5000,127,72,0.50647
8032900,-0.06500,90.4375,127,72,0.52552
8032910,-0.06500,90.3125,127,72,0.54139
8032920,-0.06500,90.1250,127,72,0.55433
8032930,-0.06500,89.6250,127,72,0.57118
8032940,-0.07000,89.3125,127,72,0.57509
8032950,-0.07000,89.0000,127,72,0.57656
8032960,-0.07000,88.2500,127,72,0.57705
8032970,-0.06000,87.8125,127,72,0.57338
8032980,-0.04500,87.3750,127,72,0.56874
8032990,-0.02000,86.9375,127,72,0.56215
8033000,-0.00500,86.5000,127,72,0.55336
8033010,0.00000,85.6250,127,72,0.53016
8033020,0.02000,85.1875,127,72,0.51600
8033030,0.06000,84.6875,127,72,0.50061
8033040,0.07000,84.2500,127,72,0.48571
8033050,0.05000,83.3750,127,72,0.45446
8033060,0.00500,82.9375,127,72,0.43687
8033070,-0.01500,82.5000,127,72,0.41880
8033080,-0.06000,82.0625,127,72,0.40098
8033090,-0.10500,81.2500,127,72,0.36850
8033100,-0.12500,80.8125,127,72,0.35458
8033110,-0.13000,80.4375,127,72,0.34188
8033120,-0.13000,79.7500,127,72,0.32161
8033130,-0.12500,79.4375,127,72,0.31380
8033140,-0.12500,79.1250,127,72,0.30794
8033150,-0.11500,78.8125,127,72,0.30354
8033160,0.00000,78.3125,127,72,0.29548
8033170,0.30000,78.0625,127,72,0.29158
8033180,0.81000,77.8750,127,72,0.28791
8033190,0.73500,77.6250,127,72,0.28425
8033200,0.19000,77.3750,127,72,0.28034
8033210,-0.28000,77.0000,127,72,0.27277
8033220,-0.24500,76.8125,127,72,0.26911
8033230,-0.18500,76.6250,127,72,0.26545
8033240,-0.18000,76.4375,127,72,0.26276
8033250,-0.17000,76.0000,127,72,0.25690
8033260,-0.17000,75.7500,127,72,0.25299
8033270,-0.16000,75.5000,127,72,0.24884
8033280,-0.16000,75.2500,127,72,0.24420
8033290,-0.15000,74.7500,127,72,0.23492
8033300,-0.14500,74.4375,127,72,0.23028
8033310,-0.14000,74.1250,127,72,0.22589
8033320,-0.13500,73.5000,127,72,0.21709
8033330,-0.13000,73.1875,127,72,0.21294
8033340,-0.12000,72.8750,127,72,0.21001
8033350,-0.11500,72.6250,127,72,0.20733
8033360,-0.10500,72.3125,127,72,0.20342
8033370,-0.08500,71.8125,127,72,0.19487
8033380,-0.07500,71.6250,127,72,0.19072
8033390,-0.06000,71.5000,127,72,0.18706
8033400,-0.04500,72.0625,127,72,0.18046
8033410,-0.03000,73.0000,127,72,0.17729
8033420,-0.01500,74.6250,127,72,0.17387
8033430,0.00500,76.9375,127,72,0.17045
8033440,0.02000,80.0000,127,72,0.16850
8033450,0.04000,87.6250,127,72,0.16508
8033460,0.07000,91.8750,127,72,0.16288
8033470,0.08500,96.2500,127,72,0.16068
8033480,0.11000,104.6875,127,72,0.15849
8033490,0.14000,108.5000,127,72,0.15482
8033500,0.16500,111.9375,127,72,0.15311
8033510,0.19500,114.8125,127,72,0.15189
8033520,0.23000,119.1875,127,72,0.14945
8033530,0.24500,120.6875,127,72,0.14847
8033540,0.24000,121.7500,127,72,0.14847
8033550,0.20500,122.5000,127,72,0.14921
8033560,0.16000,123.0000,127,72,0.14921
8033570,0.08500,123.0625,127,72,0.14823
8033580,0.03500,122.7500,127,72,0.14774
8033590,-0.01000,122.1875,127,72,0.14725
8033600,-0.04500,121.4375,127,72,0.14676
8033610,-0.07500,119.3125,127,72,0.14628
8033620,-0.09500,118.0000,127,72,0.14603
8033630,-0.10000,116.5000,127,72,0.14579
8033640,-0.10500,112.9375,127,72,0.14652
8033650,-0.11000,110.9375,127,72,0.14847
8033660,-0.11000,108.6875,127,72,0.14969
8033670,-0.11000,106.3125,127,72,0.15238
8033680,-0.11000,103.9375,127,72,0.15775
8033690,-0.10500,99.2500,127,72,0.17851
8033700,-0.10500,97.1875,127,72,0.19560
8033710,-0.10000,95.4375,127,72,0.21758
8033720,-0.09500,92.8125,127,72,0.27326
8033730,-0.08500,91.9375,127,72,0.30549
8033740,-0.08500,91.2500,127,72,0.33480
8033750,-0.08500,90.7500,127,72,0.36239
8033760,-0.08500,90.4375,127,72,0.39292
8033770,-0.08000,90.0625,127,72,0.45324
8033780,-0.07500,89.9375,127,72,0.48034
8033790,-0.07500,89.8750,127,72,0.50476
8033800,-0.07500,89.8125,127,72,0.52601
8033810,-0.07500,89.4375,127,72,0.55946
8033820,-0.07500,89.4375,127,72,0.55946
8033830,-0.07500,89.0000,127,72,0.58193
8033840,-0.07500,88.6875,127,72,0.58803
8033850,-0.07500,87.9375,127,72,0.59414
8033860,-0.07500,87.5625,127,72,0.59512
8033870,-0.07000,87.1250,127,72,0.59438
8033880,-0.06500,86.7500,127,72,0.59170
8033890,-0.03500,85.8750,127,72,0.58071
8033900,-0.00500,85.4375,127,72,0.57241
8033910,0.00500,85.0000,127,72,0.56215
8033920,0.01000,84.5000,127,72,0.55018
8033930,0.05000,83.5625,127,72,0.52210
8033940,0.07500,83.1250,127,72,0.50769
8033950,0.08000,82.6875,127,72,0.49328
8033960,0.04000,82.2500,127,72,0.47692
8033970,0.00500,81.4375,127,72,0.44347
8033980,-0.03500,81.0625,127,72,0.42735
8033990,-0.06500,80.6875,127,72,0.41197
8034000,-0.10500,80.3125,127,72,0.39756
8034010,-0.12500,79.6875,127,72,0.37338
8034020,-0.12500,79.3750,127,72,0.36361
8034030,-0.12500,79.0625,127,72,0.35507
8034040,-0.11500,78.5000,127,72,0.34286
8034050,-0.11000,78.2500,127,72,0.33748
8034060,-0.10000,78.0000,127,72,0.33260
8034070,0.13500,77.6875,127,72,0.32796
8034080,0.51500,77.5000,127,72,0.32357
8034090,0.94000,77.0625,127,72,0.31526
8034100,0.63000,76.8750,127,72,0.31136
8034110,-0.14000,76.6875,127,72,0.30745
8034120,-0.27000,76.5000,127,72,0.30354
8034130,-0.20500,76.1250,127,72,0.29695
8034140,-0.17000,75.8750,127,72,0.29402
8034150,-0.17000,75.6875,127,72,0.29011
8034160,-0.16500,75.4375,127,72,0.28571
8034170,-0.16000,74.9375,127,72,0.27643
8034180,-0.15000,74.6875,127,72,0.27179
8034190,-0.14500,74.4375,127,72,0.26691
8034200,-0.14000,74.1250,127,72,0.26203
8034210,-0.13000,73.5625,127,72,0.25250
8034220,-0.12500,73.2500,127,72,0.24835
8034230,-0.11500,72.9375,127,72,0.24444
8034240,-0.11000,72.3125,127,72,0.23907
8034250,-0.10500,72.0000,127,72,0.23565
8034260,-0.09500,71.7500,127,72,0.23175
8034270,-0.08000,71.5000,127,72,0.22759
8034280,-0.07000,71.2500,127,72,0.22344
8034290,-0.05500,70.9375,127,72,0.21587
8034300,-0.04000,71.0625,127,72,0.21245
8034310,-0.03000,71.5625,127,72,0.20928
8034320,-0.01500,74.2500,127,72,0.20317
8034330,0.00000,76.6875,127,72,0.20098
8034340,0.01500,79.8125,127,72,0.22979
8034350,0.03500,83.5000,127,72,0.27302
8034360,0.05000,87.6875,127,72,0.29304
8034370,0.06500,96.5625,127,72,0.30501
8034380,0.09000,100.9375,127,72,0.30525
8034390,0.11500,105.1875,127,72,0.30427
8034400,0.14500,109.1250,127,72,0.30256
8034410,0.17500,115.6250,127,72,0.29890
8034420,0.20500,118.1250,127,72,0.29719
8034430,0.23500,120.1250,127,72,0.29573
8034440,0.25000,121.6875,127,72,0.29548
8034450,0.24000,123.6875,127,72,0.29597
8034460,0.20000,124.2500,127,72,0.29573
8034470,0.15500,124.5000,127,72,0.29499
8034480,0.09000,124.4375,127,72,0.29402
8034490,0.03000,123.7500,127,72,0.29255
8034500,-0.01500,123.0625,127,72,0.29182
8034510,-0.04500,122.2500,127,72,0.29109
8034520,-0.06500,120.0000,127,72,0.29011
8034530,-0.08000,118.5625,127,72,0.29035
8034540,-0.09000,117.0000,127,72,0.29109
8034550,-0.09500,115.2500,127,72,0.29133
8034560,-0.10000,111.2500,127,72,0.29231
8034570,-0.10500,108.9375,127,72,0.29475
8034580,-0.10500,106.5000,127,72,0.29988
8034590,-0.10000,103.9375,127,72,0.30867
8034600,-0.09500,101.3750,127,72,0.32210
8034610,-0.09500,96.7500,127,72,0.36532
8034620,-0.09500,94.9375,127,72,0.39463
8034630,-0.09500,93.5000,127,72,0.42808
8034640,-0.09000,92.3750,127,72,0.45934
8034650,-0.08500,90.9375,127,72,0.52381
8034660,-0.08500,90.5000,127,72,0.55946
8034670,-0.07500,90.1875,127,72,0.59463
8034680,-0.07500,90.0000,127,72,0.65934
8034690,-0.08000,89.9375,127,72,0.68718
8034700,-0.08500,89.9375,127,72,0.71136
8034710,-0.08500,89.8750,127,72,0.73211
8034720,-0.09000,89.8125,127,72,0.74945
8034730,-0.09500,89.5000,127,72,0.77363
8034740,-0.09000,89.1875,127,72,0.77998
8034750,-0.08500,88.8750,127,72,0.78584
8034760,-0.08500,88.5000,127,72,0.79023
8034770,-0.09000,87.7500,127,72,0.79316
8034780,-0.08500,87.3750,127,72,0.79121
8034790,-0.07500,86.9375,127,72,0.78730
8034800,-0.07500,86.9375,127,72,0.78730
8034810,-0.02500,85.5625,127,72,0.76313
8034820,-0.01000,85.1250,127,72,0.75092
8034830,0.00500,84.6250,127,72,0.73700
8034840,0.03000,84.1875,127,72,0.72283
8034850,0.06500,83.1875,127,72,0.69109
8034860,0.06000,82.7500,127,72,0.67228
8034870,0.03000,82.2500,127,72,0.65250
8034880,0.00000,81.8125,127,72,0.63248
8034890,-0.03500,80.9375,127,72,0.59365
8034900,-0.07500,80.5625,127,72,0.57558
8034910,-0.10500,80.1875,127,72,0.55922
8034920,-0.11500,79.5000,127,72,0.53162
8034930,-0.11500,79.1250,127,72,0.52161
8034940,-0.10500,78.8125,127,72,0.51355
8034950,-0.09500,78.5000,127,72,0.50598
8034960,-0.08500,78.1875,127,72,0.49963
8034970,-0.06500,77.6875,127,72,0.48913
8034980,0.20000,77.4375,127,72,0.48449
8034990,0.61000,77.2500,127,72,0.47961
8035000,1.02500,77.0625,127,73,0.47448
8035010,0.62500,76.6875,127,73,0.46471
8035020,-0.12500,76.5000,127,73,0.45983
8035030,-0.22000,76.3750,127,73,0.45495
8035040,-0.16000,76.1875,127,73,0.45055
8035050,-0.13500,75.8125,127,73,0.44200
8035060,-0.13500,75.6875,127,73,0.43712
8035070,-0.13500,75.5000,127,73,0.43223
8035080,-0.12500,75.0000,127,73,0.42173
8035090,-0.12500,74.7500,127,73,0.41636
8035100,-0.12000,74.5000,127,73,0.41099
8035110,-0.12000,74.2500,127,73,0.40562
8035120,-0.12000,73.6875,127,73,0.39487
8035130,-0.12000,73.3750,127,73,0.39023
8035140,-0.11500,73.1250,127,73,0.38657
8035150,-0.11000,72.8125,127,73,0.38193
8035160,-0.10000,72.5000,127,73,0.37680
8035170,-0.09000,72.0000,127,73,0.36630
8035180,-0.08000,71.7500,127,73,0.36117
8035190,-0.07500,71.5625,127,73,0.35629
8035200,-0.06500,71.4375,127,73,0.35140
8035210,-0.06000,71.8125,127,73,0.34188
8035220,-0.05000,72.7500,127,73,0.33797
8035230,-0.04000,74.3125,127,73,0.33431
8035240,-0.02500,76.6875,127,73,0.33187
8035250,-0.00500,83.4375,127,73,0.32796
8035260,0.01500,87.5625,127,73,0.32527
8035270,0.03000,92.0000,127,73,0.32259
8035280,0.05000,96.5000,127,73,0.32015
8035290,0.07000,105.3125,127,73,0.31648
8035300,0.11000,109.3750,127,73,0.31477
8035310,0.13500,112.9375,127,73,0.31306
8035320,0.16500,116.0625,127,73,0.31184
8035330,0.20000,120.8125,127,73,0.31013
8035340,0.22000,122.5000,127,73,0.31038
8035350,0.22500,123.8750,127,73,0.31038
8035360,0.21000,125.4375,127,73,0.31013
8035370,0.18000,125.8125,127,73,0.31013
8035380,0.12000,125.9375,127,73,0.30989
8035390,0.06000,125.8750,127,73,0.30965
8035400,0.00000,125.0000,127,73,0.30940
8035410,-0.04500,124.3125,127,73,0.30842
8035420,-0.07500,123.4375,127,73,0.30769
8035430,-0.09500,122.3750,127,73,0.30720
8035440,-0.10500,121.1250,127,73,0.30769
8035450,-0.11500,118.0000,127,73,0.30891
8035460,-0.11500,116.1875,127,73,0.30916
8035470,-0.11500,114.1875,127,73,0.30989
8035480,-0.11500,112.0000,127,73,0.31209
8035490,-0.11500,107.1875,127,73,0.32479
8035500,-0.11500,104.6875,127,73,0.33724
8035510,-0.11500,102.2500,127,73,0.35482
8035520,-0.11000,100.0000,127,73,0.37802
8035530,-0.10500,96.4375,127,73,0.43443
8035540,-0.10500,95.0625,127,73,0.46325
8035550,-0.10500,94.0625,127,73,0.49744
8035560,-0.10000,92.6250,127,73,0.57241
8035570,-0.10000,92.1875,127,73,0.60928
8035580,-0.10500,91.9375,127,73,0.64396
8035590,-0.10500,91.8125,127,73,0.67570
8035600,-0.10500,91.6875,127,73,0.70403
8035610,-0.11000,91.4375,127,73,0.74969
8035620,-0.11500,91.3125,127,73,0.76777
8035630,-0.12000,91.1250,127,73,0.78291
8035640,-0.12000,90.8750,127,73,0.79292
8035650,-0.12000,90.3750,127,73,0.80586
8035660,-0.11500,90.0000,127,73,0.81099
8035670,-0.12000,89.6250,127,73,0.81441
8035680,-0.11500,88.8125,127,73,0.81563
8035690,-0.10000,88.3750,127,73,0.81245
8035700,-0.07500,87.9375,127,73,0.80757
8035710,-0.04500,87.4375,127,73,0.80049
8035720,-0.03000,86.5625,127,73,0.78046
8035730,-0.02000,86.1250,127,73,0.76850
8035740,0.01000,85.6875,127,73,0.75531
8035750,0.04000,85.2500,127,73,0.73993
8035760,0.03000,84.8125,127,73,0.72308
8035770,-0.00500,83.8750,127,73,0.68498
8035780,-0.03500,83.4375,127,73,0.66496
8035790,-0.07500,83.0000,127,73,0.64518
8035800,-0.07500,83.0000,127,73,0.64518
8035810,-0.14500,81.8750,127,73,0.58950
8035820,-0.15500,81.5625,127,73,0.57387
8035830,-0.15500,81.1875,127,73,0.56020
8035840,-0.15500,80.5000,127,73,0.54017
8035850,-0.15500,80.2500,127,73,0.53138
8035860,-0.15000,79.9375,127,73,0.52332
8035870,-0.12500,79.6875,127,73,0.51624
8035880,0.07000,79.4375,127,73,0.51013
8035890,0.69500,79.0625,127,73,0.49963
8035900,1.00000,78.8750,127,73,0.49451
8035910,0.59000,78.6875,127,73,0.48913
8035920,-0.11500,78.5000,127,73,0.48376
8035930,-0.29000,78.1250,127,73,0.47350
8035940,-0.23500,77.9375,127,73,0.46911
8035950,-0.22000,77.7500,127,73,0.46422
8035960,-0.22000,77.3125,127,73,0.45397
8035970,-0.21000,77.0625,127,73,0.44908
8035980,-0.20500,76.8125,127,73,0.44420
8035990,-0.20000,76.5625,127,73,0.43907
8036000,-0.19500,76.3125,128,73,0.43394
8036010,-0.19000,75.7500,128,73,0.42418
8036020,-0.18500,75.4375,128,73,0.41880
8036030,-0.18000,75.1875,128,73,0.41441
8036040,-0.17500,74.8750,128,73,0.41050
8036050,-0.17000,74.3125,128,73,0.40098
8036060,-0.16000,74.0000,128,73,0.39609
8036070,-0.15000,73.7500,128,73,0.39121
8036080,-0.13500,73.3125,128,73,0.38144
8036090,-0.12500,73.1250,128,73,0.37680
8036100,-0.11500,73.1875,128,73,0.37241
8036110,-0.09500,73.5000,128,73,0.36825
8036120,-0.09000,74.3125,128,73,0.36435
8036130,-0.07500,78.2500,128,73,0.35775
8036140,-0.05500,81.3750,128,73,0.35604
8036150,-0.03500,85.1250,128,73,0.35409
8036160,-0.01500,89.3750,128,73,0.35189
8036170,0.00000,98.5625,128,73,0.34725
8036180,0.03000,103.1875,128,73,0.34530
8036190,0.05000,107.7500,128,73,0.34359
8036200,0.08000,115.7500,128,73,0.34042
8036210,0.11000,119.0625,128,73,0.33895
8036220,0.15000,121.8125,128,73,0.33748
8036230,0.17500,124.0625,128,73,0.33724
8036240,0.19500,125.8750,128,73,0.33724
8036250,0.20500,128.3125,128,73,0.33626
8036260,0.19000,129.0000,128,73,0.33553
8036270,0.14500,129.4375,128,73,0.33504
8036280,0.09000,129.5625,128,73,0.33382
8036290,0.02500,129.3125,128,73,0.33333
8036300,-0.02500,128.8750,128,73,0.33260
8036310,-0.07000,128.2500,128,73,0.33211
8036320,-0.10500,126.5625,128,73,0.33065
8036330,-0.12000,125.4375,128,73,0.33065
8036340,-0.13000,124.1250,128,73,0.33114
8036350,-0.14500,122.6875,128,73,0.33089
8036360,-0.15000,121.0000,128,73,0.33089
8036370,-0.15500,117.1250,128,73,0.33382
8036380,-0.15500,114.9375,128,73,0.33822
8036390,-0.15500,112.5000,128,73,0.33504
8036400,-0.15500,109.9375,128,73,0.33065
8036410,-0.15000,104.8750,128,73,0.35629
8036420,-0.14500,102.6250,128,73,0.38071
8036430,-0.13500,100.6875,128,73,0.40562
8036440,-0.13500,99.1250,128,73,0.43199
8036450,-0.13000,96.8125,128,73,0.49963
8036460,-0.12500,96.0625,128,73,0.53578
8036470,-0.12500,95.5000,128,73,0.57094
8036480,-0.12000,95.1250,128,73,0.60415
8036490,-0.11500,94.7500,128,73,0.66252
8036500,-0.12000,94.6250,128,73,0.68694
8036510,-0.12500,94.5000,128,73,0.70818
8036520,-0.12500,94.1875,128,73,0.72650
8036530,-0.12000,93.9375,128,73,0.75263
8036540,-0.12500,93.6875,128,73,0.76020
8036550,-0.12000,93.3750,128,73,0.76777
8036560,-0.11500,92.6875,128,73,0.77949
8036570,-0.11500,92.2500,128,73,0.78291
8036580,-0.11500,91.8125,128,73,0.78437
8036590,-0.10500,91.3750,128,73,0.78388
8036600,-0.09000,90.9375,128,73,0.78120
8036610,-0.06000,90.0000,128,73,0.76972
8036620,-0.03000,89.5000,128,73,0.76142
8036630,-0.02500,89.0000,128,73,0.75165
8036640,-0.01000,88.5000,128,73,0.74066
8036650,0.02000,87.6250,128,73,0.71355
8036660,0.04500,87.1875,128,73,0.69768
8036670,0.03000,86.6875,128,73,0.68059
8036680,0.00000,86.2500,128,73,0.66203
8036690,-0.03500,85.3750,128,73,0.62466
8036700,-0.07000,84.9375,128,73,0.60684
8036710,-0.11500,84.5000,128,73,0.59023
8036720,-0.14500,83.6875,128,73,0.56166
8036730,-0.15500,83.3125,128,73,0.55067
8036740,-0.15500,83.0000,128,73,0.54139
8036750,-0.15500,82.6875,128,73,0.53260
8036760,-0.14500,82.0000,128,73,0.51795
8036770,-0.14500,81.7500,128,73,0.51184
8036780,-0.11000,81.4375,128,73,0.50672
8036790,0.27000,81.2500,128,73,0.50208
8036800,0.27000,81.2500,128,73,0.50208
8036810,1.01500,80.6250,128,73,0.48889
8036820,0.49500,80.4375,128,73,0.48449
8036830,-0.23000,80.2500,128,73,0.48034
8036840,-0.25500,79.8750,128,73,0.47228
8036850,-0.22000,79.6875,128,73,0.46789
8036860,-0.21500,79.5000,128,73,0.46300
8036870,-0.21000,79.2500,128,73,0.45812
8036880,-0.21000,79.0625,128,73,0.45324
8036890,-0.20500,78.5625,128,73,0.44396
8036900,-0.20000,78.3125,128,73,0.43932
8036910,-0.19500,78.0000,128,73,0.43468
8036920,-0.18000,77.7500,128,73,0.42979
8036930,-0.17000,77.1875,128,73,0.42076
8036940,-0.16500,76.8750,128,73,0.41709
8036950,-0.16000,76.5625,128,73,0.41294
8036960,-0.15000,75.9375,128,73,0.40342
8036970,-0.14500,75.6250,128,73,0.39878
8036980,-0.13000,75.3750,128,73,0.39414
8036990,-0.12000,75.1250,128,73,0.38974
8037000,-0.11000,75.0625,127,73,0.38559
8037010,-0.09500,75.3750,127,73,0.37802
8037020,-0.08500,76.2500,127,73,0.37436
8037030,-0.07500,77.8750,127,73,0.37143
8037040,-0.06500,80.3125,127,73,0.36874
8037050,-0.05500,87.5000,127,73,0.36288
8037060,-0.03000,91.9375,127,73,0.35971
8037070,-0.01500,96.6250,127,73,0.35678
8037080,0.01000,101.5000,127,73,0.35385
8037090,0.03500,110.8750,127,73,0.34896
8037100,0.06500,115.1875,127,73,0.34725
8037110,0.09000,119.0000,127,73,0.34603
8037120,0.11500,122.3125,127,73,0.34505
8037130,0.14500,127.3750,127,73,0.34481
8037140,0.17500,129.1875,127,73,0.34530
8037150,0.19000,130.5625,127,73,0.34554
8037160,0.18500,131.6250,127,73,0.34554
8037170,0.16500,132.8750,127,73,0.34554
8037180,0.11000,133.1250,127,73,0.34530
8037190,0.06500,133.1250,127,73,0.34457
8037200,0.00500,132.6875,127,73,0.34383
8037210,-0.04500,132.1875,127,73,0.34261
8037220,-0.08500,131.5000,127,73,0.34164
8037230,-0.11500,130.6875,127,73,0.34115
8037240,-0.12500,128.5000,127,73,0.34017
8037250,-0.13000,127.1875,127,73,0.33968
8037260,-0.13500,125.6250,127,73,0.33944
8037270,-0.13500,123.8750,127,73,0.33968
8037280,-0.13500,121.9375,127,73,0.34139
8037290,-0.13500,117.4375,127,73,0.35238
8037300,-0.13000,114.9375,127,73,0.36361
8037310,-0.13000,112.3750,127,73,0.37973
8037320,-0.13000,109.7500,127,73,0.40098
8037330,-0.13000,105.2500,127,73,0.45177
8037340,-0.13000,103.4375,127,73,0.47766
8037350,-0.12500,101.9375,127,73,0.50867
8037360,-0.11500,100.7500,127,73,0.54261
8037370,-0.11500,99.0000,127,73,0.61123
8037380,-0.10500,98.5000,127,73,0.64347
8037390,-0.10500,98.1250,127,73,0.67326
8037400,-0.10500,97.6250,127,73,0.70012
8037410,-0.11000,97.4375,127,73,0.74481
8037420,-0.11000,97.2500,127,73,0.76264
8037430,-0.10500,97.0625,127,73,0.77485
8037440,-0.10500,96.8750,127,73,0.78364
8037450,-0.10500,96.3125,127,73,0.80049
8037460,-0.09500,95.9375,127,73,0.80684
8037470,-0.09500,95.5625,127,73,0.81148
8037480,-0.09500,94.6875,127,73,0.81563
8037490,-0.09500,94.1875,127,73,0.81490
8037500,-0.08500,93.7500,127,73,0.81245
8037510,-0.06500,93.2500,127,73,0.80830
8037520,-0.03000,92.2500,127,73,0.80244
8037530,0.00000,91.8125,127,73,0.78535
8037540,0.01000,91.3125,127,73,0.77436
8037550,0.02000,90.8125,127,73,0.76190
8037560,0.05500,89.8125,127,73,0.73236
8037570,0.07000,89.3125,127,73,0.71551
8037580,0.06000,88.8125,127,73,0.69768
8037590,0.03000,88.3125,127,73,0.67937
8037600,0.00500,87.8125,127,73,0.66081
8037610,-0.04000,86.8125,127,73,0.62515
8037620,-0.08500,86.3125,127,73,0.60904
8037630,-0.11500,85.8750,127,73,0.59512
8037640,-0.12000,85.3750,127,73,0.58291
8037650,-0.12500,84.5000,127,73,0.56093
8037660,-0.12500,84.1250,127,73,0.55140
8037670,-0.11500,83.6875,127,73,0.54310
8037680,-0.11500,83.3125,127,73,0.53602
8037690,-0.05500,82.5625,127,73,0.52357
8037700,0.19500,82.1875,127,73,0.51795
8037710,0.79500,81.8750,127,73,0.51233
8037720,1.03000,81.3125,127,73,0.50208
8037730,0.35000,81.0000,127,73,0.49744
8037740,-0.15000,80.7500,127,73,0.49280
8037750,-0.22500,80.5000,127,73,0.48767
8037760,-0.17000,80.0000,127,73,0.47692
8037770,-0.16500,79.6875,127,73,0.47155
8037780,-0.16500,79.4375,127,73,0.46642
8037790,-0.16500,79.1250,127,73,0.46129
8037800,-0.16500,79.1250,127,73,0.46129
8037810,-0.15500,78.1250,127,73,0.44664
8037820,-0.15000,77.7500,127,73,0.44151
8037830,-0.14500,77.3750,127,73,0.43687
8037840,-0.14000,76.6875,127,73,0.42833
8037850,-0.13500,76.3125,127,73,0.42344
8037860,-0.12500,76.0000,127,73,0.41856
8037870,-0.12000,75.6250,127,73,0.41368
8037880,-0.10500,75.3125,127,73,0.40855
8037890,-0.09500,74.6875,127,73,0.39951
8037900,-0.08500,74.4375,127,73,0.39512
8037910,-0.07000,74.1875,127,73,0.39072
8037920,-0.05500,74.3750,127,73,0.38291
8037930,-0.04500,75.0625,127,73,0.37998
8037940,-0.02500,76.5000,127,73,0.37656
8037950,-0.01500,78.7500,127,73,0.37265
8037960,0.00000,81.8125,127,73,0.36850
8037970,0.02000,89.6875,127,73,0.36068
8037980,0.04000,94.2500,127,73,0.35678
8037990,0.06500,99.0000,127,73,0.35287
8038000,0.09000,103.7500,127,73,0.34945
8038010,0.11000,112.6875,127,73,0.34432
8038020,0.14500,116.5000,127,73,0.34261
8038030,0.16500,119.8750,127,73,0.34164
8038040,0.20000,125.0000,127,73,0.33919
8038050,0.22000,126.8125,127,73,0.33748
8038060,0.24500,128.2500,127,73,0.33553
8038070,0.24500,129.2500,127,73,0.33333
8038080,0.22500,129.9375,127,73,0.33114
8038090,0.18000,130.6250,127,73,0.32772
8038100,0.13000,130.5625,127,73,0.32650
8038110,0.07000,130.3750,127,73,0.32527
8038120,0.02000,129.9375,127,73,0.32405
8038130,-0.02500,128.5625,127,73,0.32332
8038140,-0.05000,127.6250,127,73,0.32234
8038150,-0.07000,126.5000,127,73,0.32088
8038160,-0.07500,123.6875,127,73,0.31746
8038170,-0.08000,121.9375,127,73,0.31575
8038180,-0.08000,120.0625,127,73,0.31453
8038190,-0.08000,118.0000,127,73,0.31453
8038200,-0.08000,115.6875,127,73,0.31648
8038210,-0.08000,110.6250,127,73,0.33016
8038220,-0.08000,107.9375,127,73,0.34310
8038230,-0.07500,105.3750,127,73,0.35775
8038240,-0.07500,103.0625,127,73,0.37558
8038250,-0.07000,99.3125,127,73,0.42711
8038260,-0.06500,97.9375,127,73,0.45788
8038270,-0.06500,96.8125,127,73,0.49011
8038280,-0.06500,95.2500,127,73,0.55409
8038290,-0.06000,94.7500,127,73,0.58364
8038300,-0.06000,94.4375,127,73,0.61050
8038310,-0.06500,94.2500,127,73,0.63443
8038320,-0.06500,93.9375,127,73,0.67033
8038330,-0.06500,93.8125,127,73,0.68156
8038340,-0.06500,93.5625,127,73,0.69206
